# KHU_Final seed=1, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001,-246.050,514.856,30.120,true
2.000,car_north_peak_001,-246.060,513.365,30.120,true
3.000,car_north_peak_001,-246.083,509.759,30.120,true
4.000,car_north_peak_001,-246.118,504.379,30.120,true
4.000,car_north_peak_002,-246.052,514.521,30.120,true
5.000,car_north_peak_001,-246.155,498.779,30.120,true
5.000,car_north_peak_002,-246.068,512.122,30.120,true
6.000,ue_n001_0001,-231.950,495.374,30.120,true
6.000,car_north_peak_001,-246.191,493.184,30.120,true
6.000,car_north_peak_002,-246.097,507.702,30.120,true
6.000,car_north_peak_003,-246.050,514.880,30.120,true
7.000,ue_n001_0001,-231.974,493.948,30.120,true
7.000,car_north_peak_001,-246.228,487.591,30.120,true
7.000,car_north_peak_002,-246.131,502.507,30.120,true
7.000,car_north_peak_003,-246.057,513.842,30.120,true
8.000,ue_n001_0001,-231.994,492.553,30.120,true
8.000,car_north_peak_001,-246.264,481.995,30.120,true
8.000,car_north_peak_002,-246.164,497.308,30.120,true
8.000,car_north_peak_003,-246.077,510.687,30.120,true
9.000,ue_n001_0001,-232.005,491.162,30.120,true
9.000,car_north_peak_001,-246.300,476.399,30.120,true
9.000,car_north_peak_002,-246.198,492.126,30.120,true
9.000,car_north_peak_003,-246.108,505.942,30.120,true
9.000,car_north_peak_004,-246.051,514.735,30.120,true
10.000,ue_n001_0001,-232.016,489.780,30.120,true
10.000,car_north_peak_001,-246.337,470.790,30.120,true
10.000,car_north_peak_002,-246.232,486.918,30.120,true
10.000,car_north_peak_003,-246.140,501.114,30.120,true
10.000,car_north_peak_004,-246.063,512.806,30.120,true
11.000,ue_n001_0001,-232.024,488.440,30.120,true
11.000,ue_n001_0002,-228.387,498.638,30.131,true
11.000,car_north_peak_001,-246.292,465.197,30.116,true
11.000,car_north_peak_002,-246.266,481.723,30.120,true
11.000,car_north_peak_003,-246.171,496.251,30.120,true
11.000,car_north_peak_004,-246.089,508.837,30.120,true
12.000,ue_n001_0001,-232.031,487.019,30.143,true
12.000,ue_n001_0002,-227.036,498.264,30.135,true
12.000,car_north_peak_001,-246.240,459.606,30.112,true
12.000,car_north_peak_002,-246.300,476.535,30.120,true
12.000,car_north_peak_003,-246.203,491.400,30.120,true
12.000,car_north_peak_004,-246.121,503.978,30.120,true
13.000,ue_n001_0001,-232.038,485.591,30.375,true
13.000,ue_n001_0002,-225.717,497.899,30.140,true
13.000,car_north_peak_001,-246.188,454.015,30.107,true
13.000,car_north_peak_002,-246.333,471.338,30.120,true
13.000,car_north_peak_003,-246.234,486.546,30.120,true
13.000,car_north_peak_004,-246.152,499.131,30.120,true
14.000,ue_n001_0001,-232.040,484.219,30.468,true
14.000,ue_n001_0002,-224.313,497.510,30.144,true
14.000,car_north_peak_001,-246.135,448.411,30.103,true
14.000,car_north_peak_002,-246.301,466.151,30.117,true
14.000,car_north_peak_003,-246.266,481.706,30.120,true
14.000,car_north_peak_004,-246.184,494.288,30.120,true
15.000,ue_n001_0001,-232.041,482.822,30.480,true
15.000,ue_n001_0002,-222.948,497.133,30.149,true
15.000,car_north_peak_001,-246.133,442.809,30.100,true
15.000,car_north_peak_002,-246.253,460.953,30.113,true
15.000,car_north_peak_003,-246.297,476.862,30.120,true
15.000,car_north_peak_004,-246.216,489.443,30.120,true
16.000,ue_n001_0001,-232.047,481.443,30.480,true
16.000,ue_n001_0002,-221.620,496.765,30.153,true
16.000,car_north_peak_001,-246.229,437.222,30.100,true
16.000,car_north_peak_002,-246.204,455.758,30.109,true
16.000,car_north_peak_003,-246.329,472.016,30.120,true
16.000,car_north_peak_004,-246.247,484.582,30.120,true
17.000,ue_n001_0001,-232.054,480.072,30.480,true
17.000,ue_n001_0002,-220.306,496.401,30.158,true
17.000,car_north_peak_001,-246.327,431.631,30.100,true
17.000,car_north_peak_002,-246.156,450.564,30.105,true
17.000,car_north_peak_003,-246.311,467.161,30.118,true
17.000,car_north_peak_004,-246.279,479.715,30.120,true
18.000,ue_n001_0001,-232.061,478.666,30.480,true
18.000,ue_n001_0002,-218.988,496.037,30.162,true
18.000,car_north_peak_001,-246.428,426.022,30.100,true
18.000,car_north_peak_002,-246.107,445.379,30.101,true
18.000,car_north_peak_003,-246.265,462.308,30.114,true
