# KHU_Final seed=125, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,ue_n043_0001,-348.026,84.106,33.470,true
2.000,ue_n043_0001,-348.653,85.393,33.449,true
3.000,ue_n043_0001,-349.274,86.691,33.404,true
3.000,car_north_peak_001,-246.052,514.523,30.120,true
4.000,ue_n043_0001,-349.888,87.959,33.331,true
4.000,car_north_peak_001,-246.068,512.130,30.120,true
5.000,ue_n043_0001,-350.469,89.159,33.231,true
5.000,car_north_peak_001,-246.098,507.552,30.120,true
5.000,car_north_peak_002,-246.050,514.880,30.120,true
6.000,ue_n043_0001,-351.083,90.441,33.128,true
6.000,ue_ujeongwon_0001,-309.512,404.639,24.690,true
6.000,car_north_peak_001,-246.135,501.811,30.120,true
6.000,car_north_peak_002,-246.057,513.820,30.120,true
7.000,ue_n043_0001,-351.684,91.663,32.991,true
7.000,ue_ujeongwon_0001,-310.208,403.396,24.690,true
7.000,car_north_peak_001,-246.173,496.052,30.120,true
7.000,car_north_peak_002,-246.078,510.646,30.120,true
8.000,ue_n043_0001,-352.299,92.952,32.830,true
8.000,ue_ujeongwon_0001,-310.268,402.181,24.690,true
8.000,car_north_peak_001,-246.210,490.313,30.120,true
8.000,car_north_peak_002,-246.111,505.536,30.120,true
8.000,car_north_peak_003,-246.051,514.733,30.120,true
9.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
9.000,ue_n043_0001,-352.930,94.254,32.662,true
9.000,ue_ujeongwon_0001,-309.251,401.159,24.690,true
9.000,car_north_peak_001,-246.247,484.574,30.120,true
9.000,car_north_peak_002,-246.147,499.946,30.120,true
9.000,car_north_peak_003,-246.063,512.838,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,ue_n043_0001,-353.520,95.474,32.469,true
10.000,ue_ujeongwon_0001,-308.307,400.207,24.690,true
10.000,car_north_peak_001,-246.285,478.810,30.120,true
10.000,car_north_peak_002,-246.184,494.361,30.120,true
10.000,car_north_peak_003,-246.088,509.024,30.120,true
11.000,car_north_peak_004_rider,-246.050,514.807,30.120,true
11.000,ue_n043_0001,-354.112,96.708,32.271,true
11.000,ue_ujeongwon_0001,-307.324,399.211,24.690,true
11.000,car_north_peak_001,-246.322,473.057,30.120,true
11.000,car_north_peak_002,-246.220,488.776,30.120,true
11.000,car_north_peak_003,-246.124,503.569,30.120,true
12.000,car_north_peak_004_rider,-246.062,513.061,30.120,true
12.000,ue_n043_0001,-354.710,97.929,32.046,true
12.000,ue_ujeongwon_0001,-306.364,398.243,24.690,true
12.000,car_north_peak_001,-246.312,467.295,30.118,true
12.000,car_north_peak_002,-246.256,483.187,30.120,true
12.000,car_north_peak_003,-246.160,497.980,30.120,true
13.000,car_north_peak_004_rider,-246.087,509.236,30.120,true
13.000,ue_n043_0001,-355.304,99.172,31.797,true
13.000,ue_ujeongwon_0001,-305.397,397.269,24.690,true
13.000,car_north_peak_001,-246.258,461.533,30.113,true
13.000,car_north_peak_002,-246.293,477.602,30.120,true
13.000,car_north_peak_003,-246.196,492.394,30.120,true
