# KHU_Final seed=848, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001,-246.053,514.393,30.120,true
2.000,ue_n001_0001,-236.010,501.602,30.120,true
2.000,car_north_peak_001,-246.069,511.949,30.120,true
3.000,ue_n001_0001,-237.422,501.625,30.120,true
3.000,car_north_peak_001,-246.098,507.476,30.120,true
4.000,ue_n001_0001,-238.836,501.647,30.120,true
4.000,car_north_peak_001,-246.133,502.058,30.120,true
5.000,ue_n001_0001,-240.209,501.669,30.120,true
5.000,car_north_peak_001,-246.169,496.653,30.120,true
6.000,car_north_peak_002_rider,-246.050,514.808,30.120,true
6.000,ue_n001_0001,-241.619,501.692,30.120,true
6.000,car_north_peak_001,-246.204,491.237,30.120,true
7.000,car_north_peak_002_rider,-246.062,513.108,30.120,true
7.000,ue_n001_0001,-242.942,501.713,30.120,true
7.000,car_north_peak_001,-246.239,485.837,30.120,true
8.000,car_north_peak_002_rider,-246.086,509.289,30.120,true
8.000,ue_n001_0001,-244.341,501.735,30.120,true
8.000,car_north_peak_001,-246.274,480.429,30.120,true
9.000,car_north_peak_002_rider,-242.924,503.549,30.120,true
9.000,ue_n001_0001,-245.782,501.758,30.120,true
9.000,car_north_peak_001,-246.309,475.021,30.120,true
9.000,car_north_peak_003,-246.054,514.215,30.120,true
10.000,car_north_peak_002_rider,-242.962,497.633,30.120,true
10.000,ue_n001_0001,-247.155,501.780,30.120,true
10.000,car_north_peak_001,-246.333,469.608,30.119,true
10.000,car_north_peak_003,-246.073,511.365,30.120,true
11.000,car_north_peak_002_rider,-243.001,491.728,30.120,true
11.000,ue_n001_0001,-248.544,501.542,30.120,true
11.000,car_north_peak_001,-246.283,464.210,30.115,true
11.000,car_north_peak_003,-246.105,506.488,30.120,true
11.000,car_north_peak_004,-246.050,514.855,30.120,true
12.000,car_north_peak_002_rider,-243.039,485.808,30.120,true
12.000,ue_n001_0001,-249.775,501.370,30.113,true
12.000,car_north_peak_001,-246.232,458.795,30.111,true
12.000,car_north_peak_003,-246.140,501.013,30.120,true
12.000,car_north_peak_004,-246.060,513.345,30.120,true
13.000,car_north_peak_002_rider,-243.078,479.893,30.120,true
13.000,ue_n001_0001,-250.908,500.600,30.091,true
13.000,car_north_peak_001,-246.182,453.380,30.107,true
13.000,car_north_peak_003,-246.176,495.532,30.120,true
13.000,car_north_peak_004,-246.084,509.668,30.120,true
14.000,car_north_peak_002_rider,-243.116,473.968,30.120,true
14.000,ue_n001_0001,-252.048,499.826,30.068,true
14.000,car_north_peak_001,-246.131,447.972,30.103,true
14.000,car_north_peak_003,-246.212,490.052,30.120,true
14.000,car_north_peak_004,-246.117,504.547,30.120,true
14.000,car_north_peak_005,-246.052,514.513,30.120,true
15.000,car_north_peak_002_rider,-243.119,468.061,30.118,true
15.000,ue_n001_0001,-253.204,499.041,30.046,true
15.000,car_north_peak_001,-246.137,442.565,30.100,true
15.000,car_north_peak_003,-246.247,484.574,30.120,true
15.000,car_north_peak_004,-246.151,499.370,30.120,true
15.000,car_north_peak_005,-246.068,512.079,30.120,true
16.000,car_north_peak_002_rider,-243.064,462.155,30.114,true
