# KHU_Final seed=812, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
4.000,car_north_peak_001,-246.056,514.016,30.120,true
5.000,car_north_peak_001,-246.076,510.927,30.120,true
6.000,car_north_peak_001,-246.109,505.849,30.120,true
6.000,car_north_peak_002,-246.050,514.808,30.120,true
7.000,car_north_peak_001,-246.145,500.335,30.120,true
7.000,car_north_peak_002,-246.062,513.081,30.120,true
8.000,car_north_peak_001,-246.181,494.816,30.120,true
8.000,car_north_peak_002,-246.087,509.196,30.120,true
9.000,car_north_peak_001,-246.216,489.298,30.120,true
9.000,car_north_peak_002,-246.125,503.377,30.120,true
10.000,car_north_peak_001,-246.252,483.780,30.120,true
10.000,car_north_peak_002,-246.164,497.326,30.120,true
10.000,car_north_peak_003,-246.054,514.206,30.120,true
11.000,car_north_peak_001,-246.288,478.277,30.120,true
11.000,car_north_peak_002,-246.202,491.476,30.120,true
11.000,car_north_peak_003,-246.073,511.364,30.120,true
12.000,car_north_peak_001,-246.324,472.771,30.120,true
12.000,car_north_peak_002,-246.240,485.742,30.120,true
12.000,car_north_peak_003,-246.104,506.514,30.120,true
12.000,car_north_peak_004,-246.050,514.855,30.120,true
13.000,car_north_peak_001,-246.311,467.252,30.118,true
13.000,car_north_peak_002,-246.277,480.073,30.120,true
13.000,car_north_peak_003,-246.140,501.057,30.120,true
13.000,car_north_peak_004,-246.060,513.366,30.120,true
14.000,car_north_peak_001,-246.260,461.736,30.113,true
14.000,car_north_peak_002,-246.313,474.471,30.120,true
14.000,car_north_peak_003,-246.175,495.610,30.120,true
14.000,car_north_peak_004,-246.083,509.825,30.120,true
15.000,ue_ujeongwon_0001,-309.991,403.784,24.690,true
15.000,car_north_peak_001,-246.208,456.212,30.109,true
15.000,car_north_peak_002,-246.327,468.905,30.119,true
15.000,car_north_peak_003,-246.211,490.158,30.120,true
15.000,car_north_peak_004,-246.117,504.649,30.120,true
16.000,ue_ujeongwon_0001,-310.618,402.533,24.690,true
16.000,car_north_peak_001,-246.157,450.697,30.105,true
16.000,car_north_peak_002,-246.275,463.355,30.115,true
16.000,car_north_peak_003,-246.246,484.705,30.120,true
16.000,car_north_peak_004,-246.151,499.360,30.120,true
17.000,ue_ujeongwon_0001,-309.648,401.558,24.690,true
17.000,car_north_peak_001,-246.105,445.183,30.100,true
17.000,car_north_peak_002,-246.223,457.833,30.110,true
17.000,car_north_peak_003,-246.282,479.252,30.120,true
17.000,car_north_peak_004,-246.185,494.075,30.120,true
18.000,ue_ujeongwon_0001,-308.667,400.571,24.690,true
18.000,car_north_peak_001,-246.187,439.663,30.100,true
18.000,car_north_peak_002,-246.172,452.301,30.106,true
18.000,car_north_peak_003,-246.317,473.805,30.120,true
18.000,car_north_peak_004,-246.220,488.777,30.120,true
19.000,ue_ujeongwon_0001,-307.675,399.566,24.690,true
19.000,car_north_peak_001,-246.282,434.157,30.100,true
19.000,car_north_peak_002,-246.120,446.767,30.102,true
19.000,car_north_peak_003,-246.322,468.359,30.118,true
19.000,car_north_peak_004,-246.254,483.491,30.120,true
20.000,ue_ujeongwon_0001,-306.684,398.565,24.690,true
20.000,car_north_peak_001,-246.381,428.636,30.100,true
20.000,car_north_peak_002,-246.160,441.253,30.100,true
20.000,car_north_peak_003,-246.271,462.908,30.114,true
20.000,car_north_peak_004,-246.289,478.200,30.120,true
21.000,ue_ujeongwon_0001,-305.683,397.557,24.690,true
21.000,car_north_peak_001,-246.481,423.115,30.100,true
21.000,car_north_peak_002,-246.255,435.746,30.100,true
21.000,car_north_peak_003,-246.220,457.467,30.110,true
21.000,car_north_peak_004,-246.323,472.916,30.120,true
22.000,ue_ujeongwon_0001,-304.716,396.583,24.690,true
22.000,car_north_peak_001,-246.581,417.584,30.100,true
22.000,car_north_peak_002,-246.352,430.230,30.100,true
22.000,car_north_peak_003,-246.169,452.011,30.106,true
22.000,car_north_peak_004,-246.315,467.628,30.118,true
23.000,ue_ujeongwon_0001,-303.760,395.621,24.690,true
23.000,car_north_peak_001,-246.593,412.059,30.100,true
23.000,car_north_peak_002,-246.452,424.702,30.100,true
23.000,car_north_peak_003,-246.118,446.561,30.102,true
23.000,car_north_peak_004,-246.266,462.340,30.114,true
24.000,ue_ujeongwon_0001,-302.791,394.644,24.690,true
24.000,car_north_peak_001,-246.584,406.537,30.100,true
24.000,car_north_peak_002,-246.552,419.163,30.100,true
24.000,car_north_peak_003,-246.162,441.109,30.100,true
24.000,car_north_peak_004,-246.216,457.043,30.110,true
25.000,ue_ujeongwon_0001,-301.825,393.664,24.690,true
25.000,car_north_peak_001,-246.575,401.004,30.100,true
25.000,car_north_peak_002,-246.595,413.635,30.100,true
25.000,car_north_peak_003,-246.256,435.671,30.100,true
25.000,car_north_peak_004,-246.167,451.747,30.106,true
26.000,ue_ujeongwon_0001,-300.873,392.704,24.690,true
26.000,car_north_peak_001,-246.567,395.479,30.100,true
26.000,car_north_peak_002,-246.587,408.119,30.100,true
26.000,car_north_peak_003,-246.352,430.212,30.100,true
26.000,car_north_peak_004,-246.117,446.464,30.101,true
27.000,ue_n001_0001,-228.286,498.610,30.131,true
27.000,ue_ujeongwon_0001,-299.907,391.731,24.690,true
27.000,car_north_peak_001,-246.558,389.957,30.100,true
27.000,car_north_peak_002,-246.578,402.578,30.100,true
27.000,car_north_peak_003,-246.451,424.769,30.100,true
27.000,car_north_peak_004,-246.161,441.190,30.100,true
28.000,ue_n001_0001,-226.925,498.233,30.136,true
28.000,ue_ujeongwon_0001,-298.958,390.769,24.690,true
28.000,car_north_peak_001,-246.549,384.426,30.100,true
28.000,car_north_peak_002,-246.569,397.047,30.100,true
28.000,car_north_peak_003,-246.549,419.306,30.100,true
28.000,car_north_peak_004,-246.252,435.908,30.100,true
29.000,ue_n001_0001,-225.624,497.873,30.140,true
29.000,ue_ujeongwon_0001,-297.960,389.762,24.690,true
29.000,car_north_peak_001,-246.541,378.908,30.100,true
29.000,car_north_peak_002,-246.561,391.537,30.100,true
29.000,car_north_peak_003,-246.596,413.861,30.100,true
29.000,car_north_peak_004,-246.345,430.617,30.100,true
30.000,ue_n001_0001,-224.254,497.494,30.145,true
30.000,ue_ujeongwon_0001,-296.981,388.775,24.690,true
30.000,car_north_peak_001,-246.323,373.384,30.100,true
30.000,car_north_peak_002,-246.552,386.010,30.100,true
30.000,car_north_peak_003,-246.587,408.405,30.100,true
30.000,car_north_peak_004,-246.441,425.323,30.100,true
31.000,ue_n001_0001,-222.935,497.129,30.149,true
31.000,ue_ujeongwon_0001,-296.022,387.810,24.690,true
31.000,car_north_peak_001,-246.091,367.862,30.100,true
31.000,car_north_peak_002,-246.543,380.484,30.100,true
31.000,car_north_peak_003,-246.579,402.948,30.100,true
31.000,car_north_peak_004,-246.536,420.032,30.100,true
32.000,ue_n001_0001,-221.565,496.750,30.153,true
32.000,ue_ujeongwon_0001,-295.006,386.786,24.690,true
32.000,car_north_peak_001,-245.859,362.349,30.100,true
32.000,car_north_peak_002,-246.389,374.958,30.100,true
32.000,car_north_peak_003,-246.570,397.493,30.100,true
32.000,car_north_peak_004,-246.597,414.745,30.100,true
33.000,ue_n001_0001,-220.247,496.385,30.158,true
33.000,ue_n042_0001,-369.506,182.180,28.370,true
33.000,ue_ujeongwon_0001,-294.044,385.817,24.690,true
33.000,car_north_peak_001,-245.627,356.822,30.100,true
33.000,car_north_peak_002,-246.157,369.424,30.100,true
33.000,car_north_peak_003,-246.561,392.046,30.100,true
33.000,car_north_peak_004,-246.589,409.453,30.100,true
34.000,ue_n001_0001,-218.913,496.016,30.162,true
34.000,ue_n042_0001,-369.665,182.881,28.370,true
34.000,ue_ujeongwon_0001,-293.066,384.833,24.690,true
34.000,car_north_peak_001,-245.395,351.311,30.100,true
34.000,car_north_peak_002,-245.925,363.908,30.100,true
34.000,car_north_peak_003,-246.553,386.582,30.100,true
34.000,car_north_peak_004,-246.580,404.165,30.100,true
35.000,ue_n001_0001,-217.594,495.651,30.167,true
35.000,ue_n042_0001,-369.857,184.198,28.370,true
35.000,ue_ujeongwon_0001,-292.072,383.832,24.690,true
35.000,car_north_peak_001,-245.234,345.793,30.100,true
35.000,car_north_peak_002,-245.693,358.402,30.100,true
35.000,car_north_peak_003,-246.544,381.125,30.100,true
