# KHU_Final seed=226, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001,-246.052,514.633,30.120,true
2.000,car_north_peak_001,-246.066,512.431,30.120,true
3.000,ue_n001_0001,-235.869,501.600,30.120,true
3.000,car_north_peak_001,-246.094,508.091,30.120,true
4.000,ue_n001_0001,-237.269,501.622,30.120,true
4.000,car_north_peak_001,-246.132,502.315,30.120,true
4.000,car_north_peak_002,-246.055,514.041,30.120,true
5.000,ue_n001_0001,-238.661,501.645,30.120,true
5.000,car_north_peak_001,-246.169,496.519,30.120,true
5.000,car_north_peak_002,-246.075,511.066,30.120,true
6.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
6.000,ue_n001_0001,-240.054,501.667,30.120,true
6.000,car_north_peak_001,-246.207,490.716,30.120,true
6.000,car_north_peak_002,-246.107,506.089,30.120,true
7.000,car_north_peak_003_rider,-246.052,514.518,30.120,true
7.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
7.000,ue_n001_0001,-241.475,501.689,30.120,true
7.000,car_north_peak_001,-246.245,484.929,30.120,true
7.000,car_north_peak_002,-246.143,500.657,30.120,true
8.000,car_north_peak_003_rider,-246.067,512.198,30.120,true
8.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
8.000,ue_n001_0001,-242.847,501.711,30.120,true
8.000,ue_n042_0001,-371.558,178.425,28.390,true
8.000,ue_ujeongwon_0001,-309.700,404.304,24.690,true
8.000,car_north_peak_001,-246.283,479.132,30.120,true
8.000,car_north_peak_002,-246.178,495.220,30.120,true
9.000,car_north_peak_003_rider,-246.095,507.895,30.120,true
9.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
9.000,ue_n001_0001,-244.220,501.733,30.120,true
9.000,ue_n042_0001,-371.304,179.810,28.389,true
9.000,ue_ujeongwon_0001,-310.395,403.061,24.690,true
9.000,car_north_peak_001,-246.320,473.333,30.120,true
9.000,car_north_peak_002,-246.213,489.789,30.120,true
10.000,car_north_peak_003_rider,-246.134,501.961,30.120,true
10.000,car_north_peak_004_rider,-246.052,514.637,30.120,true
10.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
10.000,ue_n001_0001,-245.641,501.756,30.120,true
10.000,ue_n042_0001,-371.051,181.192,28.388,true
10.000,ue_ujeongwon_0001,-309.986,401.898,24.690,true
10.000,car_north_peak_001,-246.314,467.523,30.118,true
10.000,car_north_peak_002,-246.249,484.367,30.120,true
11.000,car_north_peak_003_rider,-246.173,495.922,30.120,true
11.000,car_north_peak_004_rider,-246.066,512.471,30.120,true
11.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
11.000,ue_n001_0001,-247.060,501.779,30.120,true
11.000,ue_n042_0001,-370.796,182.585,28.388,true
11.000,ue_ujeongwon_0001,-309.009,400.915,24.690,true
11.000,car_north_peak_001,-246.260,461.726,30.113,true
11.000,car_north_peak_002,-246.284,478.948,30.120,true
12.000,car_north_peak_003_rider,-246.213,489.878,30.120,true
12.000,car_north_peak_004_rider,-246.093,508.231,30.120,true
12.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
12.000,ue_n001_0001,-248.390,501.540,30.120,true
12.000,ue_n042_0001,-370.545,183.951,28.387,true
12.000,ue_ujeongwon_0001,-307.996,399.892,24.690,true
12.000,car_north_peak_001,-246.206,455.932,30.109,true
12.000,car_north_peak_002,-246.319,473.519,30.120,true
13.000,car_north_peak_003_rider,-246.252,483.832,30.120,true
13.000,car_north_peak_004_rider,-246.129,502.804,30.120,true
13.000,car_north_peak_005_rider,-242.852,514.617,30.120,true
13.000,ue_n001_0001,-249.660,501.447,30.116,true
