# KHU_Final seed=84, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
3.000,car_north_peak_001_rider,-249.050,514.900,30.120,true
3.000,ue_n042_0001,-371.581,178.299,28.390,true
4.000,car_north_peak_001_rider,-246.052,514.523,30.120,true
4.000,ue_n042_0001,-371.324,179.702,28.389,true
4.000,ue_n042_0002,-368.867,181.897,28.370,true
5.000,car_north_peak_001_rider,-246.068,512.127,30.120,true
5.000,ue_n042_0001,-371.070,181.086,28.388,true
5.000,ue_n042_0002,-369.575,182.224,28.370,true
6.000,car_north_peak_001_rider,-246.094,508.054,30.120,true
6.000,ue_n042_0001,-370.823,182.438,28.388,true
6.000,ue_n042_0002,-369.772,183.579,28.370,true
7.000,car_north_peak_001_rider,-246.122,503.802,30.120,true
7.000,ue_n042_0001,-370.574,183.798,28.387,true
7.000,ue_n042_0002,-369.965,184.979,28.370,true
7.000,car_north_peak_002,-246.055,514.042,30.120,true
8.000,car_north_peak_001_rider,-246.150,499.543,30.120,true
8.000,ue_n042_0001,-370.315,185.211,28.386,true
8.000,ue_n042_0002,-370.159,186.392,28.370,true
8.000,car_north_peak_002,-246.074,511.133,30.120,true
9.000,car_north_peak_001_rider,-246.177,495.291,30.120,true
9.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
9.000,ue_n042_0001,-370.055,186.628,28.385,true
9.000,ue_n042_0002,-370.366,187.817,28.370,true
9.000,ue_n043_0001,-347.666,83.356,33.470,true
9.000,car_north_peak_002,-246.102,506.823,30.120,true
9.000,car_north_peak_003,-246.050,514.855,30.120,true
10.000,car_north_peak_001_rider,-246.205,491.036,30.120,true
10.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
10.000,ue_n042_0001,-369.806,187.985,28.385,true
10.000,ue_n042_0002,-370.550,189.145,28.370,true
10.000,ue_n042_0003,-371.581,178.299,28.390,true
10.000,ue_n043_0001,-348.292,84.645,33.467,true
10.000,car_north_peak_002,-246.131,502.479,30.120,true
10.000,car_north_peak_003,-246.060,513.351,30.120,true
11.000,car_north_peak_001_rider,-246.233,486.792,30.120,true
11.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
11.000,ue_n042_0001,-369.549,189.388,28.384,true
11.000,ue_n042_0002,-370.755,190.556,28.370,true
11.000,ue_n042_0003,-371.327,179.684,28.389,true
11.000,ue_n043_0001,-348.889,85.902,33.440,true
11.000,car_north_peak_002,-246.159,498.198,30.120,true
11.000,car_north_peak_003,-246.083,509.747,30.120,true
12.000,car_north_peak_001_rider,-246.260,482.547,30.120,true
12.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
12.000,ue_n042_0001,-369.305,190.722,28.383,true
12.000,ue_n042_0002,-370.945,191.940,28.370,true
12.000,ue_n042_0003,-371.073,181.074,28.388,true
12.000,ue_n043_0001,-349.508,87.167,33.380,true
12.000,car_north_peak_002,-246.186,493.921,30.120,true
12.000,car_north_peak_003,-246.112,505.392,30.120,true
12.000,car_north_peak_004,-246.052,514.641,30.120,true
13.000,car_north_peak_001_rider,-246.288,478.291,30.120,true
13.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
13.000,ue_n042_0001,-369.049,192.121,28.382,true
13.000,ue_n042_0002,-371.134,193.314,28.370,true
13.000,ue_n042_0003,-370.828,182.409,28.388,true
13.000,ue_n043_0001,-350.093,88.385,33.294,true
13.000,car_north_peak_002,-246.214,489.650,30.120,true
13.000,car_north_peak_003,-246.140,501.070,30.120,true
13.000,car_north_peak_004,-246.066,512.468,30.120,true
14.000,car_north_peak_001_rider,-246.316,474.038,30.120,true
14.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
14.000,ue_n042_0001,-368.793,193.519,28.382,true
14.000,ue_n042_0002,-371.338,194.721,28.370,true
14.000,ue_n042_0003,-370.578,183.773,28.387,true
14.000,ue_n043_0001,-350.676,89.587,33.200,true
14.000,car_north_peak_002,-246.242,485.387,30.120,true
14.000,car_north_peak_003,-246.168,496.782,30.120,true
14.000,car_north_peak_004,-246.092,508.393,30.120,true
15.000,car_north_peak_001_rider,-246.335,469.792,30.120,true
15.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
15.000,ue_n042_0001,-368.544,194.877,28.381,true
15.000,ue_n042_0002,-371.531,196.113,28.370,true
15.000,ue_n042_0003,-370.319,185.187,28.386,true
15.000,ue_n043_0001,-351.282,90.838,33.087,true
15.000,car_north_peak_002,-246.270,481.122,30.120,true
15.000,car_north_peak_003,-246.196,492.496,30.120,true
15.000,car_north_peak_004,-246.121,504.009,30.120,true
15.000,car_north_peak_005,-246.054,514.220,30.120,true
16.000,car_north_peak_001_rider,-246.295,465.535,30.116,true
16.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
16.000,ue_n042_0001,-368.285,196.292,28.380,true
16.000,ue_n042_0002,-371.736,197.529,28.370,true
16.000,ue_n042_0003,-370.071,186.540,28.386,true
16.000,ue_n043_0001,-351.876,92.083,32.943,true
16.000,car_north_peak_002,-246.297,476.868,30.120,true
16.000,car_north_peak_003,-246.223,488.223,30.120,true
16.000,car_north_peak_004,-246.149,499.668,30.120,true
16.000,car_north_peak_005,-246.072,511.529,30.120,true
17.000,car_north_peak_001_rider,-246.256,461.295,30.113,true
