# KHU_Final seed=149, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001_rider,-246.050,514.856,30.120,true
2.000,car_north_peak_001_rider,-246.060,513.344,30.120,true
3.000,car_north_peak_001_rider,-246.084,509.620,30.120,true
3.000,ue_n001_0001,-237.045,501.619,30.120,true
4.000,car_north_peak_001_rider,-246.121,504.046,30.120,true
4.000,ue_n001_0001,-238.453,501.641,30.120,true
4.000,car_north_peak_002,-246.052,514.526,30.120,true
5.000,car_north_peak_001_rider,-246.159,498.190,30.120,true
5.000,ue_n001_0001,-239.872,501.664,30.120,true
5.000,car_north_peak_002,-246.067,512.224,30.120,true
6.000,car_north_peak_001_rider,-246.197,492.320,30.120,true
6.000,ue_n001_0001,-241.254,501.686,30.120,true
6.000,car_north_peak_002,-246.096,507.833,30.120,true
6.000,car_north_peak_003,-246.050,514.880,30.120,true
7.000,car_north_peak_001_rider,-246.235,486.462,30.120,true
7.000,ue_n001_0001,-242.660,501.708,30.120,true
7.000,car_north_peak_002,-246.132,502.339,30.120,true
7.000,car_north_peak_003,-246.057,513.817,30.120,true
8.000,car_north_peak_001_rider,-246.273,480.601,30.120,true
8.000,ue_n001_0001,-244.020,501.730,30.120,true
8.000,car_north_peak_002,-246.167,496.844,30.120,true
8.000,car_north_peak_003,-246.078,510.588,30.120,true
9.000,car_north_peak_001_rider,-246.311,474.747,30.120,true
9.000,ue_n001_0001,-245.428,501.752,30.120,true
9.000,ue_n001_0002,-235.869,501.600,30.120,true
9.000,car_north_peak_002,-246.203,491.356,30.120,true
9.000,car_north_peak_003,-246.112,505.419,30.120,true
9.000,car_north_peak_004,-246.051,514.733,30.120,true
10.000,car_north_peak_001_rider,-246.327,468.892,30.119,true
10.000,ue_n001_0001,-246.772,501.774,30.120,true
10.000,ue_n001_0002,-237.280,501.622,30.120,true
10.000,car_north_peak_002,-246.239,485.862,30.120,true
10.000,car_north_peak_003,-246.147,499.933,30.120,true
10.000,car_north_peak_004,-246.064,512.727,30.120,true
11.000,car_north_peak_001_rider,-246.272,463.038,30.114,true
11.000,ue_n001_0001,-248.149,501.536,30.120,true
11.000,ue_n001_0002,-238.704,501.645,30.120,true
11.000,car_north_peak_002,-246.275,480.377,30.120,true
11.000,car_north_peak_003,-246.183,494.452,30.120,true
11.000,car_north_peak_004,-246.091,508.543,30.120,true
12.000,car_north_peak_001_rider,-246.217,457.173,30.110,true
12.000,ue_n001_0001,-249.532,501.558,30.120,true
12.000,ue_n001_0002,-240.121,501.668,30.120,true
12.000,car_north_peak_002,-246.310,474.887,30.120,true
12.000,car_north_peak_003,-246.219,488.963,30.120,true
12.000,car_north_peak_004,-246.126,503.210,30.120,true
13.000,car_north_peak_001_rider,-246.163,451.319,30.105,true
13.000,ue_n001_0001,-250.539,500.851,30.098,true
13.000,ue_n001_0002,-241.514,501.690,30.120,true
13.000,ue_n001_0003,-236.842,501.616,30.120,true
13.000,ue_n042_0001,-371.379,179.401,28.389,true
13.000,car_north_peak_002,-246.331,469.379,30.119,true
13.000,car_north_peak_003,-246.254,483.473,30.120,true
13.000,car_north_peak_004,-246.161,497.866,30.120,true
14.000,car_north_peak_001_rider,-246.108,445.449,30.101,true
14.000,ue_n001_0001,-251.659,500.090,30.076,true
14.000,ue_n001_0002,-242.947,501.713,30.120,true
14.000,ue_n001_0003,-238.233,501.638,30.120,true
14.000,ue_n042_0001,-371.129,180.769,28.389,true
14.000,car_north_peak_002,-246.280,463.904,30.115,true
14.000,car_north_peak_003,-246.290,477.982,30.120,true
14.000,car_north_peak_004,-246.195,492.541,30.120,true
15.000,car_north_peak_001_rider,-246.189,439.590,30.100,true
15.000,ue_n001_0001,-252.820,499.301,30.053,true
15.000,ue_n001_0002,-244.355,501.735,30.120,true
15.000,ue_n001_0003,-239.597,501.659,30.120,true
15.000,ue_n042_0001,-370.887,182.085,28.388,true
15.000,car_north_peak_002,-246.229,458.422,30.111,true
15.000,car_north_peak_003,-246.326,472.491,30.120,true
15.000,car_north_peak_004,-246.230,487.212,30.120,true
16.000,car_north_peak_001_rider,-246.289,433.740,30.100,true
16.000,ue_n001_0001,-253.259,498.369,30.073,true
16.000,ue_n001_0002,-245.724,501.757,30.120,true
16.000,ue_n001_0003,-240.991,501.682,30.120,true
16.000,ue_n042_0001,-370.644,183.412,28.387,true
16.000,car_north_peak_002,-246.178,452.927,30.106,true
16.000,car_north_peak_003,-246.309,467.012,30.117,true
16.000,car_north_peak_004,-246.265,481.891,30.120,true
17.000,car_north_peak_001_rider,-246.394,427.882,30.100,true
17.000,ue_n001_0001,-253.362,496.949,30.135,true
17.000,ue_n001_0002,-247.145,501.780,30.120,true
17.000,ue_n001_0003,-242.401,501.704,30.120,true
17.000,ue_n042_0001,-370.395,184.774,28.386,true
17.000,car_north_peak_002,-246.126,447.429,30.102,true
17.000,car_north_peak_003,-246.258,461.532,30.113,true
17.000,car_north_peak_004,-246.299,476.553,30.120,true
18.000,car_north_peak_001_rider,-246.501,422.012,30.100,true
18.000,ue_n001_0001,-253.212,495.605,30.195,true
18.000,ue_n001_0002,-248.571,501.543,30.120,true
18.000,ue_n001_0003,-243.818,501.417,30.120,true
18.000,ue_n042_0001,-370.151,186.104,28.386,true
18.000,car_north_peak_002,-246.148,441.954,30.100,true
18.000,car_north_peak_003,-246.207,456.051,30.109,true
18.000,car_north_peak_004,-246.334,471.232,30.120,true
19.000,car_north_peak_001_rider,-246.599,416.129,30.100,true
19.000,ue_n001_0001,-253.053,494.183,30.258,true
19.000,ue_n001_0002,-249.787,501.361,30.113,true
19.000,ue_n001_0003,-245.191,501.109,30.120,true
19.000,ue_n042_0001,-369.901,187.468,28.385,true
19.000,car_north_peak_002,-246.242,436.468,30.100,true
19.000,car_north_peak_003,-246.156,450.563,30.105,true
19.000,car_north_peak_004,-246.299,465.910,30.117,true
20.000,car_north_peak_001_rider,-246.590,410.255,30.100,true
20.000,ue_n001_0001,-252.952,492.818,30.306,true
20.000,ue_n001_0002,-250.960,500.564,30.090,true
20.000,ue_n001_0003,-246.628,501.132,30.120,true
20.000,ue_n042_0001,-369.650,188.839,28.384,true
20.000,car_north_peak_002,-246.339,430.966,30.100,true
20.000,car_north_peak_003,-246.104,445.077,30.100,true
20.000,car_north_peak_004,-246.249,460.576,30.112,true
21.000,car_north_peak_001_rider,-246.581,404.381,30.100,true
21.000,ue_n001_0001,-252.959,491.424,30.326,true
21.000,ue_n001_0002,-252.117,499.779,30.067,true
21.000,ue_n001_0003,-248.010,500.894,30.120,true
21.000,ue_n042_0001,-369.395,190.231,28.383,true
21.000,car_north_peak_002,-246.438,425.473,30.100,true
21.000,car_north_peak_003,-246.188,439.603,30.100,true
21.000,car_north_peak_004,-246.199,455.235,30.108,true
22.000,car_north_peak_001_rider,-246.572,398.513,30.100,true
22.000,ue_n001_0001,-252.965,490.020,30.330,true
22.000,ue_n001_0002,-253.238,499.018,30.045,true
22.000,ue_n001_0003,-249.451,500.917,30.120,true
22.000,ue_n042_0001,-369.144,191.600,28.383,true
22.000,car_north_peak_002,-246.537,419.972,30.100,true
22.000,car_north_peak_003,-246.282,434.122,30.100,true
