# KHU_Final seed=290, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001_rider,-246.050,514.880,30.120,true
2.000,car_north_peak_001_rider,-246.057,513.838,30.120,true
3.000,car_north_peak_001_rider,-246.078,510.618,30.120,true
4.000,car_north_peak_001_rider,-246.110,505.640,30.120,true
4.000,ue_n001_0001,-228.515,498.673,30.130,true
4.000,car_north_peak_002,-246.051,514.735,30.120,true
5.000,car_north_peak_001_rider,-246.143,500.522,30.120,true
5.000,ue_n001_0001,-227.160,498.298,30.135,true
5.000,ue_n042_0001,-371.480,178.850,28.390,true
5.000,car_north_peak_002,-246.063,512.816,30.120,true
6.000,car_north_peak_001_rider,-246.177,495.417,30.120,true
6.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
6.000,ue_n001_0001,-225.801,497.922,30.139,true
6.000,ue_n042_0001,-371.224,180.246,28.389,true
6.000,car_north_peak_002,-246.089,508.905,30.120,true
7.000,car_north_peak_001_rider,-246.210,490.315,30.120,true
7.000,car_north_peak_003_rider,-246.051,514.731,30.120,true
7.000,ue_n001_0001,-224.440,497.546,30.144,true
7.000,ue_n042_0001,-370.980,181.577,28.388,true
7.000,car_north_peak_002,-246.125,503.392,30.120,true
8.000,car_north_peak_001_rider,-246.243,485.199,30.120,true
8.000,car_north_peak_003_rider,-246.064,512.757,30.120,true
8.000,ue_n001_0001,-223.086,497.171,30.148,true
8.000,ue_n042_0001,-370.717,183.015,28.387,true
8.000,car_north_peak_002,-246.160,497.941,30.120,true
9.000,car_north_peak_001_rider,-246.277,480.069,30.120,true
9.000,car_north_peak_003_rider,-246.090,508.720,30.120,true
9.000,ue_n001_0001,-221.698,496.787,30.153,true
9.000,ue_n042_0001,-370.466,184.383,28.387,true
9.000,car_north_peak_002,-246.195,492.615,30.120,true
10.000,car_north_peak_001_rider,-246.310,474.962,30.120,true
10.000,car_north_peak_003_rider,-246.123,503.675,30.120,true
10.000,ue_n001_0001,-220.372,496.420,30.157,true
10.000,ue_n042_0001,-370.207,185.801,28.386,true
10.000,car_north_peak_002,-246.229,487.383,30.120,true
10.000,car_north_peak_004,-246.054,514.222,30.120,true
11.000,car_north_peak_001_rider,-246.336,469.855,30.120,true
11.000,car_north_peak_003_rider,-246.156,498.623,30.120,true
11.000,ue_n001_0001,-219.017,496.045,30.162,true
11.000,ue_n042_0001,-369.958,187.160,28.385,true
11.000,car_north_peak_002,-246.263,482.186,30.120,true
11.000,car_north_peak_004,-246.072,511.448,30.120,true
12.000,car_north_peak_001_rider,-246.288,464.757,30.116,true
12.000,car_north_peak_003_rider,-246.189,493.580,30.120,true
12.000,ue_n001_0001,-217.644,495.665,30.166,true
12.000,ue_n042_0001,-369.701,188.562,28.384,true
12.000,ue_ujeongwon_0001,-309.906,403.936,24.690,true
12.000,car_north_peak_002,-246.296,477.036,30.120,true
12.000,car_north_peak_004,-246.104,506.573,30.120,true
12.000,car_north_peak_005,-246.050,514.855,30.120,true
13.000,car_north_peak_001_rider,-246.240,459.642,30.112,true
13.000,car_north_peak_003_rider,-246.222,488.528,30.120,true
13.000,ue_n001_0001,-216.311,495.360,30.162,true
13.000,ue_n001_0002,-237.157,501.621,30.120,true
13.000,ue_n042_0001,-369.447,189.946,28.384,true
13.000,ue_ujeongwon_0001,-310.604,402.688,24.690,true
13.000,car_north_peak_002,-246.330,471.894,30.120,true
13.000,car_north_peak_004,-246.139,501.207,30.120,true
13.000,car_north_peak_005,-246.060,513.348,30.120,true
14.000,car_north_peak_001_rider,-246.193,454.529,30.108,true
14.000,car_north_peak_003_rider,-246.254,483.492,30.120,true
14.000,ue_n001_0001,-214.920,495.306,30.119,true
14.000,ue_n001_0002,-238.540,501.643,30.120,true
14.000,ue_n042_0001,-369.187,191.366,28.383,true
14.000,ue_ujeongwon_0001,-309.752,401.662,24.690,true
14.000,car_north_peak_002,-246.307,466.775,30.117,true
14.000,car_north_peak_004,-246.173,495.952,30.120,true
14.000,car_north_peak_005,-246.083,509.734,30.120,true
15.000,car_north_peak_001_rider,-246.145,449.411,30.104,true
15.000,car_north_peak_003_rider,-246.287,478.450,30.120,true
15.000,ue_n001_0001,-213.538,495.252,30.076,true
15.000,ue_n001_0002,-239.887,501.664,30.120,true
15.000,ue_n042_0001,-368.942,192.702,28.382,true
15.000,ue_ujeongwon_0001,-308.769,400.675,24.690,true
15.000,car_north_peak_002,-246.259,461.645,30.113,true
15.000,car_north_peak_004,-246.207,490.777,30.120,true
15.000,car_north_peak_005,-246.119,504.329,30.120,true
15.000,car_north_peak_006,-246.052,514.521,30.120,true
16.000,car_north_peak_001_rider,-246.107,444.282,30.100,true
16.000,car_north_peak_003_rider,-246.320,473.391,30.120,true
16.000,ue_n001_0001,-212.137,495.198,30.032,true
16.000,ue_n001_0002,-241.317,501.687,30.120,true
16.000,ue_n042_0001,-368.688,194.093,28.381,true
16.000,ue_ujeongwon_0001,-307.799,399.692,24.690,true
16.000,car_north_peak_002,-246.211,456.513,30.109,true
