# KHU_Final seed=599, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001,-246.052,514.638,30.120,true
2.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
2.000,car_north_peak_001,-246.066,512.455,30.120,true
3.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
3.000,car_north_peak_001,-246.093,508.239,30.120,true
4.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
4.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
4.000,ue_n001_0001,-227.467,498.383,30.134,true
4.000,ue_n042_0001,-371.533,178.560,28.390,true
4.000,ue_ujeongwon_0001,-309.582,404.514,24.690,true
4.000,car_north_peak_001,-246.131,502.369,30.120,true
4.000,car_north_peak_002,-246.056,514.028,30.120,true
5.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
5.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
5.000,ue_n001_0001,-226.159,498.021,30.138,true
5.000,ue_n042_0001,-371.286,179.911,28.389,true
5.000,ue_ujeongwon_0001,-310.285,403.258,24.690,true
5.000,car_north_peak_001,-246.171,496.337,30.120,true
5.000,car_north_peak_002,-246.075,510.963,30.120,true
6.000,car_north_peak_003_rider,-246.050,514.880,30.120,true
6.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
6.000,ue_n001_0001,-224.816,497.650,30.143,true
6.000,ue_n001_0002,-236.555,501.611,30.120,true
6.000,ue_n042_0001,-371.036,181.273,28.388,true
6.000,ue_ujeongwon_0001,-310.149,402.062,24.690,true
6.000,car_north_peak_001,-246.210,490.303,30.120,true
6.000,car_north_peak_002,-246.107,506.121,30.120,true
7.000,car_north_peak_003_rider,-246.056,514.031,30.120,true
7.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
7.000,ue_n001_0001,-223.465,497.276,30.147,true
7.000,ue_n001_0002,-237.928,501.633,30.120,true
7.000,ue_n042_0001,-370.787,182.633,28.388,true
7.000,ue_ujeongwon_0001,-309.136,401.043,24.690,true
7.000,car_north_peak_001,-246.249,484.288,30.120,true
