# KHU_Final seed=864, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001_rider,-246.050,514.855,30.120,true
2.000,car_north_peak_001_rider,-246.060,513.320,30.120,true
3.000,car_north_peak_001_rider,-246.085,509.552,30.120,true
3.000,ue_n001_0001,-228.400,498.641,30.131,true
4.000,car_north_peak_001_rider,-246.121,503.960,30.120,true
4.000,ue_n001_0001,-227.044,498.266,30.135,true
4.000,car_north_peak_002,-246.052,514.520,30.120,true
5.000,car_north_peak_001_rider,-246.159,498.142,30.120,true
5.000,ue_n001_0001,-225.699,497.894,30.140,true
5.000,car_north_peak_002,-246.067,512.214,30.120,true
6.000,car_north_peak_001_rider,-246.197,492.332,30.120,true
6.000,ue_n001_0001,-224.312,497.510,30.144,true
6.000,ue_n042_0001,-371.505,178.714,28.390,true
6.000,car_north_peak_002,-246.095,507.982,30.120,true
7.000,car_north_peak_001_rider,-246.235,486.529,30.120,true
7.000,ue_n001_0001,-222.904,497.121,30.149,true
7.000,ue_n042_0001,-371.251,180.102,28.389,true
7.000,car_north_peak_002,-246.125,503.374,30.120,true
7.000,car_north_peak_003,-246.052,514.643,30.120,true
8.000,car_north_peak_001_rider,-246.272,480.731,30.120,true
8.000,ue_n001_0001,-221.536,496.742,30.154,true
8.000,ue_n042_0001,-371.000,181.469,28.388,true
8.000,car_north_peak_002,-246.155,498.761,30.120,true
8.000,car_north_peak_003,-246.066,512.488,30.120,true
9.000,car_north_peak_001_rider,-246.310,474.921,30.120,true
9.000,ue_n001_0001,-220.217,496.377,30.158,true
9.000,ue_n042_0001,-370.754,182.816,28.388,true
9.000,car_north_peak_002,-246.185,494.142,30.120,true
9.000,car_north_peak_003,-246.093,508.285,30.120,true
10.000,car_north_peak_001_rider,-246.329,469.132,30.119,true
10.000,ue_n001_0001,-218.860,496.001,30.162,true
10.000,ue_n042_0001,-370.503,184.182,28.387,true
10.000,car_north_peak_002,-246.215,489.530,30.120,true
10.000,car_north_peak_003,-246.129,502.773,30.120,true
10.000,car_north_peak_004,-246.055,514.044,30.120,true
