# KHU_Final seed=209, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001,-246.050,514.880,30.120,true
2.000,car_north_peak_002_rider,-249.050,514.900,30.120,true
2.000,car_north_peak_003_rider,-249.750,514.904,30.120,true
2.000,car_north_peak_001,-246.058,513.629,30.120,true
3.000,car_north_peak_002_rider,-249.050,514.900,30.120,true
3.000,car_north_peak_003_rider,-249.750,514.904,30.120,true
3.000,car_north_peak_001,-246.080,510.273,30.120,true
4.000,car_north_peak_002_rider,-246.050,514.880,30.120,true
4.000,car_north_peak_003_rider,-249.750,514.904,30.120,true
4.000,car_north_peak_001,-246.112,505.425,30.120,true
5.000,car_north_peak_002_rider,-246.058,513.602,30.120,true
5.000,car_north_peak_003_rider,-249.750,514.904,30.120,true
5.000,car_north_peak_001,-246.143,500.529,30.120,true
6.000,car_north_peak_002_rider,-246.080,510.209,30.120,true
6.000,car_north_peak_003_rider,-249.750,514.904,30.120,true
6.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
6.000,car_north_peak_001,-246.175,495.638,30.120,true
7.000,car_north_peak_002_rider,-246.115,504.885,30.120,true
7.000,car_north_peak_003_rider,-246.050,514.880,30.120,true
7.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
7.000,car_north_peak_001,-246.207,490.730,30.120,true
8.000,car_north_peak_002_rider,-246.152,499.281,30.120,true
8.000,car_north_peak_003_rider,-246.058,513.620,30.120,true
8.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
8.000,ue_n001_0001,-236.941,501.617,30.120,true
8.000,ue_ujeongwon_0001,-309.637,404.416,24.690,true
8.000,car_north_peak_001,-246.239,485.818,30.120,true
9.000,car_north_peak_002_rider,-246.187,493.811,30.120,true
9.000,car_north_peak_003_rider,-246.081,510.140,30.120,true
9.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
9.000,ue_n001_0001,-238.356,501.640,30.120,true
9.000,ue_n001_0002,-236.705,501.613,30.120,true
