# KHU_Final seed=210, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001_rider,-246.051,514.733,30.120,true
1.000,ue_n001_0001,-228.374,498.634,30.131,true
2.000,car_north_peak_001_rider,-246.064,512.754,30.120,true
2.000,ue_n001_0001,-227.009,498.256,30.135,true
3.000,car_north_peak_001_rider,-246.091,508.603,30.120,true
3.000,ue_n001_0001,-225.670,497.886,30.140,true
4.000,car_north_peak_001_rider,-246.123,503.601,30.120,true
4.000,ue_n001_0001,-224.373,497.527,30.144,true
4.000,ue_n043_0001,-349.760,86.334,33.380,true
5.000,car_north_peak_001_rider,-246.156,498.611,30.120,true
5.000,ue_n001_0001,-223.010,497.150,30.149,true
5.000,ue_n043_0001,-348.410,85.843,33.375,true
6.000,car_north_peak_001_rider,-246.188,493.616,30.120,true
6.000,ue_n001_0001,-221.679,496.781,30.153,true
6.000,ue_n043_0001,-347.085,85.363,33.371,true
7.000,car_north_peak_001_rider,-246.221,488.631,30.120,true
7.000,car_north_peak_002_rider,-249.050,514.900,30.120,true
7.000,ue_n001_0001,-220.343,496.412,30.158,true
7.000,ue_n043_0001,-345.784,84.890,33.366,true
8.000,car_north_peak_001_rider,-246.253,483.629,30.120,true
8.000,car_north_peak_002_rider,-246.052,514.522,30.120,true
8.000,ue_n001_0001,-218.963,496.030,30.162,true
8.000,ue_n043_0001,-344.495,84.422,33.361,true
9.000,car_north_peak_001_rider,-246.286,478.628,30.120,true
9.000,car_north_peak_002_rider,-246.067,512.220,30.120,true
9.000,ue_n001_0001,-217.604,495.654,30.167,true
9.000,ue_n043_0001,-343.182,83.946,33.357,true
10.000,car_north_peak_001_rider,-246.318,473.633,30.120,true
10.000,car_north_peak_002_rider,-246.095,507.966,30.120,true
10.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
10.000,ue_n001_0001,-216.204,495.356,30.159,true
10.000,ue_n043_0001,-341.822,83.452,33.352,true
11.000,car_north_peak_001_rider,-246.324,468.627,30.119,true
11.000,car_north_peak_002_rider,-246.127,503.014,30.120,true
11.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
11.000,ue_n001_0001,-214.778,495.300,30.114,true
11.000,ue_n043_0001,-340.524,82.981,33.347,true
11.000,car_north_peak_003,-246.055,514.054,30.120,true
12.000,car_north_peak_001_rider,-246.278,463.639,30.115,true
12.000,car_north_peak_002_rider,-246.159,498.064,30.120,true
12.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
12.000,ue_n001_0001,-213.366,495.246,30.071,true
12.000,ue_n043_0001,-339.210,82.504,33.343,true
12.000,car_north_peak_003,-246.074,511.147,30.120,true
13.000,car_north_peak_001_rider,-246.231,458.635,30.111,true
13.000,car_north_peak_002_rider,-246.192,493.120,30.120,true
13.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
13.000,ue_n001_0001,-211.927,495.190,30.026,true
13.000,ue_n043_0001,-337.941,82.043,33.338,true
13.000,car_north_peak_003,-246.106,506.222,30.120,true
13.000,car_north_peak_004,-246.050,514.807,30.120,true
14.000,car_north_peak_001_rider,-246.184,453.655,30.107,true
14.000,car_north_peak_002_rider,-246.224,488.157,30.120,true
14.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
14.000,ue_n001_0001,-210.487,495.210,29.996,true
14.000,ue_n043_0001,-336.614,81.561,33.334,true
14.000,car_north_peak_003,-246.141,500.855,30.120,true
14.000,car_north_peak_004,-246.062,513.067,30.120,true
15.000,car_north_peak_001_rider,-246.138,448.663,30.103,true
15.000,car_north_peak_002_rider,-246.256,483.209,30.120,true
15.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
15.000,ue_n001_0001,-209.100,495.270,29.974,true
15.000,ue_n043_0001,-335.305,81.086,33.329,true
15.000,car_north_peak_003,-246.175,495.645,30.120,true
15.000,car_north_peak_004,-246.086,509.275,30.120,true
16.000,car_north_peak_001_rider,-246.119,443.658,30.100,true
16.000,car_north_peak_002_rider,-246.288,478.259,30.120,true
16.000,car_north_peak_005_rider,-246.050,514.806,30.120,true
16.000,ue_n001_0001,-207.696,495.389,29.982,true
16.000,ue_n043_0001,-334.013,80.617,33.324,true
16.000,car_north_peak_003,-246.208,490.540,30.120,true
16.000,car_north_peak_004,-246.122,503.784,30.120,true
17.000,car_north_peak_001_rider,-246.204,438.665,30.100,true
17.000,car_north_peak_002_rider,-246.321,473.316,30.120,true
17.000,car_north_peak_005_rider,-246.062,513.065,30.120,true
17.000,ue_n001_0001,-206.279,495.521,29.996,true
17.000,ue_n043_0001,-332.684,80.135,33.320,true
17.000,car_north_peak_003,-246.241,485.507,30.120,true
17.000,car_north_peak_004,-246.158,498.326,30.120,true
18.000,car_north_peak_001_rider,-246.290,433.669,30.100,true
18.000,car_north_peak_002_rider,-246.322,468.368,30.118,true
18.000,car_north_peak_005_rider,-246.087,509.181,30.120,true
18.000,ue_n001_0001,-204.893,495.650,30.010,true
18.000,ue_n043_0001,-331.356,79.653,33.315,true
18.000,car_north_peak_003,-246.274,480.501,30.120,true
18.000,car_north_peak_004,-246.192,493.031,30.120,true
19.000,car_north_peak_001_rider,-246.380,428.678,30.100,true
19.000,car_north_peak_002_rider,-246.275,463.406,30.115,true
19.000,car_north_peak_005_rider,-246.122,503.856,30.120,true
19.000,ue_n001_0001,-203.479,495.607,30.010,true
19.000,ue_n043_0001,-330.058,79.182,33.310,true
19.000,car_north_peak_003,-246.306,475.510,30.120,true
19.000,car_north_peak_004,-246.226,487.864,30.120,true
20.000,car_north_peak_001_rider,-246.471,423.664,30.100,true
20.000,car_north_peak_002_rider,-246.229,458.455,30.111,true
20.000,car_north_peak_005_rider,-246.157,498.495,30.120,true
20.000,ue_n001_0001,-202.079,495.564,30.010,true
20.000,ue_n043_0001,-328.794,78.723,33.306,true
20.000,car_north_peak_003,-246.339,470.536,30.120,true
20.000,car_north_peak_004,-246.259,482.787,30.120,true
21.000,car_north_peak_001_rider,-246.561,418.660,30.100,true
21.000,car_north_peak_002_rider,-246.183,453.508,30.107,true
21.000,car_north_peak_005_rider,-246.192,493.136,30.120,true
21.000,ue_n001_0001,-200.630,495.545,30.056,true
21.000,ue_n043_0001,-327.474,78.244,33.301,true
21.000,car_north_peak_003,-246.296,465.571,30.116,true
21.000,car_north_peak_004,-246.292,477.744,30.120,true
22.000,car_north_peak_001_rider,-246.595,413.660,30.100,true
22.000,car_north_peak_002_rider,-246.137,448.542,30.103,true
22.000,car_north_peak_005_rider,-246.226,487.776,30.120,true
22.000,ue_n001_0001,-199.255,495.607,30.241,true
22.000,ue_n043_0001,-326.162,77.768,33.297,true
22.000,car_north_peak_003,-246.249,460.597,30.112,true
22.000,car_north_peak_004,-246.324,472.733,30.120,true
23.000,car_north_peak_001_rider,-246.588,408.663,30.100,true
23.000,car_north_peak_002_rider,-246.120,443.593,30.100,true
23.000,car_north_peak_005_rider,-246.261,482.424,30.120,true
23.000,ue_n001_0001,-197.913,495.456,30.425,true
23.000,ue_n043_0001,-324.895,77.308,33.292,true
23.000,car_north_peak_003,-246.203,455.629,30.109,true
23.000,car_north_peak_004,-246.316,467.726,30.118,true
24.000,car_north_peak_001_rider,-246.580,403.667,30.100,true
24.000,car_north_peak_002_rider,-246.205,438.637,30.100,true
24.000,car_north_peak_005_rider,-246.296,477.059,30.120,true
24.000,ue_n001_0001,-196.559,495.289,30.603,true
24.000,ue_n043_0001,-323.463,77.145,33.290,true
24.000,car_north_peak_003,-246.157,450.683,30.105,true
24.000,car_north_peak_004,-246.269,462.767,30.114,true
25.000,car_north_peak_001_rider,-246.572,398.677,30.100,true
25.000,car_north_peak_002_rider,-246.290,433.697,30.100,true
25.000,car_north_peak_005_rider,-246.331,471.699,30.120,true
25.000,ue_n001_0001,-195.187,495.282,30.765,true
25.000,ue_n043_0001,-322.071,77.282,33.290,true
25.000,car_north_peak_003,-246.111,445.738,30.101,true
25.000,car_north_peak_004,-246.223,457.803,30.110,true
26.000,car_north_peak_001_rider,-246.564,393.663,30.100,true
26.000,car_north_peak_002_rider,-246.379,428.753,30.100,true
26.000,car_north_peak_005_rider,-246.303,466.332,30.117,true
26.000,ue_n001_0001,-193.807,495.276,30.927,true
26.000,ue_n043_0001,-320.639,77.423,33.290,true
26.000,car_north_peak_003,-246.168,440.796,30.100,true
26.000,car_north_peak_004,-246.177,452.846,30.106,true
27.000,car_north_peak_001_rider,-246.556,388.640,30.100,true
27.000,car_north_peak_002_rider,-246.468,423.792,30.100,true
27.000,car_north_peak_005_rider,-246.253,460.972,30.113,true
27.000,ue_n001_0001,-192.391,495.267,31.087,true
27.000,ue_n043_0001,-319.271,77.558,33.290,true
27.000,car_north_peak_003,-246.253,435.838,30.100,true
27.000,car_north_peak_004,-246.131,447.887,30.103,true
28.000,car_north_peak_001_rider,-246.548,383.643,30.100,true
28.000,car_north_peak_002_rider,-246.558,418.837,30.100,true
28.000,car_north_peak_005_rider,-246.203,455.629,30.109,true
28.000,ue_n001_0001,-190.969,495.253,31.225,true
28.000,ue_n043_0001,-317.915,77.692,33.290,true
28.000,car_north_peak_003,-246.340,430.879,30.100,true
28.000,car_north_peak_004,-246.131,442.925,30.100,true
29.000,car_north_peak_001_rider,-246.540,378.660,30.100,true
29.000,car_north_peak_002_rider,-246.596,413.883,30.100,true
29.000,car_north_peak_005_rider,-246.154,450.368,30.104,true
29.000,ue_n001_0001,-189.578,495.240,31.360,true
29.000,ue_n043_0001,-316.522,77.829,33.290,true
29.000,ue_ujeongwon_0001,-309.853,404.031,24.690,true
29.000,car_north_peak_003,-246.430,425.926,30.100,true
29.000,car_north_peak_004,-246.216,437.969,30.100,true
30.000,car_north_peak_001_rider,-246.335,373.668,30.100,true
30.000,car_north_peak_002_rider,-246.588,408.925,30.100,true
30.000,car_north_peak_005_rider,-246.106,445.204,30.100,true
30.000,ue_n001_0001,-188.180,495.228,31.498,true
30.000,ue_n043_0001,-315.153,77.964,33.290,true
30.000,ue_ujeongwon_0001,-310.534,402.813,24.690,true
30.000,car_north_peak_003,-246.519,420.966,30.100,true
30.000,car_north_peak_004,-246.302,433.014,30.100,true
31.000,car_north_peak_001_rider,-246.125,368.679,30.100,true
31.000,car_north_peak_002_rider,-246.580,403.968,30.100,true
31.000,car_north_peak_005_rider,-246.898,439.969,30.100,true
31.000,ue_n001_0001,-186.762,495.221,31.643,true
31.000,ue_n043_0001,-313.744,78.103,33.290,true
31.000,ue_ujeongwon_0001,-309.810,401.721,24.690,true
31.000,car_north_peak_003,-246.599,416.024,30.100,true
31.000,car_north_peak_004,-246.391,428.057,30.100,true
32.000,car_north_peak_001_rider,-245.916,363.690,30.100,true
32.000,car_north_peak_002_rider,-246.572,399.007,30.100,true
32.000,car_north_peak_005_rider,-251.950,438.683,29.585,true
32.000,ue_n001_0001,-185.382,495.209,31.800,true
32.000,ue_n043_0001,-312.343,78.241,33.290,true
