# KHU_Final seed=401, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
2.000,car_north_peak_001_rider,-246.051,514.733,30.120,true
3.000,car_north_peak_001_rider,-246.064,512.799,30.120,true
4.000,car_north_peak_001_rider,-246.089,508.866,30.120,true
5.000,car_north_peak_001_rider,-246.127,503.059,30.120,true
5.000,car_north_peak_002,-246.054,514.214,30.120,true
6.000,car_north_peak_001_rider,-246.167,496.938,30.120,true
6.000,car_north_peak_002,-246.072,511.482,30.120,true
7.000,car_north_peak_001_rider,-246.207,490.828,30.120,true
7.000,ue_n042_0001,-371.358,179.516,28.389,true
7.000,car_north_peak_002,-246.103,506.725,30.120,true
7.000,car_north_peak_003,-246.050,514.855,30.120,true
8.000,car_north_peak_001_rider,-246.246,484.704,30.120,true
8.000,ue_n042_0001,-371.111,180.867,28.389,true
8.000,car_north_peak_002,-246.140,501.033,30.120,true
8.000,car_north_peak_003,-246.060,513.363,30.120,true
9.000,car_north_peak_001_rider,-246.286,478.584,30.120,true
9.000,ue_n042_0001,-370.863,182.218,28.388,true
9.000,car_north_peak_002,-246.177,495.330,30.120,true
9.000,car_north_peak_003,-246.083,509.792,30.120,true
10.000,car_north_peak_001_rider,-246.326,472.476,30.120,true
10.000,ue_n001_0001,-236.880,501.616,30.120,true
10.000,ue_n042_0001,-370.610,183.597,28.387,true
10.000,car_north_peak_002,-246.214,489.626,30.120,true
10.000,car_north_peak_003,-246.116,504.804,30.120,true
10.000,car_north_peak_004,-246.052,514.516,30.120,true
11.000,car_north_peak_001_rider,-246.303,466.365,30.117,true
11.000,ue_n001_0001,-238.279,501.638,30.120,true
11.000,ue_n042_0001,-370.363,184.945,28.386,true
11.000,ue_ujeongwon_0001,-309.858,404.021,24.690,true
11.000,car_north_peak_002,-246.251,483.931,30.120,true
11.000,car_north_peak_003,-246.148,499.772,30.120,true
11.000,car_north_peak_004,-246.068,512.175,30.120,true
12.000,car_north_peak_001_rider,-246.246,460.246,30.112,true
12.000,ue_n001_0001,-239.652,501.660,30.120,true
12.000,ue_n042_0001,-370.105,186.355,28.386,true
12.000,ue_ujeongwon_0001,-310.533,402.814,24.690,true
12.000,car_north_peak_002,-246.289,478.228,30.120,true
12.000,car_north_peak_003,-246.181,494.751,30.120,true
12.000,car_north_peak_004,-246.095,507.958,30.120,true
13.000,car_north_peak_001_rider,-246.189,454.142,30.107,true
13.000,ue_n001_0001,-241.113,501.684,30.120,true
13.000,ue_n042_0001,-369.855,187.719,28.385,true
13.000,ue_ujeongwon_0001,-309.765,401.676,24.690,true
13.000,car_north_peak_002,-246.326,472.523,30.120,true
13.000,car_north_peak_003,-246.214,489.738,30.120,true
13.000,car_north_peak_004,-246.125,503.298,30.120,true
13.000,car_north_peak_005,-246.056,514.022,30.120,true
14.000,car_north_peak_001_rider,-246.132,448.036,30.103,true
14.000,ue_n001_0001,-242.496,501.706,30.120,true
14.000,ue_n042_0001,-369.605,189.084,28.384,true
14.000,ue_n043_0001,-349.224,86.139,33.378,true
14.000,ue_ujeongwon_0001,-308.795,400.701,24.690,true
14.000,car_north_peak_002,-246.307,466.830,30.117,true
14.000,car_north_peak_003,-246.246,484.721,30.120,true
14.000,car_north_peak_004,-246.156,498.653,30.120,true
14.000,car_north_peak_005,-246.075,511.058,30.120,true
15.000,car_north_peak_001_rider,-246.148,441.935,30.100,true
15.000,ue_n001_0001,-243.858,501.727,30.120,true
15.000,ue_n042_0001,-369.363,190.407,28.383,true
15.000,ue_n043_0001,-347.930,85.669,33.374,true
15.000,ue_ujeongwon_0001,-307.837,399.731,24.690,true
15.000,ue_ujeongwon_0002,-309.638,404.415,24.690,true
15.000,car_north_peak_002,-246.254,461.120,30.113,true
15.000,car_north_peak_003,-246.279,479.706,30.120,true
15.000,car_north_peak_004,-246.186,494.012,30.120,true
15.000,car_north_peak_005,-246.106,506.324,30.120,true
16.000,car_north_peak_001_rider,-246.253,435.821,30.100,true
16.000,ue_n001_0001,-245.238,501.749,30.120,true
16.000,ue_n042_0001,-369.121,191.727,28.383,true
16.000,ue_n043_0001,-346.579,85.179,33.369,true
16.000,ue_ujeongwon_0001,-306.837,398.719,24.690,true
16.000,ue_ujeongwon_0002,-310.323,403.191,24.690,true
16.000,car_north_peak_002,-246.201,455.418,30.108,true
16.000,car_north_peak_003,-246.312,474.696,30.120,true
16.000,car_north_peak_004,-246.216,489.354,30.120,true
16.000,car_north_peak_005,-246.137,501.445,30.120,true
17.000,car_north_peak_001_rider,-246.361,429.718,30.100,true
17.000,ue_n001_0001,-246.627,501.772,30.120,true
17.000,ue_n042_0001,-368.872,193.086,28.382,true
17.000,ue_n042_0002,-371.354,179.537,28.389,true
17.000,ue_n043_0001,-345.279,84.707,33.364,true
17.000,ue_ujeongwon_0001,-305.848,397.724,24.690,true
17.000,ue_ujeongwon_0002,-310.099,402.012,24.690,true
17.000,car_north_peak_002,-246.148,449.732,30.104,true
17.000,car_north_peak_003,-246.334,469.664,30.119,true
17.000,car_north_peak_004,-246.246,484.711,30.120,true
17.000,car_north_peak_005,-246.169,496.654,30.120,true
18.000,car_north_peak_001_rider,-246.472,423.607,30.100,true
18.000,ue_n001_0001,-248.036,501.534,30.120,true
18.000,ue_n042_0001,-368.624,194.439,28.381,true
18.000,ue_n042_0002,-371.097,180.939,28.389,true
18.000,ue_n043_0001,-343.962,84.229,33.360,true
18.000,ue_ujeongwon_0001,-304.882,396.751,24.690,true
18.000,ue_ujeongwon_0002,-309.108,401.015,24.690,true
18.000,car_north_peak_002,-246.112,444.029,30.100,true
18.000,car_north_peak_003,-246.287,464.644,30.116,true
18.000,car_north_peak_004,-246.277,480.053,30.120,true
18.000,car_north_peak_005,-246.199,491.922,30.120,true
19.000,car_north_peak_001_rider,-246.582,417.490,30.100,true
19.000,ue_n001_0001,-249.409,501.556,30.120,true
19.000,ue_n042_0001,-368.368,195.836,28.380,true
19.000,ue_n042_0002,-370.842,182.334,28.388,true
19.000,ue_n043_0001,-342.642,83.750,33.355,true
19.000,ue_ujeongwon_0001,-303.900,395.761,24.690,true
19.000,ue_ujeongwon_0002,-308.133,400.031,24.690,true
19.000,car_north_peak_002,-246.210,438.333,30.100,true
19.000,car_north_peak_003,-246.240,459.620,30.112,true
19.000,car_north_peak_004,-246.307,475.396,30.120,true
19.000,car_north_peak_005,-246.230,487.221,30.120,true
20.000,car_north_peak_001_rider,-246.592,411.387,30.100,true
20.000,ue_n001_0001,-250.474,500.895,30.100,true
20.000,ue_n042_0001,-368.376,197.234,28.380,true
20.000,ue_n042_0002,-370.593,183.691,28.387,true
20.000,ue_n043_0001,-341.309,83.266,33.350,true
20.000,ue_ujeongwon_0001,-302.903,394.757,24.690,true
20.000,ue_ujeongwon_0002,-307.186,399.071,24.690,true
20.000,car_north_peak_002,-246.308,432.640,30.100,true
20.000,car_north_peak_003,-246.193,454.596,30.108,true
20.000,car_north_peak_004,-246.337,470.735,30.120,true
20.000,car_north_peak_005,-246.261,482.524,30.120,true
21.000,car_north_peak_001_rider,-246.582,405.261,30.100,true
21.000,ue_n001_0001,-251.621,500.116,30.077,true
21.000,ue_n042_0001,-368.144,198.560,28.379,true
