# KHU_Final seed=475, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
0.100,car_north_peak_001_rider,-249.050,514.900,30.120,true
1.000,car_north_peak_001_rider,-246.052,514.637,30.120,true
1.000,ue_n001_0001,-227.578,498.414,30.134,true
2.000,car_north_peak_001_rider,-246.066,512.432,30.120,true
2.000,ue_n001_0001,-226.242,498.044,30.138,true
3.000,car_north_peak_001_rider,-246.093,508.199,30.120,true
3.000,ue_n001_0001,-224.902,497.673,30.142,true
4.000,car_north_peak_001_rider,-246.129,502.708,30.120,true
4.000,ue_n001_0001,-223.558,497.301,30.147,true
5.000,car_north_peak_001_rider,-246.165,497.199,30.120,true
5.000,ue_n001_0001,-222.218,496.931,30.151,true
6.000,car_north_peak_001_rider,-246.201,491.681,30.120,true
6.000,ue_n001_0001,-220.930,496.574,30.156,true
7.000,car_north_peak_001_rider,-246.237,486.162,30.120,true
7.000,ue_n001_0001,-219.564,496.196,30.160,true
7.000,car_north_peak_002,-246.052,514.634,30.120,true
8.000,car_north_peak_001_rider,-246.273,480.643,30.120,true
8.000,ue_n001_0001,-218.265,495.837,30.164,true
8.000,car_north_peak_002,-246.066,512.423,30.120,true
9.000,car_north_peak_001_rider,-246.309,475.110,30.120,true
9.000,ue_n001_0001,-216.920,495.465,30.169,true
9.000,car_north_peak_002,-246.094,508.127,30.120,true
10.000,car_north_peak_001_rider,-246.333,469.611,30.119,true
10.000,ue_n001_0001,-215.549,495.330,30.138,true
10.000,ue_n043_0001,-349.111,86.098,33.378,true
10.000,ue_n043_0002,-349.760,86.334,33.380,true
10.000,car_north_peak_002,-246.131,502.452,30.120,true
10.000,car_north_peak_003,-246.056,514.034,30.120,true
11.000,car_north_peak_001_rider,-246.282,464.097,30.115,true
11.000,ue_n001_0001,-214.135,495.276,30.094,true
11.000,ue_n043_0001,-347.806,85.624,33.373,true
11.000,ue_n043_0002,-348.917,86.698,33.378,true
11.000,car_north_peak_002,-246.168,496.744,30.120,true
11.000,car_north_peak_003,-246.075,510.994,30.120,true
