# KHU_Final seed=181, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001_rider,-246.050,514.880,30.120,true
2.000,car_north_peak_001_rider,-246.056,514.025,30.120,true
3.000,car_north_peak_001_rider,-246.075,511.001,30.120,true
4.000,car_north_peak_001_rider,-246.108,506.001,30.120,true
5.000,car_north_peak_001_rider,-246.144,500.454,30.120,true
6.000,car_north_peak_001_rider,-246.180,494.902,30.120,true
6.000,ue_n001_0001,-227.706,498.449,30.133,true
6.000,ue_n043_0001,-349.619,86.282,33.380,true
7.000,car_north_peak_001_rider,-246.216,489.353,30.120,true
7.000,ue_n001_0001,-226.355,498.076,30.138,true
7.000,ue_n043_0001,-348.302,85.804,33.375,true
8.000,car_north_peak_001_rider,-246.252,483.797,30.120,true
8.000,car_north_peak_002_rider,-246.052,514.642,30.120,true
8.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
8.000,ue_n001_0001,-224.996,497.699,30.142,true
8.000,ue_n043_0001,-347.009,85.335,33.370,true
9.000,car_north_peak_001_rider,-246.288,478.246,30.120,true
9.000,car_north_peak_002_rider,-246.065,512.513,30.120,true
9.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
9.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
9.000,ue_n001_0001,-223.662,497.330,30.147,true
9.000,ue_n043_0001,-345.669,84.848,33.366,true
10.000,car_north_peak_001_rider,-246.325,472.676,30.120,true
10.000,car_north_peak_002_rider,-246.092,508.361,30.120,true
10.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
10.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
10.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
10.000,ue_n001_0001,-222.334,496.963,30.151,true
10.000,ue_n043_0001,-344.345,84.368,33.361,true
11.000,car_north_peak_001_rider,-246.310,467.117,30.118,true
11.000,car_north_peak_002_rider,-246.128,502.938,30.120,true
11.000,car_north_peak_003_rider,-246.052,514.638,30.120,true
11.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
11.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
11.000,ue_n001_0001,-220.988,496.590,30.155,true
11.000,ue_n043_0001,-343.004,83.881,33.356,true
12.000,car_north_peak_001_rider,-246.258,461.555,30.113,true
12.000,car_north_peak_002_rider,-246.163,497.496,30.120,true
12.000,car_north_peak_003_rider,-246.065,512.514,30.120,true
12.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
12.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
12.000,ue_n001_0001,-219.629,496.214,30.160,true
12.000,ue_n043_0001,-341.719,83.415,33.352,true
13.000,car_north_peak_001_rider,-246.206,455.987,30.109,true
13.000,car_north_peak_002_rider,-246.199,492.037,30.120,true
13.000,car_north_peak_003_rider,-246.092,508.460,30.120,true
13.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
13.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
13.000,ue_n001_0001,-218.331,495.855,30.164,true
13.000,ue_n043_0001,-340.465,82.960,33.347,true
14.000,car_north_peak_001_rider,-246.154,450.427,30.105,true
14.000,car_north_peak_002_rider,-246.234,486.602,30.120,true
14.000,car_north_peak_003_rider,-246.127,502.975,30.120,true
14.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
14.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
14.000,ue_n001_0001,-217.040,495.498,30.168,true
14.000,ue_n043_0001,-339.153,82.483,33.343,true
14.000,car_north_peak_004,-246.054,514.215,30.120,true
15.000,car_north_peak_001_rider,-246.102,444.870,30.100,true
15.000,car_north_peak_002_rider,-246.270,481.150,30.120,true
15.000,car_north_peak_003_rider,-246.164,497.430,30.120,true
15.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
15.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
15.000,ue_n001_0001,-215.606,495.333,30.140,true
15.000,ue_n043_0001,-337.828,82.002,33.338,true
15.000,car_north_peak_004,-246.072,511.485,30.120,true
16.000,car_north_peak_001_rider,-246.193,439.308,30.100,true
16.000,car_north_peak_002_rider,-246.305,475.699,30.120,true
16.000,car_north_peak_003_rider,-246.200,491.897,30.120,true
16.000,car_north_peak_005_rider,-246.050,514.880,30.120,true
16.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
16.000,ue_n001_0001,-214.236,495.279,30.098,true
16.000,ue_n043_0001,-336.531,81.531,33.333,true
16.000,car_north_peak_004,-246.103,506.783,30.120,true
17.000,car_north_peak_001_rider,-246.289,433.748,30.100,true
17.000,car_north_peak_002_rider,-246.339,470.237,30.120,true
17.000,car_north_peak_003_rider,-246.236,486.351,30.120,true
17.000,car_north_peak_005_rider,-246.054,514.205,30.120,true
17.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
17.000,ue_n001_0001,-212.832,495.225,30.054,true
17.000,ue_n043_0001,-335.230,81.059,33.329,true
17.000,car_north_peak_004,-246.137,501.537,30.120,true
18.000,car_north_peak_001_rider,-246.389,428.176,30.100,true
18.000,car_north_peak_002_rider,-246.288,464.780,30.116,true
18.000,car_north_peak_003_rider,-246.272,480.825,30.120,true
18.000,car_north_peak_005_rider,-246.073,511.408,30.120,true
18.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
18.000,ue_n001_0001,-211.452,495.172,30.011,true
18.000,ue_n043_0001,-333.909,80.579,33.324,true
18.000,car_north_peak_004,-246.171,496.314,30.120,true
19.000,car_north_peak_001_rider,-246.490,422.604,30.100,true
19.000,car_north_peak_002_rider,-246.237,459.325,30.111,true
19.000,car_north_peak_003_rider,-246.308,475.278,30.120,true
19.000,car_north_peak_005_rider,-246.104,506.562,30.120,true
19.000,car_north_peak_006_rider,-246.050,514.880,30.120,true
19.000,ue_n001_0001,-210.058,495.228,29.989,true
19.000,ue_n043_0001,-332.616,80.110,33.320,true
19.000,car_north_peak_004,-246.205,491.063,30.120,true
20.000,car_north_peak_001_rider,-246.591,417.033,30.100,true
20.000,car_north_peak_002_rider,-246.186,453.856,30.107,true
20.000,car_north_peak_003_rider,-246.335,469.741,30.120,true
20.000,car_north_peak_005_rider,-246.144,500.439,30.120,true
20.000,car_north_peak_006_rider,-246.054,514.222,30.120,true
20.000,ue_n001_0001,-208.660,495.298,29.972,true
20.000,ue_n043_0001,-331.276,79.624,33.315,true
20.000,car_north_peak_004,-246.239,485.812,30.120,true
21.000,car_north_peak_001_rider,-246.592,411.475,30.100,true
21.000,car_north_peak_002_rider,-246.136,448.420,30.103,true
21.000,car_north_peak_003_rider,-246.283,464.209,30.115,true
21.000,car_north_peak_005_rider,-246.184,494.360,30.120,true
21.000,car_north_peak_006_rider,-246.072,511.466,30.120,true
21.000,ue_n001_0001,-207.255,495.430,29.986,true
21.000,ue_n043_0001,-329.973,79.151,33.310,true
21.000,car_north_peak_004,-246.273,480.568,30.120,true
22.000,car_north_peak_001_rider,-246.583,405.915,30.100,true
22.000,car_north_peak_002_rider,-246.209,442.976,30.100,true
22.000,car_north_peak_003_rider,-246.231,458.671,30.111,true
22.000,car_north_peak_005_rider,-246.221,488.574,30.120,true
22.000,car_north_peak_006_rider,-246.103,506.755,30.120,true
22.000,ue_n001_0001,-205.871,495.559,30.000,true
22.000,ue_n043_0001,-328.648,78.670,33.306,true
22.000,ue_ujeongwon_0001,-309.926,403.900,24.690,true
22.000,car_north_peak_004,-246.307,475.332,30.120,true
23.000,car_north_peak_001_rider,-246.574,400.344,30.100,true
23.000,car_north_peak_002_rider,-248.724,438.694,30.100,true
23.000,car_north_peak_003_rider,-246.179,453.116,30.107,true
23.000,car_north_peak_005_rider,-246.257,482.998,30.120,true
23.000,car_north_peak_006_rider,-246.139,501.265,30.120,true
23.000,ue_n001_0001,-204.508,495.638,30.010,true
23.000,ue_n043_0001,-327.349,78.198,33.301,true
23.000,ue_ujeongwon_0001,-310.615,402.668,24.690,true
23.000,car_north_peak_004,-246.338,470.090,30.120,true
24.000,car_north_peak_001_rider,-246.566,394.783,30.100,true
24.000,car_north_peak_002_rider,-255.061,438.698,29.195,true
24.000,car_north_peak_003_rider,-246.128,447.578,30.102,true
24.000,car_north_peak_005_rider,-246.293,477.540,30.120,true
24.000,car_north_peak_006_rider,-246.174,495.752,30.120,true
24.000,ue_n001_0001,-203.094,495.595,30.010,true
24.000,ue_n043_0001,-326.056,77.729,33.296,true
24.000,ue_ujeongwon_0001,-309.731,401.641,24.690,true
24.000,car_north_peak_004,-246.289,464.852,30.116,true
25.000,car_north_peak_001_rider,-246.557,389.211,30.100,true
25.000,car_north_peak_002_rider,-263.589,438.738,28.125,true
25.000,car_north_peak_003_rider,-246.147,442.022,30.100,true
25.000,car_north_peak_005_rider,-246.328,472.156,30.120,true
25.000,car_north_peak_006_rider,-246.210,490.247,30.120,true
25.000,ue_n001_0001,-201.657,495.551,30.010,true
25.000,ue_n043_0001,-324.706,77.239,33.292,true
25.000,ue_ujeongwon_0001,-308.723,400.628,24.690,true
25.000,car_north_peak_004,-246.240,459.620,30.112,true
26.000,car_north_peak_001_rider,-246.548,383.637,30.100,true
26.000,car_north_peak_002_rider,-274.054,438.788,26.813,true
26.000,car_north_peak_003_rider,-246.242,436.486,30.100,true
26.000,car_north_peak_005_rider,-246.307,466.831,30.117,true
26.000,car_north_peak_006_rider,-246.246,484.745,30.120,true
26.000,ue_n001_0001,-200.287,495.561,30.102,true
26.000,ue_n043_0001,-323.320,77.159,33.290,true
26.000,ue_ujeongwon_0001,-307.738,399.630,24.690,true
26.000,car_north_peak_004,-246.191,454.379,30.108,true
27.000,car_north_peak_001_rider,-246.520,378.059,30.100,true
27.000,car_north_peak_002_rider,-284.079,438.835,25.556,true
27.000,car_north_peak_003_rider,-246.339,430.952,30.100,true
27.000,car_north_peak_005_rider,-246.258,461.535,30.113,true
27.000,car_north_peak_006_rider,-246.282,479.250,30.120,true
27.000,ue_n001_0001,-198.959,495.618,30.283,true
27.000,ue_n043_0001,-321.920,77.297,33.290,true
27.000,ue_ujeongwon_0001,-306.738,398.620,24.690,true
27.000,car_north_peak_004,-246.142,449.122,30.104,true
28.000,car_north_peak_001_rider,-246.286,372.495,30.100,true
28.000,car_north_peak_002_rider,-290.948,438.868,24.694,true
28.000,car_north_peak_003_rider,-246.439,425.410,30.100,true
28.000,car_north_peak_005_rider,-246.209,456.256,30.109,true
28.000,car_north_peak_006_rider,-246.318,473.751,30.120,true
28.000,ue_n001_0001,-197.584,495.405,30.470,true
28.000,ue_n043_0001,-320.500,77.437,33.290,true
28.000,ue_ujeongwon_0001,-305.794,397.669,24.690,true
28.000,car_north_peak_004,-246.115,443.881,30.100,true
29.000,car_north_peak_001_rider,-246.052,366.938,30.100,true
29.000,car_north_peak_002_rider,-298.076,436.678,24.640,true
29.000,car_north_peak_003_rider,-246.539,419.861,30.100,true
29.000,car_north_peak_005_rider,-246.159,450.974,30.105,true
29.000,car_north_peak_006_rider,-246.321,468.257,30.118,true
29.000,ue_n001_0001,-196.190,495.287,30.647,true
29.000,ue_n043_0001,-319.131,77.572,33.290,true
29.000,ue_ujeongwon_0001,-304.839,396.707,24.690,true
29.000,car_north_peak_004,-246.205,438.646,30.100,true
30.000,car_north_peak_001_rider,-245.818,361.382,30.100,true
30.000,car_north_peak_002_rider,-299.743,429.867,24.659,true
30.000,car_north_peak_003_rider,-246.597,414.328,30.100,true
30.000,car_north_peak_005_rider,-246.109,445.543,30.101,true
30.000,car_north_peak_006_rider,-246.269,462.762,30.114,true
30.000,ue_n001_0001,-194.806,495.280,30.810,true
30.000,ue_n043_0001,-317.709,77.712,33.290,true
30.000,ue_ujeongwon_0001,-303.861,395.723,24.690,true
30.000,car_north_peak_004,-246.294,433.431,30.100,true
31.000,car_north_peak_001_rider,-245.585,355.828,30.100,true
31.000,car_north_peak_002_rider,-299.192,424.437,24.670,true
31.000,car_north_peak_003_rider,-246.588,408.769,30.100,true
31.000,car_north_peak_005_rider,-247.013,439.825,30.100,true
31.000,car_north_peak_006_rider,-246.218,457.246,30.110,true
31.000,ue_n001_0001,-193.423,495.274,30.972,true
31.000,ue_n043_0001,-316.299,77.851,33.290,true
31.000,ue_ujeongwon_0001,-302.863,394.717,24.690,true
31.000,car_north_peak_004,-246.389,428.196,30.100,true
32.000,car_north_peak_001_rider,-245.354,350.265,30.100,true
32.000,car_north_peak_002_rider,-298.923,418.995,24.680,true
32.000,car_north_peak_003_rider,-246.579,403.217,30.100,true
32.000,car_north_peak_005_rider,-252.871,438.688,29.470,true
32.000,car_north_peak_006_rider,-246.167,451.743,30.106,true
32.000,ue_n001_0001,-192.019,495.264,31.123,true
32.000,ue_n043_0001,-314.933,77.986,33.290,true
32.000,ue_ujeongwon_0001,-301.857,393.696,24.690,true
32.000,ue_ujeongwon_0002,-309.435,404.778,24.690,true
32.000,car_north_peak_004,-246.483,422.952,30.100,true
33.000,car_north_peak_001_rider,-245.205,344.710,30.100,true
33.000,car_north_peak_002_rider,-298.989,413.541,24.689,true
33.000,car_north_peak_003_rider,-246.570,397.677,30.100,true
33.000,car_north_peak_005_rider,-260.987,438.726,28.452,true
33.000,car_north_peak_006_rider,-246.115,446.252,30.101,true
33.000,ue_n001_0001,-190.644,495.250,31.257,true
33.000,ue_n043_0001,-313.537,78.123,33.290,true
33.000,ue_ujeongwon_0001,-300.887,392.718,24.690,true
33.000,ue_ujeongwon_0002,-310.105,403.579,24.690,true
33.000,car_north_peak_004,-246.578,417.711,30.100,true
34.000,car_north_peak_001_rider,-244.522,339.202,30.100,true
34.000,car_north_peak_002_rider,-299.187,408.096,24.690,true
34.000,car_north_peak_003_rider,-246.561,392.131,30.100,true
34.000,car_north_peak_005_rider,-271.138,438.774,27.179,true
34.000,car_north_peak_006_rider,-246.168,440.759,30.100,true
34.000,ue_n001_0001,-189.243,495.237,31.393,true
34.000,ue_n043_0001,-312.174,78.257,33.290,true
34.000,ue_ujeongwon_0001,-299.894,391.718,24.690,true
34.000,ue_ujeongwon_0002,-310.407,402.321,24.690,true
34.000,car_north_peak_004,-246.594,412.469,30.100,true
35.000,car_north_peak_001_rider,-243.671,333.706,30.100,true
35.000,car_north_peak_002_rider,-299.392,402.637,24.690,true
35.000,car_north_peak_003_rider,-246.553,386.588,30.100,true
35.000,car_north_peak_005_rider,-281.765,438.824,25.846,true
35.000,car_north_peak_006_rider,-246.263,435.278,30.100,true
35.000,ue_n001_0001,-187.842,495.227,31.533,true
35.000,ue_n042_0001,-368.754,181.846,28.370,true
35.000,ue_n043_0001,-310.717,78.401,33.290,true
35.000,ue_ujeongwon_0001,-298.967,390.778,24.690,true
35.000,ue_ujeongwon_0002,-309.450,401.359,24.690,true
35.000,car_north_peak_004,-246.585,407.237,30.100,true
36.000,car_north_peak_001_rider,-243.370,328.159,30.100,true
36.000,car_north_peak_002_rider,-299.596,397.186,24.690,true
36.000,car_north_peak_003_rider,-246.544,381.041,30.100,true
36.000,car_north_peak_005_rider,-289.202,438.859,24.913,true
