# KHU_Final seed=430, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001_rider,-246.050,514.855,30.120,true
1.000,ue_ujeongwon_0001,-309.518,404.628,24.690,true
2.000,car_north_peak_001_rider,-246.060,513.340,30.120,true
2.000,ue_ujeongwon_0001,-310.188,403.431,24.690,true
3.000,car_north_peak_001_rider,-246.084,509.707,30.120,true
3.000,ue_n001_0001,-228.514,498.673,30.130,true
3.000,ue_ujeongwon_0001,-310.302,402.216,24.690,true
4.000,car_north_peak_001_rider,-246.117,504.533,30.120,true
4.000,ue_n001_0001,-227.140,498.293,30.135,true
4.000,ue_n042_0001,-368.616,181.785,28.370,true
4.000,ue_ujeongwon_0001,-309.337,401.245,24.690,true
5.000,car_north_peak_001_rider,-246.152,499.271,30.120,true
5.000,ue_n001_0001,-225.762,497.911,30.140,true
5.000,ue_n042_0001,-369.653,181.906,28.370,true
5.000,ue_ujeongwon_0001,-308.335,400.235,24.690,true
5.000,car_north_peak_002,-246.050,514.806,30.120,true
6.000,car_north_peak_001_rider,-246.186,494.018,30.120,true
6.000,ue_n001_0001,-224.414,497.538,30.144,true
6.000,ue_n042_0001,-369.736,183.331,28.370,true
6.000,ue_ujeongwon_0001,-307.365,399.253,24.690,true
6.000,car_north_peak_002,-246.062,513.076,30.120,true
7.000,car_north_peak_001_rider,-246.220,488.752,30.120,true
7.000,ue_n001_0001,-223.112,497.178,30.148,true
7.000,ue_n042_0001,-369.927,184.704,28.370,true
7.000,ue_ujeongwon_0001,-306.401,398.280,24.690,true
7.000,car_north_peak_002,-246.087,509.176,30.120,true
8.000,car_north_peak_001_rider,-246.254,483.495,30.120,true
8.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
8.000,ue_n001_0001,-221.762,496.805,30.153,true
8.000,ue_n042_0001,-370.113,186.057,28.370,true
8.000,ue_ujeongwon_0001,-305.419,397.291,24.690,true
8.000,car_north_peak_002,-246.121,503.969,30.120,true
8.000,car_north_peak_003,-246.053,514.383,30.120,true
9.000,car_north_peak_001_rider,-246.289,478.233,30.120,true
9.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
9.000,ue_n001_0001,-220.390,496.425,30.157,true
9.000,ue_n042_0001,-370.314,187.440,28.370,true
9.000,ue_ujeongwon_0001,-304.439,396.304,24.690,true
9.000,car_north_peak_002,-246.155,498.761,30.120,true
9.000,car_north_peak_003,-246.070,511.844,30.120,true
10.000,car_north_peak_001_rider,-246.323,472.978,30.120,true
10.000,car_north_peak_004_rider,-246.050,514.880,30.120,true
10.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
10.000,ue_n001_0001,-219.037,496.050,30.162,true
10.000,ue_n042_0001,-370.504,188.815,28.370,true
10.000,ue_ujeongwon_0001,-303.445,395.303,24.690,true
10.000,ue_ujeongwon_0002,-309.438,404.772,24.690,true
10.000,car_north_peak_002,-246.189,493.535,30.120,true
10.000,car_north_peak_003,-246.099,507.353,30.120,true
11.000,car_north_peak_001_rider,-246.316,467.710,30.118,true
11.000,car_north_peak_004_rider,-246.053,514.385,30.120,true
11.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
11.000,ue_n001_0001,-217.680,495.675,30.166,true
11.000,ue_n042_0001,-370.693,190.148,28.370,true
11.000,ue_n042_0002,-371.440,179.070,28.390,true
11.000,ue_ujeongwon_0001,-302.490,394.338,24.690,true
11.000,ue_ujeongwon_0002,-310.103,403.584,24.690,true
11.000,car_north_peak_002,-246.223,488.316,30.120,true
11.000,car_north_peak_003,-246.131,502.359,30.120,true
12.000,car_north_peak_001_rider,-246.267,462.449,30.114,true
