# KHU_Final seed=881, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
2.000,car_north_peak_001_rider,-246.050,514.880,30.120,true
2.000,ue_n042_0001,-371.360,179.508,28.389,true
2.000,ue_ujeongwon_0001,-309.584,404.510,24.690,true
3.000,car_north_peak_001_rider,-246.058,513.629,30.120,true
3.000,ue_n042_0001,-371.109,180.878,28.389,true
3.000,ue_ujeongwon_0001,-310.286,403.257,24.690,true
4.000,car_north_peak_001_rider,-246.079,510.374,30.120,true
4.000,ue_n042_0001,-370.858,182.246,28.388,true
4.000,ue_ujeongwon_0001,-310.164,402.077,24.690,true
5.000,car_north_peak_001_rider,-246.113,505.174,30.120,true
5.000,ue_n042_0001,-370.609,183.603,28.387,true
5.000,ue_ujeongwon_0001,-309.158,401.065,24.690,true
5.000,car_north_peak_002,-246.051,514.735,30.120,true
6.000,car_north_peak_001_rider,-246.152,499.276,30.120,true
6.000,ue_n042_0001,-370.361,184.960,28.386,true
6.000,ue_ujeongwon_0001,-308.172,400.070,24.690,true
6.000,car_north_peak_002,-246.063,512.808,30.120,true
7.000,car_north_peak_001_rider,-246.190,493.387,30.120,true
7.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
7.000,ue_n042_0001,-370.106,186.349,28.386,true
7.000,ue_ujeongwon_0001,-307.165,399.050,24.690,true
7.000,car_north_peak_002,-246.089,508.852,30.120,true
8.000,car_north_peak_001_rider,-246.228,487.496,30.120,true
8.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
8.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
8.000,ue_n042_0001,-369.857,187.712,28.385,true
8.000,ue_ujeongwon_0001,-306.173,398.051,24.690,true
8.000,car_north_peak_002,-246.124,503.438,30.120,true
8.000,car_north_peak_003,-246.054,514.216,30.120,true
9.000,car_north_peak_001_rider,-246.267,481.606,30.120,true
9.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
9.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
9.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
9.000,ue_n042_0001,-369.602,189.103,28.384,true
9.000,ue_ujeongwon_0001,-305.172,397.043,24.690,true
9.000,car_north_peak_002,-246.160,497.927,30.120,true
9.000,car_north_peak_003,-246.072,511.442,30.120,true
10.000,car_north_peak_001_rider,-246.305,475.711,30.120,true
10.000,car_north_peak_004_rider,-246.050,514.880,30.120,true
10.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
10.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
10.000,ue_n042_0001,-369.353,190.458,28.383,true
10.000,ue_ujeongwon_0001,-304.173,396.037,24.690,true
10.000,car_north_peak_002,-246.196,492.424,30.120,true
10.000,car_north_peak_003,-246.104,506.581,30.120,true
11.000,car_north_peak_001_rider,-246.335,469.827,30.120,true
11.000,car_north_peak_004_rider,-246.054,514.216,30.120,true
11.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
11.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
11.000,ue_n042_0001,-369.101,191.834,28.383,true
11.000,ue_ujeongwon_0001,-303.174,395.030,24.690,true
11.000,car_north_peak_002,-246.232,486.921,30.120,true
11.000,car_north_peak_003,-246.143,500.530,30.120,true
12.000,car_north_peak_001_rider,-246.280,463.943,30.115,true
12.000,car_north_peak_004_rider,-246.072,511.453,30.120,true
12.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
12.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
12.000,ue_n042_0001,-368.842,193.249,28.382,true
12.000,ue_ujeongwon_0001,-302.168,394.012,24.690,true
12.000,car_north_peak_002,-246.268,481.427,30.120,true
12.000,car_north_peak_003,-246.182,494.644,30.120,true
13.000,car_north_peak_001_rider,-246.225,458.044,30.110,true
13.000,car_north_peak_004_rider,-246.103,506.699,30.120,true
13.000,car_north_peak_005_rider,-246.050,514.880,30.120,true
13.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
13.000,ue_n001_0001,-228.137,498.569,30.132,true
13.000,ue_n042_0001,-368.592,194.612,28.381,true
13.000,ue_ujeongwon_0001,-301.237,393.070,24.690,true
13.000,car_north_peak_002,-246.303,475.933,30.120,true
13.000,car_north_peak_003,-246.219,488.926,30.120,true
14.000,car_north_peak_001_rider,-246.170,452.148,30.106,true
14.000,car_north_peak_004_rider,-246.138,501.336,30.120,true
14.000,car_north_peak_005_rider,-242.854,514.180,30.120,true
14.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
14.000,ue_n001_0001,-226.774,498.191,30.136,true
14.000,ue_n042_0001,-368.343,195.973,28.380,true
14.000,ue_ujeongwon_0001,-300.280,392.107,24.690,true
14.000,car_north_peak_002,-246.339,470.424,30.120,true
14.000,car_north_peak_003,-246.256,483.266,30.120,true
15.000,car_north_peak_001_rider,-246.115,446.249,30.101,true
15.000,car_north_peak_004_rider,-246.173,495.966,30.120,true
15.000,car_north_peak_005_rider,-242.873,511.369,30.120,true
15.000,car_north_peak_006_rider,-250.450,514.909,30.120,true
15.000,ue_n001_0001,-225.352,497.798,30.141,true
15.000,ue_n042_0001,-368.341,197.427,28.380,true
15.000,ue_n042_0002,-371.435,179.097,28.390,true
15.000,ue_ujeongwon_0001,-299.294,391.110,24.690,true
15.000,car_north_peak_002,-246.290,464.923,30.116,true
15.000,car_north_peak_003,-246.292,477.670,30.120,true
16.000,car_north_peak_001_rider,-246.719,440.433,30.100,true
16.000,car_north_peak_004_rider,-246.208,490.605,30.120,true
16.000,car_north_peak_005_rider,-242.903,506.760,30.120,true
16.000,car_north_peak_006_rider,-246.050,514.808,30.120,true
16.000,ue_n001_0001,-223.975,497.417,30.146,true
16.000,ue_n042_0001,-368.123,198.785,28.379,true
16.000,ue_n042_0002,-371.186,180.454,28.389,true
16.000,ue_ujeongwon_0001,-298.334,390.138,24.690,true
16.000,car_north_peak_002,-246.238,459.405,30.112,true
16.000,car_north_peak_003,-246.328,472.107,30.120,true
17.000,car_north_peak_001_rider,-251.875,438.683,29.594,true
17.000,car_north_peak_004_rider,-246.243,485.240,30.120,true
17.000,car_north_peak_005_rider,-242.935,501.866,30.120,true
17.000,car_north_peak_006_rider,-246.062,513.075,30.120,true
17.000,ue_n001_0001,-222.642,497.048,30.150,true
17.000,ue_n042_0001,-368.000,200.125,28.378,true
17.000,ue_n042_0002,-370.935,181.826,28.388,true
17.000,ue_ujeongwon_0001,-297.313,389.110,24.690,true
17.000,car_north_peak_002,-246.187,453.892,30.107,true
17.000,car_north_peak_003,-246.305,466.562,30.117,true
18.000,car_north_peak_001_rider,-259.718,438.720,28.611,true
18.000,car_north_peak_004_rider,-246.278,479.889,30.120,true
18.000,car_north_peak_005_rider,-242.967,496.969,30.120,true
18.000,car_north_peak_006_rider,-246.087,509.254,30.120,true
18.000,ue_n001_0001,-221.276,496.670,30.154,true
18.000,ue_n042_0001,-367.869,201.565,28.377,true
18.000,ue_n042_0002,-370.683,183.203,28.387,true
18.000,ue_ujeongwon_0001,-296.319,388.109,24.690,true
18.000,car_north_peak_002,-246.135,448.398,30.103,true
18.000,car_north_peak_003,-246.253,461.027,30.113,true
19.000,car_north_peak_001_rider,-269.719,438.767,27.357,true
19.000,car_north_peak_004_rider,-246.313,474.530,30.120,true
19.000,car_north_peak_005_rider,-242.998,492.073,30.120,true
19.000,car_north_peak_006_rider,-246.120,504.072,30.120,true
19.000,ue_n001_0001,-219.913,496.293,30.159,true
19.000,ue_n042_0001,-367.746,202.912,28.376,true
19.000,ue_n042_0002,-370.429,184.585,28.387,true
19.000,ue_ujeongwon_0001,-295.322,387.105,24.690,true
19.000,car_north_peak_002,-246.132,442.883,30.100,true
19.000,car_north_peak_003,-246.202,455.496,30.108,true
20.000,car_north_peak_001_rider,-280.547,438.818,25.999,true
20.000,car_north_peak_004_rider,-246.329,469.172,30.119,true
20.000,car_north_peak_005_rider,-243.030,487.172,30.120,true
20.000,car_north_peak_006_rider,-246.154,498.882,30.120,true
20.000,ue_n001_0001,-218.588,495.926,30.163,true
20.000,ue_n042_0001,-367.620,204.285,28.375,true
20.000,ue_n042_0002,-370.184,185.925,28.386,true
20.000,ue_ujeongwon_0001,-294.357,386.133,24.690,true
20.000,car_north_peak_002,-246.226,437.397,30.100,true
20.000,car_north_peak_003,-246.150,449.982,30.104,true
21.000,car_north_peak_001_rider,-288.196,438.855,25.039,true
21.000,car_north_peak_004_rider,-246.279,463.801,30.115,true
21.000,car_north_peak_005_rider,-243.062,482.269,30.120,true
21.000,car_north_peak_006_rider,-246.188,493.692,30.120,true
21.000,ue_n001_0001,-217.200,495.542,30.168,true
21.000,ue_n042_0001,-367.491,205.691,28.374,true
21.000,ue_n042_0002,-369.933,187.293,28.385,true
21.000,ue_ujeongwon_0001,-293.377,385.146,24.690,true
21.000,ue_ujeongwon_0002,-309.925,403.901,24.690,true
21.000,car_north_peak_002,-246.322,431.907,30.100,true
21.000,car_north_peak_003,-246.103,444.488,30.100,true
22.000,car_north_peak_001_rider,-295.667,438.216,24.640,true
22.000,car_north_peak_004_rider,-246.229,458.436,30.111,true
22.000,car_north_peak_005_rider,-243.094,477.369,30.120,true
22.000,car_north_peak_006_rider,-246.222,488.487,30.120,true
22.000,ue_n001_0001,-215.794,495.340,30.146,true
22.000,ue_n042_0001,-367.364,207.087,28.373,true
22.000,ue_n042_0002,-369.686,188.643,28.384,true
22.000,ue_ujeongwon_0001,-292.374,384.136,24.690,true
22.000,ue_ujeongwon_0002,-310.604,402.688,24.690,true
22.000,car_north_peak_002,-246.421,426.402,30.100,true
22.000,car_north_peak_003,-246.199,438.994,30.100,true
23.000,car_north_peak_001_rider,-299.707,431.752,24.655,true
23.000,car_north_peak_004_rider,-246.179,453.080,30.107,true
23.000,car_north_peak_005_rider,-243.126,472.473,30.120,true
23.000,car_north_peak_006_rider,-246.256,483.292,30.120,true
23.000,ue_n001_0001,-214.374,495.285,30.102,true
23.000,ue_n042_0001,-367.240,208.435,28.373,true
