# KHU_Final seed=351, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,ue_n043_0001,-347.916,83.873,33.470,true
2.000,ue_n043_0001,-348.525,85.145,33.454,true
3.000,car_north_peak_001_rider,-246.050,514.880,30.120,true
3.000,ue_n043_0001,-349.146,86.416,33.411,true
4.000,car_north_peak_001_rider,-246.053,514.374,30.120,true
4.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
4.000,ue_n043_0001,-349.776,87.737,33.345,true
5.000,car_north_peak_001_rider,-246.070,511.762,30.120,true
5.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
5.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
5.000,ue_n043_0001,-350.405,89.020,33.242,true
5.000,ue_ujeongwon_0001,-309.701,404.301,24.690,true
5.000,ue_ujeongwon_0002,-309.149,404.764,24.690,true
6.000,car_north_peak_001_rider,-246.101,507.044,30.120,true
6.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
6.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
6.000,ue_n042_0001,-368.749,181.844,28.370,true
6.000,ue_n043_0001,-351.012,90.291,33.138,true
6.000,ue_ujeongwon_0001,-310.384,403.081,24.690,true
6.000,ue_ujeongwon_0002,-309.355,403.609,24.690,true
6.000,car_north_peak_002,-246.050,514.880,30.120,true
7.000,car_north_peak_001_rider,-246.139,501.139,30.120,true
7.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
7.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
7.000,ue_n042_0001,-369.561,182.121,28.370,true
7.000,ue_n043_0001,-351.606,91.524,33.008,true
7.000,ue_ujeongwon_0001,-310.002,401.914,24.690,true
7.000,ue_ujeongwon_0002,-310.053,402.363,24.690,true
7.000,car_north_peak_002,-246.058,513.582,30.120,true
8.000,car_north_peak_001_rider,-246.178,495.216,30.120,true
8.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
8.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
8.000,ue_n042_0001,-369.767,183.544,28.370,true
8.000,ue_n043_0001,-352.203,92.744,32.857,true
8.000,ue_ujeongwon_0001,-309.029,400.936,24.690,true
8.000,ue_ujeongwon_0002,-309.199,402.014,24.690,true
8.000,car_north_peak_002,-246.081,510.121,30.120,true
9.000,car_north_peak_001_rider,-246.216,489.302,30.120,true
9.000,car_north_peak_003_rider,-246.050,514.880,30.120,true
9.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
9.000,ue_n042_0001,-369.956,184.913,28.370,true
9.000,ue_n043_0001,-352.809,93.997,32.695,true
9.000,ue_ujeongwon_0001,-308.033,399.929,24.690,true
9.000,ue_ujeongwon_0002,-308.234,401.043,24.690,true
9.000,car_north_peak_002,-246.114,505.114,30.120,true
10.000,car_north_peak_001_rider,-246.255,483.390,30.120,true
10.000,car_north_peak_003_rider,-242.858,513.616,30.120,true
10.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
10.000,ue_n042_0001,-370.145,186.280,28.370,true
10.000,ue_n043_0001,-353.386,95.205,32.517,true
10.000,ue_ujeongwon_0001,-307.048,398.932,24.690,true
10.000,ue_ujeongwon_0002,-307.248,400.044,24.690,true
10.000,ue_ujeongwon_0003,-310.618,423.891,24.690,true
10.000,car_north_peak_002,-246.147,499.998,30.120,true
11.000,car_north_peak_001_rider,-246.294,477.463,30.120,true
11.000,car_north_peak_003_rider,-242.880,510.309,30.120,true
11.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
11.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
11.000,ue_n042_0001,-370.343,187.649,28.370,true
11.000,ue_n043_0001,-353.970,96.404,32.322,true
11.000,ue_ujeongwon_0001,-306.071,397.948,24.690,true
11.000,ue_ujeongwon_0002,-306.287,399.074,24.690,true
11.000,ue_ujeongwon_0003,-309.668,424.965,24.690,true
11.000,car_north_peak_002,-246.180,494.894,30.120,true
12.000,car_north_peak_001_rider,-246.332,471.530,30.120,true
12.000,car_north_peak_003_rider,-242.913,505.131,30.120,true
12.000,car_north_peak_004_rider,-246.052,514.526,30.120,true
12.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
12.000,ue_n042_0001,-370.533,189.023,28.370,true
12.000,ue_n043_0001,-354.577,97.663,32.095,true
12.000,ue_ujeongwon_0001,-305.115,396.985,24.690,true
12.000,ue_ujeongwon_0002,-305.316,398.096,24.690,true
12.000,ue_ujeongwon_0003,-308.737,426.015,24.690,true
12.000,car_north_peak_002,-246.213,489.786,30.120,true
13.000,car_north_peak_001_rider,-246.296,465.620,30.116,true
13.000,car_north_peak_003_rider,-242.949,499.633,30.120,true
13.000,car_north_peak_004_rider,-246.068,512.181,30.120,true
13.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
13.000,ue_n042_0001,-370.723,190.338,28.370,true
13.000,ue_n043_0001,-355.180,98.905,31.854,true
13.000,ue_ujeongwon_0001,-304.145,396.008,24.690,true
13.000,ue_ujeongwon_0002,-304.345,397.118,24.690,true
13.000,ue_ujeongwon_0003,-307.817,427.057,24.690,true
13.000,car_north_peak_002,-246.247,484.683,30.120,true
14.000,car_north_peak_001_rider,-246.241,459.706,30.112,true
14.000,car_north_peak_003_rider,-242.985,494.142,30.120,true
14.000,car_north_peak_004_rider,-246.096,507.747,30.120,true
14.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
14.000,ue_n042_0001,-370.916,191.727,28.370,true
14.000,ue_n043_0001,-355.774,100.146,31.611,true
14.000,ue_ujeongwon_0001,-303.154,395.011,24.690,true
14.000,ue_ujeongwon_0002,-303.348,396.114,24.690,true
14.000,ue_ujeongwon_0003,-306.885,428.113,24.690,true
14.000,car_north_peak_002,-246.280,479.581,30.120,true
14.000,car_north_peak_005,-246.050,514.880,30.120,true
15.000,car_north_peak_001_rider,-246.186,453.786,30.107,true
15.000,car_north_peak_003_rider,-243.021,488.637,30.120,true
15.000,car_north_peak_004_rider,-246.130,502.562,30.120,true
15.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
15.000,ue_n042_0001,-371.102,193.075,28.370,true
15.000,ue_n042_0002,-369.135,182.016,28.370,true
15.000,ue_n043_0001,-356.365,101.363,31.363,true
15.000,ue_ujeongwon_0001,-302.197,394.041,24.690,true
15.000,ue_ujeongwon_0002,-302.383,395.142,24.690,true
15.000,ue_ujeongwon_0003,-305.997,429.123,24.690,true
15.000,car_north_peak_002,-246.313,474.486,30.120,true
15.000,car_north_peak_005,-246.057,513.809,30.120,true
16.000,car_north_peak_001_rider,-246.130,447.866,30.103,true
16.000,car_north_peak_003_rider,-243.057,483.142,30.120,true
16.000,car_north_peak_004_rider,-246.164,497.403,30.120,true
16.000,car_north_peak_006_rider,-249.050,514.900,30.120,true
16.000,ue_n042_0001,-371.300,194.442,28.370,true
16.000,ue_n042_0002,-369.612,182.490,28.370,true
16.000,ue_n043_0001,-356.968,102.622,31.098,true
16.000,ue_ujeongwon_0001,-301.202,393.035,24.690,true
16.000,ue_ujeongwon_0002,-301.422,394.167,24.690,true
16.000,ue_ujeongwon_0003,-305.072,430.171,24.690,true
16.000,car_north_peak_002,-246.331,469.384,30.119,true
16.000,car_north_peak_005,-246.078,510.560,30.120,true
17.000,car_north_peak_001_rider,-246.294,441.950,30.100,true
17.000,car_north_peak_003_rider,-243.092,477.641,30.120,true
17.000,car_north_peak_004_rider,-246.197,492.224,30.120,true
17.000,car_north_peak_006_rider,-246.050,514.880,30.120,true
17.000,ue_n042_0001,-371.489,195.807,28.370,true
17.000,ue_n042_0002,-369.815,183.891,28.370,true
17.000,ue_n043_0001,-357.557,103.828,30.851,true
17.000,ue_n043_0002,-348.841,86.000,33.377,true
17.000,ue_ujeongwon_0001,-300.246,392.073,24.690,true
17.000,ue_ujeongwon_0002,-300.452,393.188,24.690,true
17.000,ue_ujeongwon_0003,-304.137,431.226,24.690,true
17.000,car_north_peak_002,-246.284,464.282,30.115,true
17.000,car_north_peak_005,-246.111,505.503,30.120,true
18.000,car_north_peak_001_rider,-250.124,438.675,29.814,true
18.000,car_north_peak_003_rider,-243.128,472.154,30.120,true
18.000,car_north_peak_004_rider,-246.231,487.058,30.120,true
18.000,car_north_peak_006_rider,-246.057,513.824,30.120,true
18.000,ue_n042_0001,-371.697,197.256,28.370,true
18.000,ue_n042_0002,-370.005,185.269,28.370,true
18.000,ue_n043_0001,-358.136,105.026,30.596,true
18.000,ue_n043_0002,-347.565,85.537,33.372,true
18.000,ue_ujeongwon_0001,-299.283,391.098,24.690,true
18.000,ue_ujeongwon_0002,-299.453,392.182,24.690,true
18.000,ue_ujeongwon_0003,-303.224,432.260,24.690,true
18.000,car_north_peak_002,-246.236,459.179,30.111,true
18.000,car_north_peak_005,-246.146,500.183,30.120,true
19.000,car_north_peak_001_rider,-257.276,438.709,28.917,true
19.000,car_north_peak_003_rider,-243.106,466.661,30.117,true
19.000,car_north_peak_004_rider,-246.265,481.887,30.120,true
19.000,car_north_peak_006_rider,-246.078,510.603,30.120,true
19.000,ue_n042_0001,-371.890,198.645,28.370,true
19.000,ue_n042_0002,-370.196,186.630,28.370,true
19.000,ue_n042_0003,-369.682,182.109,28.370,true
19.000,ue_n043_0001,-358.721,106.245,30.355,true
19.000,ue_n043_0002,-346.211,85.045,33.367,true
19.000,ue_ujeongwon_0001,-298.271,390.075,24.690,true
19.000,ue_ujeongwon_0002,-298.436,391.152,24.690,true
19.000,ue_ujeongwon_0003,-302.333,433.271,24.690,true
19.000,car_north_peak_002,-246.188,454.067,30.107,true
19.000,car_north_peak_005,-246.180,494.862,30.120,true
20.000,car_north_peak_001_rider,-266.408,438.752,27.772,true
20.000,car_north_peak_003_rider,-243.055,461.165,30.113,true
20.000,car_north_peak_004_rider,-246.298,476.719,30.120,true
20.000,car_north_peak_006_rider,-246.109,505.808,30.120,true
20.000,ue_n042_0001,-372.079,200.017,28.370,true
20.000,ue_n042_0002,-370.395,188.020,28.370,true
20.000,ue_n042_0003,-369.693,183.076,28.370,true
20.000,ue_n043_0001,-359.309,107.462,30.109,true
20.000,ue_n043_0002,-344.866,84.557,33.363,true
20.000,ue_ujeongwon_0001,-297.307,389.104,24.690,true
20.000,ue_ujeongwon_0002,-297.439,390.146,24.690,true
20.000,ue_ujeongwon_0003,-301.392,434.341,24.690,true
20.000,car_north_peak_002,-246.141,448.972,30.103,true
20.000,car_north_peak_005,-246.215,489.550,30.120,true
21.000,car_north_peak_001_rider,-277.209,438.803,26.417,true
21.000,car_north_peak_003_rider,-243.003,455.665,30.109,true
21.000,car_north_peak_004_rider,-246.332,471.552,30.120,true
21.000,car_north_peak_006_rider,-246.141,500.861,30.120,true
21.000,ue_n042_0001,-372.280,201.400,28.370,true
21.000,ue_n042_0002,-370.583,189.390,28.370,true
21.000,ue_n042_0003,-369.892,184.448,28.370,true
21.000,ue_n043_0001,-359.931,108.733,29.873,true
21.000,ue_n043_0002,-343.537,84.075,33.358,true
21.000,ue_ujeongwon_0001,-296.285,388.075,24.690,true
21.000,ue_ujeongwon_0002,-296.472,389.171,24.690,true
21.000,ue_ujeongwon_0003,-300.488,435.362,24.690,true
21.000,car_north_peak_002,-246.115,443.870,30.100,true
21.000,car_north_peak_005,-246.249,484.232,30.120,true
22.000,car_north_peak_001_rider,-286.211,438.845,25.288,true
22.000,car_north_peak_003_rider,-242.952,450.170,30.104,true
22.000,car_north_peak_004_rider,-246.303,466.373,30.117,true
22.000,car_north_peak_006_rider,-246.173,495.907,30.120,true
22.000,ue_n042_0001,-372.473,202.795,28.370,true
22.000,ue_n042_0002,-370.788,190.800,28.370,true
22.000,ue_n042_0003,-370.083,185.838,28.370,true
22.000,ue_n043_0001,-360.531,109.986,29.675,true
22.000,ue_n043_0002,-342.228,83.599,33.353,true
22.000,ue_ujeongwon_0001,-295.282,387.064,24.690,true
22.000,ue_ujeongwon_0002,-295.501,388.194,24.690,true
22.000,ue_ujeongwon_0003,-299.566,436.403,24.688,true
22.000,ue_ujeongwon_0004,-309.800,404.125,24.690,true
22.000,car_north_peak_002,-246.203,438.774,30.100,true
