# KHU_Final seed=636, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
2.000,ue_n042_0001,-368.745,181.842,28.370,true
2.000,car_north_peak_001,-246.050,514.880,30.120,true
3.000,ue_n042_0001,-369.553,182.066,28.370,true
3.000,car_north_peak_001,-246.058,513.590,30.120,true
4.000,ue_n042_0001,-369.750,183.425,28.370,true
4.000,car_north_peak_001,-246.081,510.150,30.120,true
5.000,ue_n042_0001,-369.936,184.765,28.370,true
5.000,car_north_peak_001,-246.114,505.095,30.120,true
6.000,car_north_peak_002_rider,-246.050,514.806,30.120,true
6.000,ue_n042_0001,-370.123,186.122,28.370,true
6.000,ue_n042_0002,-371.486,178.816,28.390,true
6.000,ue_n042_0003,-369.004,181.957,28.370,true
6.000,car_north_peak_001,-246.147,499.901,30.120,true
7.000,car_north_peak_002_rider,-246.062,513.065,30.120,true
7.000,ue_n042_0001,-370.326,187.527,28.370,true
7.000,ue_n042_0002,-371.239,180.167,28.389,true
7.000,ue_n042_0003,-369.594,182.360,28.370,true
7.000,car_north_peak_001,-246.181,494.717,30.120,true
8.000,car_north_peak_002_rider,-246.087,509.204,30.120,true
8.000,ue_n042_0001,-370.516,188.897,28.370,true
8.000,ue_n042_0002,-370.988,181.535,28.388,true
8.000,ue_n042_0003,-369.795,183.744,28.370,true
8.000,car_north_peak_001,-246.215,489.524,30.120,true
9.000,car_north_peak_002_rider,-246.123,503.673,30.120,true
9.000,ue_n042_0001,-370.719,190.312,28.370,true
9.000,ue_n042_0002,-370.738,182.903,28.387,true
9.000,ue_n042_0003,-369.982,185.109,28.370,true
9.000,car_north_peak_001,-246.249,484.340,30.120,true
9.000,car_north_peak_003,-246.053,514.382,30.120,true
10.000,car_north_peak_002_rider,-246.160,497.974,30.120,true
10.000,ue_n042_0001,-370.910,191.684,28.370,true
10.000,ue_n042_0002,-370.495,184.229,28.387,true
10.000,ue_n042_0003,-370.172,186.495,28.370,true
10.000,car_north_peak_001,-246.282,479.162,30.120,true
10.000,car_north_peak_003,-246.070,511.795,30.120,true
11.000,car_north_peak_002_rider,-246.197,492.275,30.120,true
11.000,ue_n042_0001,-371.097,193.046,28.370,true
11.000,ue_n042_0002,-370.242,185.606,28.386,true
11.000,ue_n042_0003,-370.369,187.839,28.370,true
11.000,car_north_peak_001,-246.316,473.972,30.120,true
11.000,car_north_peak_003,-246.100,507.217,30.120,true
11.000,car_north_peak_004,-246.050,514.880,30.120,true
12.000,car_north_peak_002_rider,-246.234,486.564,30.120,true
12.000,ue_n042_0001,-371.303,194.460,28.370,true
12.000,ue_n042_0002,-369.984,187.017,28.385,true
12.000,ue_n042_0003,-370.565,189.260,28.370,true
12.000,car_north_peak_001,-246.326,468.780,30.119,true
12.000,car_north_peak_003,-246.141,500.935,30.120,true
12.000,car_north_peak_004,-246.058,513.583,30.120,true
13.000,car_north_peak_002_rider,-246.271,480.865,30.120,true
13.000,ue_n042_0001,-371.496,195.858,28.370,true
13.000,ue_n042_0002,-369.735,188.375,28.385,true
13.000,ue_n042_0003,-370.772,190.682,28.370,true
13.000,car_north_peak_001,-246.277,463.577,30.115,true
13.000,car_north_peak_003,-246.182,494.672,30.120,true
13.000,car_north_peak_004,-246.081,510.046,30.120,true
14.000,car_north_peak_002_rider,-246.309,475.158,30.120,true
14.000,ue_n042_0001,-371.698,197.266,28.370,true
14.000,ue_n042_0002,-369.476,189.788,28.384,true
14.000,ue_n042_0003,-370.968,192.113,28.370,true
14.000,car_north_peak_001,-246.229,458.382,30.111,true
