# KHU_Final seed=331, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
2.000,car_north_peak_001,-246.050,514.880,30.120,true
3.000,car_north_peak_001,-246.058,513.603,30.120,true
4.000,car_north_peak_002_rider,-249.050,514.900,30.120,true
4.000,ue_n043_0001,-348.836,85.998,33.377,true
4.000,car_north_peak_001,-246.080,510.220,30.120,true
5.000,car_north_peak_002_rider,-246.050,514.880,30.120,true
5.000,ue_n043_0001,-347.541,85.528,33.372,true
5.000,car_north_peak_001,-246.112,505.354,30.120,true
6.000,car_north_peak_002_rider,-246.058,513.604,30.120,true
6.000,ue_n043_0001,-346.238,85.055,33.368,true
6.000,ue_n043_0002,-348.042,84.138,33.470,true
6.000,car_north_peak_001,-246.144,500.398,30.120,true
7.000,car_north_peak_002_rider,-246.080,510.219,30.120,true
7.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
7.000,ue_n043_0001,-344.955,84.589,33.363,true
7.000,ue_n043_0002,-348.660,85.408,33.448,true
7.000,car_north_peak_001,-246.176,495.447,30.120,true
8.000,car_north_peak_002_rider,-246.111,505.455,30.120,true
8.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
8.000,ue_n043_0001,-343.631,84.109,33.358,true
8.000,ue_n043_0002,-349.253,86.650,33.406,true
8.000,car_north_peak_001,-246.209,490.507,30.120,true
8.000,car_north_peak_003,-246.052,514.642,30.120,true
9.000,car_north_peak_002_rider,-246.143,500.648,30.120,true
9.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
9.000,ue_n043_0001,-342.334,83.638,33.354,true
9.000,ue_n043_0002,-349.853,87.889,33.335,true
9.000,car_north_peak_001,-246.241,485.555,30.120,true
9.000,car_north_peak_003,-246.066,512.491,30.120,true
10.000,car_north_peak_002_rider,-246.174,495.841,30.120,true
10.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
10.000,ue_n043_0001,-341.041,83.169,33.349,true
10.000,ue_n043_0002,-350.457,89.130,33.234,true
10.000,car_north_peak_001,-246.273,480.612,30.120,true
10.000,car_north_peak_003,-246.093,508.204,30.120,true
11.000,car_north_peak_002_rider,-246.205,491.046,30.120,true
11.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
11.000,ue_n043_0001,-339.712,82.686,33.345,true
11.000,ue_n043_0002,-351.038,90.345,33.135,true
11.000,car_north_peak_001,-246.305,475.678,30.120,true
11.000,car_north_peak_003,-246.126,503.215,30.120,true
11.000,car_north_peak_004,-246.056,514.013,30.120,true
12.000,car_north_peak_002_rider,-246.236,486.263,30.120,true
12.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
12.000,ue_n043_0001,-338.398,82.209,33.340,true
12.000,ue_n043_0002,-351.638,91.582,33.001,true
12.000,car_north_peak_001,-246.337,470.723,30.120,true
12.000,car_north_peak_003,-246.158,498.318,30.120,true
12.000,car_north_peak_004,-246.076,510.914,30.120,true
13.000,car_north_peak_002_rider,-246.267,481.482,30.120,true
13.000,car_north_peak_005_rider,-246.050,514.880,30.120,true
13.000,ue_n043_0001,-337.092,81.735,33.335,true
13.000,ue_n043_0002,-352.240,92.830,32.845,true
13.000,car_north_peak_001,-246.297,465.767,30.116,true
13.000,car_north_peak_003,-246.189,493.453,30.120,true
13.000,car_north_peak_004,-246.108,506.030,30.120,true
14.000,car_north_peak_002_rider,-246.299,476.692,30.120,true
14.000,car_north_peak_005_rider,-246.056,514.017,30.120,true
14.000,ue_n043_0001,-335.777,81.258,33.331,true
14.000,ue_n043_0002,-352.828,94.041,32.689,true
14.000,car_north_peak_001,-246.251,460.823,30.113,true
14.000,car_north_peak_003,-246.221,488.630,30.120,true
14.000,car_north_peak_004,-246.141,500.944,30.120,true
15.000,car_north_peak_002_rider,-246.330,471.887,30.120,true
15.000,car_north_peak_005_rider,-246.075,511.029,30.120,true
15.000,ue_n043_0001,-334.424,80.766,33.326,true
15.000,ue_n043_0002,-353.425,95.273,32.504,true
15.000,car_north_peak_001,-246.205,455.878,30.109,true
15.000,car_north_peak_003,-246.252,483.804,30.120,true
15.000,car_north_peak_004,-246.173,495.957,30.120,true
16.000,car_north_peak_002_rider,-246.310,467.098,30.117,true
16.000,car_north_peak_005_rider,-246.108,505.950,30.120,true
16.000,ue_n001_0001,-228.110,498.561,30.132,true
16.000,ue_n043_0001,-333.123,80.294,33.321,true
16.000,ue_n043_0002,-354.019,96.517,32.298,true
16.000,car_north_peak_001,-246.159,450.946,30.105,true
16.000,car_north_peak_003,-246.284,479.000,30.120,true
16.000,car_north_peak_004,-246.205,491.042,30.120,true
16.000,car_north_peak_006,-246.050,514.806,30.120,true
17.000,car_north_peak_002_rider,-246.265,462.297,30.114,true
17.000,car_north_peak_005_rider,-246.147,499.983,30.120,true
17.000,ue_n001_0001,-226.786,498.195,30.136,true
17.000,ue_n043_0001,-331.814,79.819,33.317,true
17.000,ue_n043_0002,-354.641,97.805,32.069,true
17.000,car_north_peak_001,-246.113,445.998,30.101,true
17.000,car_north_peak_003,-246.315,474.202,30.120,true
17.000,car_north_peak_004,-246.237,486.196,30.120,true
17.000,car_north_peak_006,-246.062,513.046,30.120,true
18.000,car_north_peak_002_rider,-246.220,457.487,30.110,true
18.000,car_north_peak_005_rider,-246.183,494.432,30.120,true
18.000,ue_n001_0001,-225.435,497.821,30.141,true
18.000,ue_n043_0001,-330.529,79.353,33.312,true
18.000,ue_n043_0002,-355.225,98.995,31.835,true
18.000,car_north_peak_001,-246.164,441.045,30.100,true
18.000,car_north_peak_003,-246.331,469.393,30.119,true
18.000,car_north_peak_004,-246.268,481.351,30.120,true
18.000,car_north_peak_006,-246.087,509.192,30.120,true
19.000,car_north_peak_002_rider,-246.175,452.691,30.106,true
19.000,car_north_peak_005_rider,-246.217,489.152,30.120,true
19.000,ue_n001_0001,-224.092,497.449,30.145,true
19.000,ue_n043_0001,-329.186,78.865,33.307,true
19.000,ue_n043_0002,-355.826,100.239,31.594,true
19.000,car_north_peak_001,-246.248,436.099,30.100,true
19.000,car_north_peak_003,-246.286,464.582,30.116,true
19.000,car_north_peak_004,-246.300,476.510,30.120,true
19.000,car_north_peak_006,-246.120,504.118,30.120,true
20.000,car_north_peak_002_rider,-246.131,447.903,30.103,true
20.000,car_north_peak_005_rider,-246.251,484.063,30.120,true
20.000,ue_n001_0001,-222.719,497.069,30.150,true
20.000,ue_n043_0001,-327.863,78.385,33.303,true
20.000,ue_n043_0002,-356.420,101.473,31.343,true
