# KHU_Final seed=152, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001_rider,-246.050,514.807,30.120,true
2.000,car_north_peak_001_rider,-246.062,513.078,30.120,true
2.000,ue_n001_0001,-231.952,495.238,30.120,true
3.000,car_north_peak_001_rider,-246.087,509.270,30.120,true
3.000,ue_n001_0001,-231.977,493.778,30.120,true
4.000,car_north_peak_001_rider,-242.922,503.767,30.120,true
4.000,ue_n001_0001,-231.995,492.338,30.120,true
4.000,ue_n042_0001,-371.454,178.994,28.390,true
4.000,car_north_peak_002,-246.053,514.375,30.120,true
5.000,car_north_peak_001_rider,-242.959,498.127,30.120,true
5.000,ue_n001_0001,-232.006,490.949,30.120,true
5.000,ue_n042_0001,-371.200,180.377,28.389,true
5.000,car_north_peak_002,-246.070,511.730,30.120,true
6.000,car_north_peak_001_rider,-242.996,492.468,30.120,true
6.000,ue_n001_0001,-232.018,489.549,30.120,true
6.000,ue_n042_0001,-370.944,181.774,28.388,true
6.000,car_north_peak_002,-246.100,507.181,30.120,true
6.000,car_north_peak_003,-246.050,514.880,30.120,true
7.000,car_north_peak_001_rider,-243.033,486.808,30.120,true
7.000,ue_n001_0001,-232.025,488.128,30.120,true
7.000,ue_n042_0001,-370.691,183.156,28.387,true
7.000,ue_n043_0001,-349.512,86.243,33.379,true
7.000,car_north_peak_002,-246.132,502.296,30.120,true
7.000,car_north_peak_003,-246.058,513.581,30.120,true
8.000,car_north_peak_001_rider,-243.070,481.144,30.120,true
8.000,ue_n001_0001,-232.032,486.765,30.184,true
8.000,ue_n001_0002,-235.994,501.602,30.120,true
8.000,ue_n042_0001,-370.436,184.547,28.387,true
8.000,ue_n043_0001,-348.170,85.756,33.374,true
8.000,car_north_peak_002,-246.164,497.392,30.120,true
8.000,car_north_peak_003,-246.080,510.203,30.120,true
9.000,car_north_peak_001_rider,-243.106,475.490,30.120,true
9.000,ue_n001_0001,-232.038,485.398,30.407,true
9.000,ue_n001_0002,-237.356,501.624,30.120,true
9.000,ue_n042_0001,-370.180,185.949,28.386,true
9.000,ue_n043_0001,-346.876,85.287,33.370,true
9.000,car_north_peak_002,-246.196,492.493,30.120,true
9.000,car_north_peak_003,-246.113,505.210,30.120,true
9.000,car_north_peak_004,-246.052,514.635,30.120,true
10.000,car_north_peak_001_rider,-243.135,469.824,30.120,true
10.000,ue_n001_0001,-232.040,483.983,30.470,true
10.000,ue_n001_0002,-238.720,501.645,30.120,true
10.000,ue_n042_0001,-369.942,187.246,28.385,true
10.000,ue_n043_0001,-345.556,84.807,33.365,true
10.000,car_north_peak_002,-246.228,487.598,30.120,true
10.000,car_north_peak_003,-246.147,500.049,30.120,true
10.000,car_north_peak_004,-246.066,512.459,30.120,true
11.000,car_north_peak_001_rider,-243.083,464.176,30.115,true
11.000,ue_n001_0001,-232.042,482.546,30.480,true
11.000,ue_n001_0002,-240.094,501.667,30.120,true
11.000,ue_n042_0001,-369.690,188.622,28.384,true
11.000,ue_n043_0001,-344.287,84.347,33.361,true
11.000,car_north_peak_002,-246.259,482.715,30.120,true
11.000,car_north_peak_003,-246.179,494.985,30.120,true
11.000,car_north_peak_004,-246.094,508.131,30.120,true
12.000,car_north_peak_001_rider,-243.030,458.514,30.111,true
