# KHU_Final seed=384, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001_rider,-246.050,514.856,30.120,true
1.000,ue_n042_0001,-371.453,178.996,28.390,true
2.000,car_north_peak_001_rider,-246.060,513.350,30.120,true
2.000,ue_n042_0001,-371.202,180.366,28.389,true
3.000,car_north_peak_001_rider,-246.083,509.760,30.120,true
3.000,ue_n001_0001,-227.855,498.490,30.133,true
3.000,ue_n042_0001,-370.946,181.764,28.388,true
4.000,car_north_peak_001_rider,-242.918,504.356,30.120,true
4.000,ue_n001_0001,-226.526,498.123,30.137,true
4.000,ue_n042_0001,-370.698,183.116,28.387,true
4.000,car_north_peak_002,-246.052,514.517,30.120,true
5.000,car_north_peak_001_rider,-242.955,498.686,30.120,true
5.000,ue_n001_0001,-225.154,497.743,30.142,true
5.000,ue_n001_0002,-236.576,501.611,30.120,true
5.000,ue_n042_0001,-370.451,184.466,28.387,true
5.000,car_north_peak_002,-246.068,512.077,30.120,true
6.000,car_north_peak_001_rider,-242.992,493.023,30.120,true
6.000,ue_n001_0001,-223.818,497.373,30.146,true
6.000,ue_n001_0002,-237.958,501.633,30.120,true
6.000,ue_n042_0001,-370.211,185.776,28.386,true
6.000,car_north_peak_002,-246.098,507.485,30.120,true
6.000,car_north_peak_003,-246.050,514.880,30.120,true
7.000,car_north_peak_001_rider,-243.029,487.360,30.120,true
7.000,ue_n001_0001,-222.497,497.008,30.150,true
7.000,ue_n001_0002,-239.369,501.656,30.120,true
7.000,ue_n042_0001,-369.959,187.151,28.385,true
7.000,car_north_peak_002,-246.139,501.265,30.120,true
7.000,car_north_peak_003,-246.057,513.831,30.120,true
8.000,car_north_peak_001_rider,-243.066,481.689,30.120,true
8.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
8.000,ue_n001_0001,-221.177,496.643,30.155,true
8.000,ue_n001_0002,-240.729,501.678,30.120,true
8.000,ue_n042_0001,-369.706,188.536,28.384,true
8.000,car_north_peak_002,-246.180,494.900,30.120,true
8.000,car_north_peak_003,-246.078,510.649,30.120,true
9.000,car_north_peak_001_rider,-243.103,476.035,30.120,true
9.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
9.000,car_north_peak_006_rider,-249.750,514.904,30.120,true
9.000,ue_n001_0001,-219.856,496.277,30.159,true
9.000,ue_n001_0002,-242.117,501.700,30.120,true
9.000,ue_n042_0001,-369.453,189.917,28.384,true
9.000,car_north_peak_002,-246.221,488.559,30.120,true
9.000,car_north_peak_003,-246.111,505.575,30.120,true
9.000,car_north_peak_004,-246.051,514.735,30.120,true
10.000,car_north_peak_001_rider,-243.140,470.367,30.120,true
10.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
10.000,car_north_peak_006_rider,-249.750,514.904,30.120,true
10.000,ue_n001_0001,-218.483,495.897,30.164,true
10.000,ue_n001_0002,-243.510,501.722,30.120,true
10.000,ue_n042_0001,-369.202,191.286,28.383,true
10.000,ue_n042_0002,-371.476,178.872,28.390,true
10.000,car_north_peak_002,-246.263,482.205,30.120,true
10.000,car_north_peak_003,-246.146,500.189,30.120,true
10.000,car_north_peak_004,-246.064,512.729,30.120,true
11.000,car_north_peak_001_rider,-243.087,464.693,30.116,true
11.000,car_north_peak_005_rider,-249.050,514.900,30.120,true
11.000,car_north_peak_006_rider,-249.750,514.904,30.120,true
11.000,ue_n001_0001,-217.103,495.515,30.168,true
11.000,ue_n001_0002,-244.916,501.744,30.120,true
11.000,ue_n042_0001,-368.957,192.620,28.382,true
11.000,ue_n042_0002,-371.229,180.221,28.389,true
11.000,car_north_peak_002,-246.304,475.846,30.120,true
11.000,car_north_peak_003,-246.181,494.820,30.120,true
11.000,car_north_peak_004,-246.091,508.573,30.120,true
12.000,car_north_peak_001_rider,-243.035,459.021,30.111,true
12.000,car_north_peak_005_rider,-246.051,514.732,30.120,true
12.000,car_north_peak_006_rider,-249.750,514.904,30.120,true
12.000,ue_n001_0001,-215.729,495.337,30.144,true
12.000,ue_n001_0002,-246.244,501.766,30.120,true
12.000,ue_n042_0001,-368.709,193.973,28.381,true
12.000,ue_n042_0002,-370.975,181.608,28.388,true
12.000,car_north_peak_002,-246.332,469.491,30.119,true
12.000,car_north_peak_003,-246.216,489.444,30.120,true
12.000,car_north_peak_004,-246.129,502.815,30.120,true
13.000,car_north_peak_001_rider,-242.982,453.347,30.107,true
13.000,car_north_peak_005_rider,-246.064,512.763,30.120,true
13.000,car_north_peak_006_rider,-249.750,514.904,30.120,true
13.000,ue_n001_0001,-214.360,495.284,30.101,true
13.000,ue_n001_0002,-247.650,501.788,30.120,true
13.000,ue_n042_0001,-368.453,195.373,28.381,true
13.000,ue_n042_0002,-370.720,182.999,28.387,true
13.000,car_north_peak_002,-246.273,463.143,30.114,true
13.000,car_north_peak_003,-246.251,484.070,30.120,true
13.000,car_north_peak_004,-246.166,497.109,30.120,true
14.000,car_north_peak_001_rider,-242.929,447.676,30.102,true
14.000,car_north_peak_005_rider,-246.089,508.811,30.120,true
14.000,car_north_peak_006_rider,-249.750,514.904,30.120,true
14.000,ue_n001_0001,-212.967,495.230,30.058,true
14.000,ue_n001_0002,-249.056,501.550,30.120,true
14.000,ue_n042_0001,-368.448,196.843,28.380,true
14.000,ue_n042_0002,-370.471,184.358,28.387,true
14.000,car_north_peak_002,-246.214,456.776,30.109,true
14.000,car_north_peak_003,-246.286,478.683,30.120,true
14.000,car_north_peak_004,-246.202,491.517,30.120,true
15.000,car_north_peak_001_rider,-242.946,441.992,30.100,true
15.000,car_north_peak_005_rider,-246.123,503.654,30.120,true
15.000,car_north_peak_006_rider,-246.051,514.735,30.120,true
15.000,ue_n001_0001,-211.567,495.176,30.015,true
15.000,ue_n001_0002,-250.208,501.076,30.105,true
15.000,ue_n042_0001,-368.194,198.230,28.379,true
15.000,ue_n042_0002,-370.221,185.720,28.386,true
15.000,car_north_peak_002,-246.154,450.425,30.105,true
15.000,car_north_peak_003,-246.321,473.302,30.120,true
15.000,car_north_peak_004,-246.238,486.003,30.120,true
16.000,car_north_peak_001_rider,-243.044,436.324,30.100,true
16.000,car_north_peak_005_rider,-246.157,498.476,30.120,true
16.000,car_north_peak_006_rider,-246.063,512.820,30.120,true
16.000,ue_n001_0001,-210.165,495.224,29.991,true
16.000,ue_n001_0002,-251.360,500.293,30.082,true
16.000,ue_n042_0001,-368.051,199.569,28.378,true
16.000,ue_n042_0002,-369.972,187.081,28.385,true
16.000,car_north_peak_002,-246.112,444.061,30.100,true
16.000,car_north_peak_003,-246.318,467.926,30.118,true
16.000,car_north_peak_004,-246.274,480.537,30.120,true
17.000,car_north_peak_001_rider,-243.143,430.656,30.100,true
17.000,car_north_peak_005_rider,-246.191,493.289,30.120,true
17.000,car_north_peak_006_rider,-246.089,508.829,30.120,true
17.000,ue_n001_0001,-208.728,495.292,29.971,true
17.000,ue_n001_0002,-252.483,499.531,30.060,true
17.000,ue_n042_0001,-367.928,200.914,28.377,true
17.000,ue_n042_0002,-369.716,188.479,28.384,true
17.000,car_north_peak_002,-246.221,437.710,30.100,true
17.000,car_north_peak_003,-246.267,462.536,30.114,true
17.000,car_north_peak_004,-246.309,475.096,30.120,true
18.000,car_north_peak_001_rider,-243.246,424.983,30.100,true
18.000,car_north_peak_005_rider,-246.224,488.109,30.120,true
18.000,car_north_peak_006_rider,-246.123,503.586,30.120,true
18.000,ue_n001_0001,-207.353,495.421,29.985,true
18.000,ue_n001_0002,-253.308,498.804,30.053,true
18.000,ue_n042_0001,-367.802,202.297,28.377,true
18.000,ue_n042_0002,-369.466,189.843,28.384,true
18.000,ue_n043_0001,-349.641,86.290,33.380,true
18.000,car_north_peak_002,-246.331,431.371,30.100,true
18.000,car_north_peak_003,-246.217,457.154,30.110,true
18.000,car_north_peak_004,-246.334,469.673,30.119,true
19.000,car_north_peak_001_rider,-243.348,419.323,30.100,true
19.000,car_north_peak_005_rider,-246.258,482.925,30.120,true
19.000,car_north_peak_006_rider,-246.158,498.354,30.120,true
19.000,ue_n001_0001,-206.003,495.547,29.999,true
19.000,ue_n001_0002,-253.159,497.467,30.113,true
19.000,ue_n042_0001,-367.681,203.618,28.376,true
19.000,ue_n042_0002,-369.208,191.251,28.383,true
19.000,ue_n042_0003,-371.480,178.848,28.390,true
19.000,ue_n043_0001,-348.343,85.819,33.375,true
19.000,car_north_peak_002,-246.446,425.011,30.100,true
19.000,car_north_peak_003,-246.167,451.778,30.106,true
19.000,car_north_peak_004,-246.284,464.272,30.115,true
20.000,car_north_peak_001_rider,-243.396,413.659,30.100,true
20.000,car_north_peak_005_rider,-246.292,477.744,30.120,true
20.000,car_north_peak_006_rider,-246.192,493.113,30.120,true
20.000,ue_n001_0001,-204.617,495.641,30.010,true
20.000,ue_n001_0002,-253.259,496.021,30.176,true
20.000,ue_n042_0001,-367.556,204.989,28.375,true
20.000,ue_n042_0002,-368.964,192.581,28.382,true
20.000,ue_n042_0003,-371.235,180.185,28.389,true
20.000,ue_n043_0001,-347.034,85.344,33.370,true
20.000,car_north_peak_002,-246.561,418.651,30.100,true
20.000,car_north_peak_003,-246.117,446.398,30.101,true
20.000,car_north_peak_004,-246.233,458.881,30.111,true
21.000,car_north_peak_001_rider,-243.387,407.973,30.100,true
21.000,car_north_peak_005_rider,-246.325,472.559,30.120,true
21.000,car_north_peak_006_rider,-246.226,487.873,30.120,true
21.000,ue_n001_0001,-203.186,495.598,30.010,true
21.000,ue_n001_0002,-253.102,494.622,30.239,true
21.000,ue_n042_0001,-367.422,206.452,28.374,true
21.000,ue_n042_0002,-368.716,193.940,28.381,true
21.000,ue_n042_0003,-370.977,181.595,28.388,true
21.000,ue_n042_0004,-372.519,178.176,28.390,true
21.000,ue_n043_0001,-345.708,84.862,33.366,true
21.000,car_north_peak_002,-246.593,412.300,30.100,true
21.000,car_north_peak_003,-246.164,441.017,30.100,true
21.000,car_north_peak_004,-246.183,453.505,30.107,true
22.000,car_north_peak_001_rider,-243.378,402.319,30.100,true
22.000,car_north_peak_005_rider,-246.312,467.369,30.118,true
22.000,car_north_peak_006_rider,-246.260,482.639,30.120,true
22.000,ue_n001_0001,-201.790,495.555,30.010,true
22.000,ue_n001_0002,-252.950,493.253,30.300,true
22.000,ue_n042_0001,-367.293,207.857,28.373,true
22.000,ue_n042_0002,-368.464,195.312,28.381,true
22.000,ue_n042_0003,-370.719,183.004,28.387,true
22.000,ue_n042_0004,-370.880,176.953,28.389,true
22.000,ue_n043_0001,-344.430,84.399,33.361,true
22.000,car_north_peak_002,-246.583,405.940,30.100,true
22.000,car_north_peak_003,-246.256,435.638,30.100,true
22.000,car_north_peak_004,-246.133,448.118,30.103,true
23.000,car_north_peak_001_rider,-243.369,396.660,30.100,true
23.000,car_north_peak_005_rider,-246.264,462.193,30.114,true
23.000,car_north_peak_006_rider,-246.294,477.394,30.120,true
23.000,ue_n001_0001,-200.334,495.559,30.095,true
23.000,ue_n001_0002,-252.957,491.850,30.320,true
23.000,ue_n042_0001,-367.170,209.205,28.372,true
23.000,ue_n042_0002,-368.464,196.754,28.380,true
23.000,ue_n042_0003,-370.472,184.353,28.387,true
23.000,ue_n042_0004,-369.901,177.894,28.384,true
23.000,ue_n043_0001,-343.103,83.917,33.357,true
23.000,car_north_peak_002,-246.573,399.582,30.100,true
23.000,car_north_peak_003,-246.351,430.276,30.100,true
23.000,car_north_peak_004,-246.135,442.725,30.100,true
24.000,car_north_peak_001_rider,-243.360,391.001,30.100,true
24.000,car_north_peak_005_rider,-246.216,457.012,30.110,true
24.000,car_north_peak_006_rider,-246.328,472.151,30.120,true
24.000,ue_n001_0001,-198.982,495.619,30.278,true
24.000,ue_n001_0002,-252.963,490.465,30.330,true
24.000,ue_n042_0001,-367.042,210.601,28.371,true
24.000,ue_n042_0002,-368.213,198.123,28.379,true
24.000,ue_n042_0003,-370.217,185.743,28.386,true
24.000,ue_n042_0004,-368.910,178.845,28.379,true
24.000,ue_n043_0001,-341.801,83.445,33.352,true
24.000,car_north_peak_002,-246.563,393.216,30.100,true
24.000,car_north_peak_003,-246.449,424.885,30.100,true
24.000,car_north_peak_004,-246.227,437.357,30.100,true
25.000,car_north_peak_001_rider,-243.351,385.332,30.100,true
25.000,car_north_peak_005_rider,-246.167,451.835,30.106,true
25.000,car_north_peak_006_rider,-246.308,466.909,30.117,true
25.000,ue_n001_0001,-197.679,495.419,30.457,true
25.000,ue_n001_0002,-252.970,489.052,30.330,true
25.000,ue_n042_0001,-366.920,211.932,28.370,true
25.000,ue_n042_0002,-368.059,199.491,28.378,true
25.000,ue_n042_0003,-369.963,187.132,28.385,true
25.000,ue_n042_0004,-367.886,179.830,28.374,true
25.000,ue_n043_0001,-340.477,82.964,33.347,true
25.000,car_north_peak_002,-246.553,386.864,30.100,true
25.000,car_north_peak_003,-246.546,419.515,30.100,true
25.000,car_north_peak_004,-246.320,432.001,30.100,true
26.000,car_north_peak_001_rider,-243.342,379.644,30.100,true
26.000,car_north_peak_005_rider,-246.119,446.643,30.102,true
26.000,car_north_peak_006_rider,-246.259,461.678,30.113,true
26.000,ue_n001_0001,-196.300,495.287,30.634,true
26.000,ue_n001_0002,-252.970,487.653,30.330,true
26.000,ue_n042_0001,-366.965,213.283,28.370,true
26.000,ue_n042_0002,-367.930,200.898,28.377,true
26.000,ue_n042_0003,-369.718,188.468,28.384,true
26.000,ue_n042_0004,-367.435,182.114,28.370,true
26.000,ue_n043_0001,-339.164,82.487,33.343,true
26.000,car_north_peak_002,-246.543,380.510,30.100,true
26.000,car_north_peak_003,-246.596,414.135,30.100,true
26.000,car_north_peak_004,-246.417,426.612,30.100,true
27.000,car_north_peak_001_rider,-243.055,373.980,30.100,true
27.000,car_north_peak_005_rider,-246.395,441.484,30.100,true
27.000,car_north_peak_006_rider,-246.210,456.446,30.109,true
27.000,ue_n001_0001,-194.864,495.281,30.803,true
27.000,ue_n001_0002,-252.973,486.231,30.330,true
27.000,ue_n042_0001,-366.840,214.708,28.370,true
27.000,ue_n042_0002,-367.809,202.218,28.377,true
27.000,ue_n042_0003,-369.469,189.827,28.384,true
27.000,ue_n042_0004,-369.059,181.982,28.370,true
27.000,ue_n043_0001,-337.845,82.008,33.338,true
27.000,car_north_peak_002,-246.356,374.157,30.100,true
27.000,car_north_peak_003,-246.588,408.753,30.100,true
27.000,car_north_peak_004,-246.515,421.232,30.100,true
28.000,car_north_peak_001_rider,-242.593,368.338,30.100,true
28.000,car_north_peak_005_rider,-249.860,438.673,29.847,true
