# KHU_Final seed=227, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
3.000,car_north_peak_001,-246.051,514.731,30.120,true
4.000,car_north_peak_001,-246.064,512.770,30.120,true
5.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
5.000,car_north_peak_001,-246.090,508.727,30.120,true
6.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
6.000,car_north_peak_001,-246.127,503.102,30.120,true
6.000,car_north_peak_002,-246.054,514.210,30.120,true
7.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
7.000,car_north_peak_001,-246.164,497.386,30.120,true
7.000,car_north_peak_002,-246.073,511.418,30.120,true
8.000,car_north_peak_003_rider,-246.050,514.880,30.120,true
8.000,car_north_peak_001,-246.201,491.683,30.120,true
8.000,car_north_peak_002,-246.105,506.489,30.120,true
9.000,car_north_peak_003_rider,-246.054,514.214,30.120,true
9.000,ue_n042_0001,-371.581,178.299,28.390,true
9.000,car_north_peak_001,-246.238,485.966,30.120,true
9.000,car_north_peak_002,-246.142,500.786,30.120,true
10.000,car_north_peak_003_rider,-246.072,511.462,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
10.000,ue_n042_0001,-371.320,179.723,28.389,true
10.000,car_north_peak_001,-246.275,480.264,30.120,true
10.000,car_north_peak_002,-246.179,495.083,30.120,true
11.000,car_north_peak_003_rider,-246.103,506.778,30.120,true
11.000,car_north_peak_004_rider,-246.050,514.880,30.120,true
11.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
11.000,ue_n042_0001,-371.078,181.044,28.389,true
11.000,car_north_peak_001,-246.313,474.542,30.120,true
11.000,car_north_peak_002,-246.216,489.374,30.120,true
12.000,car_north_peak_003_rider,-246.136,501.642,30.120,true
12.000,car_north_peak_004_rider,-246.054,514.215,30.120,true
12.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
12.000,ue_n042_0001,-370.827,182.416,28.388,true
12.000,car_north_peak_001,-246.326,468.833,30.119,true
12.000,car_north_peak_002,-246.253,483.672,30.120,true
13.000,car_north_peak_003_rider,-246.170,496.485,30.120,true
13.000,car_north_peak_004_rider,-246.072,511.447,30.120,true
13.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
13.000,ue_n042_0001,-370.584,183.739,28.387,true
13.000,car_north_peak_001,-246.273,463.119,30.114,true
13.000,car_north_peak_002,-246.290,477.973,30.120,true
14.000,car_north_peak_003_rider,-246.203,491.343,30.120,true
14.000,car_north_peak_004_rider,-246.104,506.592,30.120,true
14.000,car_north_peak_005_rider,-246.050,514.880,30.120,true
14.000,ue_n042_0001,-370.344,185.052,28.386,true
14.000,ue_ujeongwon_0001,-309.785,404.151,24.690,true
14.000,car_north_peak_001,-246.220,457.412,30.110,true
14.000,car_north_peak_002,-246.327,472.256,30.120,true
15.000,car_north_peak_003_rider,-246.237,486.190,30.120,true
15.000,car_north_peak_004_rider,-246.141,500.892,30.120,true
15.000,car_north_peak_005_rider,-246.054,514.212,30.120,true
15.000,ue_n042_0001,-370.101,186.378,28.386,true
15.000,ue_ujeongwon_0001,-310.482,402.906,24.690,true
15.000,car_north_peak_001,-246.166,451.695,30.106,true
15.000,car_north_peak_002,-246.305,466.543,30.117,true
16.000,car_north_peak_003_rider,-246.270,481.042,30.120,true
16.000,car_north_peak_004_rider,-246.178,495.186,30.120,true
16.000,car_north_peak_005_rider,-246.072,511.428,30.120,true
16.000,ue_n042_0001,-369.845,187.775,28.385,true
16.000,ue_ujeongwon_0001,-309.877,401.788,24.690,true
16.000,car_north_peak_001,-246.113,445.984,30.101,true
16.000,car_north_peak_002,-246.251,460.825,30.113,true
17.000,car_north_peak_003_rider,-246.304,475.900,30.120,true
17.000,car_north_peak_004_rider,-246.215,489.469,30.120,true
17.000,car_north_peak_005_rider,-246.102,506.858,30.120,true
17.000,ue_n042_0001,-369.598,189.123,28.384,true
17.000,ue_ujeongwon_0001,-308.869,400.775,24.690,true
17.000,car_north_peak_001,-246.177,440.286,30.100,true
17.000,car_north_peak_002,-246.198,455.123,30.108,true
18.000,car_north_peak_003_rider,-246.337,470.750,30.120,true
18.000,car_north_peak_004_rider,-246.252,483.816,30.120,true
18.000,car_north_peak_005_rider,-246.133,502.081,30.120,true
18.000,ue_n042_0001,-369.337,190.546,28.383,true
18.000,ue_n043_0001,-349.267,86.154,33.378,true
18.000,ue_ujeongwon_0001,-307.863,399.757,24.690,true
18.000,car_north_peak_001,-246.274,434.587,30.100,true
18.000,car_north_peak_002,-246.145,449.429,30.104,true
19.000,car_north_peak_003_rider,-246.296,465.620,30.116,true
19.000,car_north_peak_004_rider,-246.288,478.362,30.120,true
19.000,car_north_peak_005_rider,-246.164,497.327,30.120,true
19.000,ue_n042_0001,-369.088,191.908,28.383,true
19.000,ue_n043_0001,-347.926,85.668,33.374,true
19.000,ue_ujeongwon_0001,-306.872,398.755,24.690,true
19.000,car_north_peak_001,-246.376,428.892,30.100,true
19.000,car_north_peak_002,-246.117,443.738,30.100,true
20.000,car_north_peak_003_rider,-246.248,460.473,30.112,true
20.000,car_north_peak_004_rider,-246.322,473.013,30.120,true
20.000,car_north_peak_005_rider,-246.195,492.560,30.120,true
20.000,ue_n042_0001,-368.838,193.274,28.382,true
20.000,ue_n043_0001,-346.629,85.197,33.369,true
20.000,ue_ujeongwon_0001,-305.916,397.792,24.690,true
20.000,car_north_peak_001,-246.479,423.178,30.100,true
20.000,car_north_peak_002,-246.215,438.033,30.100,true
21.000,car_north_peak_003_rider,-246.200,455.334,30.108,true
21.000,car_north_peak_004_rider,-246.316,467.758,30.118,true
21.000,car_north_peak_005_rider,-246.226,487.816,30.120,true
21.000,ue_n042_0001,-368.581,194.674,28.381,true
21.000,ue_n043_0001,-345.329,84.725,33.364,true
21.000,ue_ujeongwon_0001,-304.935,396.804,24.690,true
21.000,car_north_peak_001,-246.583,417.454,30.100,true
21.000,car_north_peak_002,-246.314,432.332,30.100,true
22.000,car_north_peak_003_rider,-246.152,450.193,30.104,true
22.000,car_north_peak_004_rider,-246.267,462.541,30.114,true
22.000,car_north_peak_005_rider,-246.257,483.054,30.120,true
22.000,ue_n001_0001,-231.950,495.513,30.120,true
22.000,ue_n042_0001,-368.323,196.084,28.380,true
22.000,ue_n043_0001,-343.986,84.237,33.360,true
22.000,ue_ujeongwon_0001,-303.963,395.825,24.690,true
22.000,car_north_peak_001,-246.592,411.722,30.100,true
22.000,car_north_peak_002,-246.417,426.617,30.100,true
23.000,car_north_peak_003_rider,-246.104,445.065,30.100,true
23.000,car_north_peak_004_rider,-246.219,457.352,30.110,true
23.000,car_north_peak_005_rider,-246.288,478.295,30.120,true
23.000,ue_n001_0001,-231.971,494.103,30.120,true
23.000,ue_n042_0001,-368.324,197.522,28.380,true
23.000,ue_n043_0001,-342.667,83.759,33.355,true
23.000,ue_ujeongwon_0001,-303.018,394.873,24.690,true
23.000,car_north_peak_001,-246.583,406.020,30.100,true
23.000,car_north_peak_002,-246.520,420.908,30.100,true
24.000,car_north_peak_003_rider,-246.183,439.922,30.100,true
24.000,car_north_peak_004_rider,-246.171,452.185,30.106,true
24.000,car_north_peak_005_rider,-246.319,473.535,30.120,true
24.000,ue_n001_0001,-231.993,492.667,30.120,true
24.000,ue_n042_0001,-368.116,198.866,28.379,true
24.000,ue_n043_0001,-341.308,83.265,33.350,true
24.000,ue_ujeongwon_0001,-302.028,393.870,24.690,true
24.000,car_north_peak_001,-246.574,400.302,30.100,true
24.000,car_north_peak_002,-246.598,415.200,30.100,true
25.000,car_north_peak_003_rider,-246.271,434.781,30.100,true
25.000,car_north_peak_004_rider,-246.120,446.801,30.102,true
25.000,car_north_peak_005_rider,-246.326,468.768,30.119,true
25.000,ue_n001_0001,-232.004,491.261,30.120,true
25.000,ue_n042_0001,-367.985,200.300,28.378,true
25.000,ue_n043_0001,-340.044,82.806,33.346,true
25.000,ue_ujeongwon_0001,-301.061,392.893,24.690,true
25.000,car_north_peak_001,-246.565,394.592,30.100,true
25.000,car_north_peak_002,-246.589,409.493,30.100,true
26.000,car_north_peak_003_rider,-246.362,429.652,30.100,true
26.000,car_north_peak_004_rider,-246.399,441.472,30.100,true
26.000,car_north_peak_005_rider,-246.281,464.019,30.115,true
26.000,ue_n001_0001,-232.015,489.883,30.120,true
26.000,ue_n042_0001,-367.859,201.667,28.377,true
26.000,ue_n043_0001,-338.748,82.336,33.341,true
26.000,ue_ujeongwon_0001,-300.090,391.916,24.690,true
26.000,car_north_peak_001,-246.556,388.876,30.100,true
26.000,car_north_peak_002,-246.580,403.785,30.100,true
27.000,car_north_peak_003_rider,-246.456,424.494,30.100,true
27.000,car_north_peak_004_rider,-250.465,438.676,29.771,true
27.000,car_north_peak_005_rider,-246.237,459.255,30.111,true
27.000,ue_n001_0001,-232.024,488.506,30.120,true
27.000,ue_n042_0001,-367.736,203.011,28.376,true
27.000,ue_n042_0002,-371.428,179.133,28.390,true
27.000,ue_n043_0001,-337.462,81.869,33.337,true
27.000,ue_n043_0002,-349.245,86.146,33.378,true
27.000,ue_ujeongwon_0001,-299.139,390.953,24.690,true
27.000,car_north_peak_001,-246.547,383.165,30.100,true
27.000,car_north_peak_002,-246.571,398.077,30.100,true
28.000,car_north_peak_003_rider,-246.549,419.352,30.100,true
28.000,car_north_peak_004_rider,-257.725,438.711,28.861,true
28.000,car_north_peak_005_rider,-246.192,454.495,30.108,true
28.000,ue_n001_0001,-232.030,487.105,30.129,true
28.000,ue_n042_0001,-367.605,204.448,28.375,true
28.000,ue_n042_0002,-371.174,180.520,28.389,true
28.000,ue_n043_0001,-336.163,81.398,33.332,true
28.000,ue_n043_0002,-347.904,85.660,33.373,true
28.000,ue_ujeongwon_0001,-298.175,389.978,24.690,true
28.000,car_north_peak_001,-246.495,377.460,30.100,true
28.000,car_north_peak_002,-246.562,392.351,30.100,true
29.000,car_north_peak_003_rider,-246.596,414.226,30.100,true
29.000,car_north_peak_004_rider,-267.063,438.755,27.690,true
29.000,car_north_peak_005_rider,-246.148,449.751,30.104,true
29.000,ue_n001_0001,-232.037,485.746,30.350,true
29.000,ue_n042_0001,-367.479,205.824,28.374,true
29.000,ue_n042_0002,-370.922,181.894,28.388,true
29.000,ue_n043_0001,-334.860,80.925,33.327,true
29.000,ue_n043_0002,-346.590,85.183,33.369,true
29.000,ue_ujeongwon_0001,-297.195,388.991,24.690,true
29.000,car_north_peak_001,-246.254,371.738,30.100,true
29.000,car_north_peak_002,-246.553,386.633,30.100,true
30.000,car_north_peak_003_rider,-246.588,409.074,30.100,true
30.000,car_north_peak_004_rider,-277.947,438.806,26.325,true
30.000,car_north_peak_005_rider,-246.104,444.992,30.100,true
30.000,ue_n001_0001,-232.040,484.328,30.467,true
30.000,ue_n042_0001,-367.354,207.191,28.373,true
30.000,ue_n042_0002,-370.676,183.240,28.387,true
30.000,ue_n043_0001,-333.538,80.445,33.323,true
30.000,ue_n043_0002,-345.264,84.701,33.364,true
30.000,ue_ujeongwon_0001,-296.187,387.976,24.690,true
30.000,car_north_peak_001,-246.014,366.024,30.100,true
30.000,car_north_peak_002,-246.544,380.922,30.100,true
31.000,car_north_peak_003_rider,-246.580,403.918,30.100,true
31.000,car_north_peak_004_rider,-286.651,438.847,25.233,true
31.000,car_north_peak_005_rider,-246.756,440.313,30.100,true
31.000,ue_n001_0001,-232.040,482.939,30.480,true
31.000,ue_n042_0001,-367.224,208.618,28.372,true
31.000,ue_n042_0002,-370.428,184.594,28.387,true
31.000,ue_n043_0001,-332.269,79.984,33.318,true
31.000,ue_n043_0002,-343.889,84.202,33.359,true
31.000,ue_ujeongwon_0001,-295.185,386.967,24.690,true
31.000,car_north_peak_001,-245.773,360.312,30.100,true
31.000,car_north_peak_002,-246.400,375.213,30.100,true
