# KHU_Final seed=67, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
2.000,car_north_peak_001_rider,-246.050,514.807,30.120,true
3.000,car_north_peak_001_rider,-246.062,513.060,30.120,true
4.000,car_north_peak_001_rider,-246.088,509.082,30.120,true
5.000,car_north_peak_001_rider,-246.124,503.493,30.120,true
5.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
5.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
5.000,car_north_peak_002,-246.053,514.380,30.120,true
6.000,car_north_peak_001_rider,-246.161,497.810,30.120,true
6.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
6.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
6.000,ue_n043_0001,-347.726,83.480,33.470,true
6.000,car_north_peak_002,-246.070,511.803,30.120,true
7.000,car_north_peak_001_rider,-246.198,492.127,30.120,true
7.000,car_north_peak_003_rider,-246.050,514.880,30.120,true
7.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
7.000,ue_n043_0001,-348.314,84.697,33.462,true
7.000,car_north_peak_002,-246.100,507.197,30.120,true
8.000,car_north_peak_001_rider,-246.235,486.441,30.120,true
8.000,car_north_peak_003_rider,-246.053,514.370,30.120,true
8.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
8.000,ue_n043_0001,-348.904,85.933,33.440,true
8.000,car_north_peak_002,-246.134,501.928,30.120,true
9.000,car_north_peak_001_rider,-246.272,480.767,30.120,true
9.000,car_north_peak_003_rider,-246.070,511.821,30.120,true
9.000,car_north_peak_004_rider,-249.750,514.904,30.120,true
9.000,ue_n043_0001,-349.537,87.218,33.380,true
9.000,car_north_peak_002,-246.168,496.673,30.120,true
10.000,car_north_peak_001_rider,-246.309,475.096,30.120,true
10.000,car_north_peak_003_rider,-246.099,507.276,30.120,true
10.000,car_north_peak_004_rider,-246.050,514.880,30.120,true
10.000,ue_n043_0001,-350.147,88.498,33.286,true
10.000,car_north_peak_002,-246.203,491.416,30.120,true
11.000,car_north_peak_001_rider,-246.332,469.414,30.119,true
11.000,car_north_peak_003_rider,-246.134,501.957,30.120,true
11.000,car_north_peak_004_rider,-246.053,514.373,30.120,true
11.000,ue_n001_0001,-228.116,498.563,30.132,true
11.000,ue_n043_0001,-350.745,89.735,33.185,true
11.000,car_north_peak_002,-246.237,486.174,30.120,true
12.000,car_north_peak_001_rider,-246.279,463.742,30.115,true
12.000,car_north_peak_003_rider,-246.169,496.628,30.120,true
12.000,car_north_peak_004_rider,-246.070,511.767,30.120,true
12.000,ue_n001_0001,-226.763,498.188,30.136,true
12.000,ue_n043_0001,-351.337,90.958,33.069,true
12.000,car_north_peak_002,-246.271,480.931,30.120,true
13.000,car_north_peak_001_rider,-246.226,458.071,30.110,true
13.000,car_north_peak_003_rider,-246.204,491.292,30.120,true
13.000,car_north_peak_004_rider,-246.100,507.185,30.120,true
13.000,ue_n001_0001,-225.440,497.822,30.141,true
13.000,ue_n043_0001,-351.942,92.218,32.926,true
13.000,car_north_peak_002,-246.305,475.681,30.120,true
14.000,car_north_peak_001_rider,-246.173,452.389,30.106,true
14.000,car_north_peak_003_rider,-246.238,485.953,30.120,true
14.000,car_north_peak_004_rider,-246.138,501.380,30.120,true
14.000,ue_n001_0001,-224.105,497.453,30.145,true
14.000,ue_n043_0001,-352.548,93.457,32.777,true
14.000,car_north_peak_002,-246.339,470.424,30.120,true
15.000,car_north_peak_001_rider,-246.120,446.701,30.102,true
15.000,car_north_peak_003_rider,-246.273,480.633,30.120,true
15.000,car_north_peak_004_rider,-246.176,495.562,30.120,true
15.000,ue_n001_0001,-222.724,497.071,30.150,true
15.000,ue_n043_0001,-353.140,94.692,32.592,true
15.000,car_north_peak_002,-246.292,465.152,30.116,true
16.000,car_north_peak_001_rider,-246.164,441.029,30.100,true
16.000,car_north_peak_003_rider,-246.308,475.310,30.120,true
16.000,car_north_peak_004_rider,-246.214,489.755,30.120,true
16.000,ue_n001_0001,-221.419,496.710,30.154,true
16.000,ue_n043_0001,-353.768,95.996,32.393,true
16.000,car_north_peak_002,-246.243,459.894,30.112,true
