# KHU_Final seed=598, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
5.000,car_north_peak_001,-246.050,514.806,30.120,true
6.000,car_north_peak_001,-246.062,513.074,30.120,true
7.000,car_north_peak_002_rider,-249.050,514.900,30.120,true
7.000,car_north_peak_001,-246.086,509.334,30.120,true
8.000,car_north_peak_002_rider,-242.850,514.787,30.120,true
8.000,car_north_peak_001,-246.123,503.672,30.120,true
9.000,car_north_peak_002_rider,-242.862,513.057,30.120,true
9.000,car_north_peak_001,-246.162,497.707,30.120,true
10.000,car_north_peak_002_rider,-242.887,509.201,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,car_north_peak_001,-246.201,491.747,30.120,true
10.000,car_north_peak_003,-246.050,514.856,30.120,true
11.000,car_north_peak_002_rider,-242.925,503.387,30.120,true
11.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
11.000,car_north_peak_001,-246.239,485.785,30.120,true
11.000,car_north_peak_003,-246.060,513.347,30.120,true
12.000,car_north_peak_002_rider,-242.967,496.900,30.120,true
12.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
12.000,car_north_peak_001,-246.278,479.826,30.120,true
12.000,car_north_peak_003,-246.084,509.687,30.120,true
13.000,car_north_peak_002_rider,-243.009,490.407,30.120,true
13.000,car_north_peak_004_rider,-246.050,514.855,30.120,true
13.000,car_north_peak_001,-246.317,473.865,30.120,true
13.000,car_north_peak_003,-246.121,504.002,30.120,true
14.000,car_north_peak_002_rider,-243.052,483.918,30.120,true
14.000,car_north_peak_004_rider,-246.060,513.336,30.120,true
14.000,car_north_peak_001,-246.317,467.906,30.118,true
14.000,car_north_peak_003,-246.162,497.598,30.120,true
15.000,car_north_peak_002_rider,-243.094,477.438,30.120,true
15.000,car_north_peak_004_rider,-246.084,509.724,30.120,true
15.000,car_north_peak_001,-246.262,461.940,30.113,true
15.000,car_north_peak_003,-246.204,491.196,30.120,true
16.000,car_north_peak_002_rider,-243.136,470.949,30.120,true
16.000,car_north_peak_004_rider,-242.920,504.139,30.120,true
16.000,car_north_peak_001,-246.206,455.980,30.109,true
16.000,car_north_peak_003,-246.246,484.797,30.120,true
17.000,car_north_peak_002_rider,-243.085,464.478,30.115,true
17.000,car_north_peak_004_rider,-242.960,497.989,30.120,true
17.000,car_north_peak_001,-246.150,450.015,30.104,true
17.000,car_north_peak_003,-246.287,478.406,30.120,true
18.000,car_north_peak_002_rider,-243.025,458.002,30.110,true
18.000,car_north_peak_004_rider,-243.000,491.838,30.120,true
18.000,car_north_peak_001,-246.112,444.067,30.100,true
18.000,car_north_peak_003,-246.329,472.019,30.120,true
19.000,car_north_peak_002_rider,-242.964,451.513,30.105,true
19.000,car_north_peak_004_rider,-243.040,485.678,30.120,true
19.000,car_north_peak_001,-246.214,438.116,30.100,true
19.000,car_north_peak_003,-246.296,465.621,30.116,true
20.000,car_north_peak_002_rider,-242.904,445.034,30.100,true
20.000,car_north_peak_004_rider,-243.080,479.518,30.120,true
20.000,ue_n043_0001,-348.895,86.019,33.377,true
20.000,car_north_peak_001,-246.317,432.166,30.100,true
20.000,car_north_peak_003,-246.237,459.233,30.111,true
21.000,car_north_peak_002_rider,-243.005,438.554,30.100,true
21.000,car_north_peak_004_rider,-243.120,473.367,30.120,true
21.000,ue_n043_0001,-347.602,85.550,33.372,true
21.000,car_north_peak_001,-246.425,426.200,30.100,true
21.000,car_north_peak_003,-246.177,452.845,30.106,true
22.000,car_north_peak_002_rider,-243.117,432.089,30.100,true
22.000,car_north_peak_004_rider,-243.111,467.226,30.118,true
22.000,ue_n043_0001,-346.337,85.091,33.368,true
22.000,car_north_peak_001,-246.533,420.232,30.100,true
22.000,car_north_peak_003,-246.117,446.465,30.101,true
23.000,car_north_peak_002_rider,-243.234,425.616,30.100,true
23.000,car_north_peak_004_rider,-243.054,461.075,30.113,true
23.000,ue_n043_0001,-345.002,84.606,33.363,true
23.000,car_north_peak_001,-246.596,414.258,30.100,true
23.000,car_north_peak_003,-246.180,440.074,30.100,true
24.000,car_north_peak_002_rider,-243.352,419.155,30.100,true
24.000,car_north_peak_004_rider,-242.996,454.932,30.108,true
24.000,ue_n043_0001,-343.711,84.138,33.359,true
24.000,car_north_peak_001,-246.587,408.303,30.100,true
24.000,car_north_peak_003,-246.290,433.682,30.100,true
25.000,car_north_peak_002_rider,-243.394,412.685,30.100,true
25.000,car_north_peak_004_rider,-242.939,448.774,30.103,true
25.000,ue_n043_0001,-342.378,83.654,33.354,true
25.000,car_north_peak_001,-246.578,402.318,30.100,true
25.000,car_north_peak_003,-246.405,427.269,30.100,true
26.000,car_north_peak_002_rider,-243.384,406.199,30.100,true
26.000,car_north_peak_004_rider,-242.936,442.623,30.100,true
26.000,ue_n043_0001,-341.060,83.175,33.349,true
26.000,car_north_peak_001,-246.568,396.341,30.100,true
26.000,car_north_peak_003,-246.521,420.882,30.100,true
27.000,car_north_peak_002_rider,-243.374,399.724,30.100,true
27.000,car_north_peak_004_rider,-243.041,436.457,30.100,true
27.000,ue_n043_0001,-339.789,82.714,33.345,true
27.000,ue_n043_0002,-347.906,83.849,33.470,true
27.000,car_north_peak_001,-246.559,390.352,30.100,true
27.000,car_north_peak_003,-246.597,414.481,30.100,true
28.000,car_north_peak_002_rider,-243.363,393.254,30.100,true
28.000,car_north_peak_004_rider,-243.150,430.305,30.100,true
28.000,ue_n043_0001,-338.453,82.229,33.340,true
28.000,ue_n043_0002,-348.508,85.106,33.457,true
28.000,car_north_peak_001,-246.549,384.387,30.100,true
28.000,car_north_peak_003,-246.587,408.092,30.100,true
29.000,car_north_peak_002_rider,-243.353,386.777,30.100,true
29.000,car_north_peak_004_rider,-243.261,424.168,30.100,true
29.000,ue_n043_0001,-337.128,81.748,33.335,true
29.000,ue_n043_0002,-349.113,86.350,33.416,true
29.000,car_north_peak_001,-246.535,378.431,30.100,true
29.000,car_north_peak_003,-246.577,401.698,30.100,true
30.000,car_north_peak_002_rider,-243.343,380.284,30.100,true
30.000,car_north_peak_004_rider,-243.372,418.029,30.100,true
30.000,ue_n043_0001,-335.850,81.284,33.331,true
30.000,ue_n043_0002,-349.714,87.605,33.353,true
