# KHU_Final seed=697, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
3.000,car_north_peak_001,-246.050,514.856,30.120,true
4.000,car_north_peak_001,-246.060,513.319,30.120,true
5.000,car_north_peak_001,-246.084,509.727,30.120,true
6.000,car_north_peak_002_rider,-246.050,514.880,30.120,true
6.000,car_north_peak_001,-246.118,504.455,30.120,true
7.000,car_north_peak_002_rider,-246.055,514.041,30.120,true
7.000,car_north_peak_001,-246.153,499.053,30.120,true
8.000,car_north_peak_002_rider,-246.074,511.189,30.120,true
8.000,car_north_peak_001,-246.188,493.640,30.120,true
9.000,car_north_peak_002_rider,-246.106,506.292,30.120,true
9.000,car_north_peak_001,-246.223,488.228,30.120,true
10.000,car_north_peak_002_rider,-246.145,500.313,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,car_north_peak_001,-246.259,482.821,30.120,true
10.000,car_north_peak_003,-246.050,514.880,30.120,true
11.000,car_north_peak_002_rider,-246.184,494.333,30.120,true
11.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
11.000,car_north_peak_001,-246.294,477.419,30.120,true
11.000,car_north_peak_003,-246.057,513.807,30.120,true
12.000,car_north_peak_002_rider,-246.223,488.354,30.120,true
12.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
12.000,car_north_peak_001,-246.329,472.024,30.120,true
12.000,car_north_peak_003,-246.078,510.600,30.120,true
13.000,car_north_peak_002_rider,-246.262,482.374,30.120,true
13.000,car_north_peak_004_rider,-246.050,514.880,30.120,true
13.000,car_north_peak_001,-246.306,466.631,30.117,true
13.000,car_north_peak_003,-246.111,505.561,30.120,true
14.000,car_north_peak_002_rider,-246.300,476.401,30.120,true
14.000,car_north_peak_004_rider,-242.857,513.799,30.120,true
14.000,car_north_peak_001,-246.255,461.244,30.113,true
14.000,car_north_peak_003,-246.145,500.275,30.120,true
15.000,car_north_peak_002_rider,-246.339,470.420,30.120,true
15.000,car_north_peak_004_rider,-242.878,510.564,30.120,true
15.000,car_north_peak_001,-246.205,455.829,30.109,true
15.000,car_north_peak_003,-246.179,494.993,30.120,true
16.000,car_north_peak_002_rider,-246.285,464.442,30.115,true
16.000,car_north_peak_004_rider,-242.912,505.385,30.120,true
16.000,car_north_peak_001,-246.154,450.429,30.105,true
16.000,car_north_peak_003,-246.214,489.713,30.120,true
17.000,car_north_peak_002_rider,-246.230,458.497,30.111,true
17.000,car_north_peak_004_rider,-242.947,499.952,30.120,true
17.000,car_north_peak_001,-246.104,445.023,30.100,true
17.000,car_north_peak_003,-246.248,484.432,30.120,true
18.000,car_north_peak_002_rider,-246.176,452.752,30.106,true
18.000,car_north_peak_004_rider,-242.982,494.518,30.120,true
18.000,ue_ujeongwon_0001,-309.586,404.507,24.690,true
18.000,car_north_peak_001,-246.188,439.632,30.100,true
18.000,car_north_peak_003,-246.283,479.140,30.120,true
19.000,car_north_peak_002_rider,-246.122,446.944,30.102,true
19.000,car_north_peak_004_rider,-243.018,489.088,30.120,true
19.000,ue_ujeongwon_0001,-310.271,403.282,24.690,true
19.000,car_north_peak_001,-246.280,434.237,30.100,true
19.000,car_north_peak_003,-246.317,473.849,30.120,true
20.000,car_north_peak_002_rider,-246.491,441.172,30.100,true
20.000,car_north_peak_004_rider,-243.053,483.649,30.120,true
20.000,ue_ujeongwon_0001,-310.197,402.109,24.690,true
20.000,car_north_peak_001,-246.377,428.853,30.100,true
20.000,car_north_peak_003,-246.324,468.572,30.119,true
21.000,car_north_peak_002_rider,-251.102,438.679,29.691,true
21.000,car_north_peak_004_rider,-243.089,478.215,30.120,true
21.000,ue_ujeongwon_0001,-309.217,401.125,24.690,true
21.000,car_north_peak_001,-246.474,423.459,30.100,true
21.000,car_north_peak_003,-246.274,463.297,30.115,true
22.000,car_north_peak_002_rider,-258.777,438.716,28.729,true
22.000,car_north_peak_004_rider,-243.124,472.781,30.120,true
22.000,ue_ujeongwon_0001,-308.233,400.131,24.690,true
22.000,car_north_peak_001,-246.572,418.049,30.100,true
22.000,car_north_peak_003,-246.225,458.027,30.110,true
23.000,car_north_peak_002_rider,-268.489,438.761,27.511,true
23.000,car_north_peak_004_rider,-243.112,467.350,30.118,true
23.000,ue_ujeongwon_0001,-307.232,399.118,24.690,true
23.000,car_north_peak_001,-246.594,412.646,30.100,true
23.000,car_north_peak_003,-246.176,452.746,30.106,true
24.000,car_north_peak_002_rider,-279.394,438.813,26.143,true
24.000,car_north_peak_004_rider,-243.062,461.918,30.113,true
24.000,ue_ujeongwon_0001,-306.216,398.094,24.690,true
24.000,car_north_peak_001,-246.585,407.235,30.100,true
24.000,car_north_peak_003,-246.127,447.467,30.102,true
25.000,car_north_peak_002_rider,-287.475,438.851,25.130,true
25.000,car_north_peak_004_rider,-243.011,456.480,30.109,true
25.000,ue_n001_0001,-237.100,501.620,30.120,true
25.000,ue_ujeongwon_0001,-305.215,397.086,24.690,true
25.000,car_north_peak_001,-246.577,401.827,30.100,true
25.000,car_north_peak_003,-246.144,442.185,30.100,true
26.000,car_north_peak_002_rider,-294.856,438.402,24.638,true
26.000,car_north_peak_004_rider,-242.960,451.045,30.105,true
26.000,ue_n001_0001,-238.491,501.642,30.120,true
26.000,ue_ujeongwon_0001,-304.274,396.138,24.690,true
26.000,car_north_peak_001,-246.568,396.417,30.100,true
26.000,car_north_peak_003,-246.235,436.912,30.100,true
27.000,car_north_peak_002_rider,-299.694,432.415,24.653,true
27.000,car_north_peak_004_rider,-242.909,445.609,30.101,true
27.000,ue_n001_0001,-239.896,501.664,30.120,true
27.000,ue_n042_0001,-371.429,179.128,28.390,true
27.000,ue_ujeongwon_0001,-303.296,395.153,24.690,true
27.000,car_north_peak_001,-246.560,391.001,30.100,true
27.000,car_north_peak_003,-246.327,431.617,30.100,true
28.000,car_north_peak_002_rider,-299.348,426.000,24.670,true
28.000,car_north_peak_004_rider,-242.978,440.170,30.100,true
28.000,ue_n001_0001,-241.304,501.687,30.120,true
28.000,ue_n042_0001,-371.178,180.497,28.389,true
28.000,ue_n043_0001,-348.965,86.045,33.377,true
28.000,ue_ujeongwon_0001,-302.306,394.152,24.690,true
28.000,car_north_peak_001,-246.551,385.599,30.100,true
28.000,car_north_peak_003,-246.422,426.329,30.100,true
29.000,car_north_peak_002_rider,-298.929,420.046,24.680,true
29.000,car_north_peak_004_rider,-243.071,434.734,30.100,true
29.000,ue_n001_0001,-242.714,501.709,30.120,true
29.000,ue_n042_0001,-370.929,181.859,28.388,true
29.000,ue_n043_0001,-347.651,85.568,33.373,true
29.000,ue_ujeongwon_0001,-301.328,393.161,24.690,true
29.000,car_north_peak_001,-246.543,380.207,30.100,true
29.000,car_north_peak_003,-246.518,421.032,30.100,true
30.000,car_north_peak_002_rider,-298.976,414.066,24.687,true
30.000,car_north_peak_004_rider,-243.168,429.305,30.100,true
30.000,ue_n001_0001,-244.091,501.731,30.120,true
30.000,ue_n042_0001,-370.675,183.242,28.387,true
30.000,ue_n043_0001,-346.377,85.105,33.368,true
30.000,ue_ujeongwon_0001,-300.334,392.162,24.690,true
30.000,car_north_peak_001,-246.383,374.815,30.100,true
30.000,car_north_peak_003,-246.599,415.744,30.100,true
31.000,car_north_peak_002_rider,-299.188,408.083,24.690,true
31.000,car_north_peak_004_rider,-243.266,423.869,30.100,true
31.000,ue_n001_0001,-245.440,501.753,30.120,true
31.000,ue_n042_0001,-370.419,184.643,28.387,true
31.000,ue_n043_0001,-345.024,84.614,33.363,true
31.000,ue_ujeongwon_0001,-299.371,391.188,24.690,true
31.000,car_north_peak_001,-246.157,369.424,30.100,true
31.000,car_north_peak_003,-246.590,410.464,30.100,true
32.000,car_north_peak_002_rider,-299.412,402.111,24.690,true
32.000,car_north_peak_004_rider,-243.365,418.435,30.100,true
32.000,ue_n001_0001,-246.831,501.775,30.120,true
32.000,ue_n042_0001,-370.165,186.026,28.386,true
32.000,ue_n043_0001,-343.704,84.135,33.359,true
32.000,ue_ujeongwon_0001,-298.401,390.205,24.690,true
32.000,car_north_peak_001,-245.930,364.031,30.100,true
32.000,car_north_peak_003,-246.582,405.180,30.100,true
33.000,car_north_peak_002_rider,-299.610,396.135,24.690,true
33.000,car_north_peak_004_rider,-243.395,413.003,30.100,true
33.000,ue_n001_0001,-248.223,501.537,30.120,true
33.000,ue_n042_0001,-369.910,187.420,28.385,true
33.000,ue_n043_0001,-342.415,83.667,33.354,true
33.000,ue_ujeongwon_0001,-297.430,389.228,24.690,true
33.000,car_north_peak_001,-245.703,358.637,30.100,true
33.000,car_north_peak_003,-246.574,399.890,30.100,true
34.000,car_north_peak_002_rider,-299.472,390.164,24.690,true
34.000,car_north_peak_004_rider,-243.386,407.572,30.100,true
34.000,ue_n001_0001,-249.507,501.551,30.119,true
34.000,ue_n042_0001,-369.657,188.804,28.384,true
34.000,ue_n043_0001,-341.139,83.204,33.350,true
34.000,ue_ujeongwon_0001,-296.438,388.228,24.690,true
34.000,car_north_peak_001,-245.476,353.232,30.100,true
34.000,car_north_peak_003,-246.565,394.599,30.100,true
35.000,car_north_peak_002_rider,-299.333,384.186,24.690,true
35.000,car_north_peak_004_rider,-243.377,402.151,30.100,true
35.000,ue_n001_0001,-250.643,500.780,30.096,true
35.000,ue_n042_0001,-369.411,190.145,28.384,true
