# KHU_Final seed=590, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
3.000,ue_ujeongwon_0001,-309.585,404.510,24.690,true
4.000,ue_ujeongwon_0001,-310.260,403.302,24.690,true
5.000,ue_ujeongwon_0001,-310.210,402.123,24.690,true
5.000,car_north_peak_001,-246.055,514.036,30.120,true
6.000,car_north_peak_002_rider,-249.050,514.900,30.120,true
6.000,ue_ujeongwon_0001,-309.228,401.136,24.690,true
6.000,car_north_peak_001,-246.075,511.064,30.120,true
7.000,car_north_peak_002_rider,-246.050,514.880,30.120,true
7.000,ue_ujeongwon_0001,-308.241,400.140,24.690,true
7.000,car_north_peak_001,-246.103,506.687,30.120,true
8.000,car_north_peak_002_rider,-246.054,514.213,30.120,true
8.000,ue_ujeongwon_0001,-307.294,399.180,24.690,true
8.000,ue_ujeongwon_0002,-310.889,423.584,24.690,true
8.000,car_north_peak_001,-246.132,502.259,30.120,true
9.000,car_north_peak_002_rider,-246.073,511.404,30.120,true
9.000,ue_ujeongwon_0001,-306.295,398.173,24.690,true
9.000,ue_ujeongwon_0002,-309.989,424.602,24.690,true
9.000,car_north_peak_001,-246.161,497.836,30.120,true
10.000,car_north_peak_002_rider,-246.104,506.568,30.120,true
10.000,ue_ujeongwon_0001,-305.297,397.169,24.690,true
10.000,ue_ujeongwon_0002,-309.063,425.647,24.690,true
10.000,car_north_peak_001,-246.190,493.409,30.120,true
10.000,car_north_peak_003,-246.050,514.855,30.120,true
11.000,car_north_peak_002_rider,-246.137,501.486,30.120,true
11.000,ue_ujeongwon_0001,-304.318,396.183,24.690,true
11.000,ue_ujeongwon_0002,-308.164,426.663,24.690,true
11.000,car_north_peak_001,-246.219,488.981,30.120,true
11.000,car_north_peak_003,-246.060,513.369,30.120,true
12.000,car_north_peak_002_rider,-246.169,496.666,30.120,true
12.000,ue_ujeongwon_0001,-303.324,395.182,24.690,true
12.000,ue_ujeongwon_0002,-307.222,427.732,24.690,true
12.000,car_north_peak_001,-246.247,484.570,30.120,true
12.000,car_north_peak_003,-246.083,509.859,30.120,true
13.000,car_north_peak_002_rider,-246.199,492.010,30.120,true
