# KHU_Final seed=588, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001,-246.052,514.514,30.120,true
2.000,ue_n042_0001,-371.384,179.374,28.389,true
2.000,car_north_peak_001,-246.068,512.040,30.120,true
3.000,ue_n001_0001,-231.957,494.924,30.120,true
3.000,ue_n042_0001,-371.131,180.757,28.389,true
3.000,car_north_peak_001,-246.097,507.585,30.120,true
4.000,ue_n001_0001,-231.981,493.518,30.120,true
4.000,ue_n042_0001,-370.885,182.096,28.388,true
4.000,ue_n042_0002,-369.662,181.970,28.370,true
4.000,car_north_peak_001,-246.132,502.349,30.120,true
4.000,car_north_peak_002,-246.056,514.026,30.120,true
5.000,ue_n001_0001,-231.997,492.118,30.120,true
5.000,ue_n042_0001,-370.627,183.508,28.387,true
5.000,ue_n042_0002,-369.723,183.244,28.370,true
5.000,car_north_peak_001,-246.166,497.092,30.120,true
5.000,car_north_peak_002,-246.075,510.981,30.120,true
6.000,car_north_peak_003_rider,-246.050,514.880,30.120,true
6.000,ue_n001_0001,-232.008,490.739,30.120,true
6.000,ue_n042_0001,-370.366,184.932,28.386,true
6.000,ue_n042_0002,-369.914,184.608,28.370,true
6.000,car_north_peak_001,-246.200,491.852,30.120,true
6.000,car_north_peak_002,-246.108,505.947,30.120,true
7.000,car_north_peak_003_rider,-242.856,514.001,30.120,true
7.000,ue_n001_0001,-232.019,489.343,30.120,true
7.000,ue_n042_0001,-370.112,186.319,28.386,true
7.000,ue_n042_0002,-370.098,185.948,28.370,true
7.000,ue_ujeongwon_0001,-309.575,404.528,24.690,true
7.000,car_north_peak_001,-246.234,486.589,30.120,true
7.000,car_north_peak_002,-246.145,500.244,30.120,true
8.000,car_north_peak_003_rider,-242.875,511.000,30.120,true
8.000,ue_n001_0001,-232.026,487.973,30.120,true
8.000,ue_n042_0001,-369.860,187.691,28.385,true
8.000,ue_n042_0002,-370.301,187.344,28.370,true
8.000,ue_ujeongwon_0001,-310.277,403.272,24.690,true
8.000,ue_ujeongwon_0002,-309.574,404.517,24.690,true
8.000,car_north_peak_001,-246.268,481.342,30.120,true
8.000,car_north_peak_002,-246.182,494.547,30.120,true
9.000,car_north_peak_003_rider,-242.908,505.916,30.120,true
9.000,car_north_peak_004_rider,-246.050,514.880,30.120,true
9.000,ue_n001_0001,-232.033,486.577,30.215,true
9.000,ue_n042_0001,-369.615,189.032,28.384,true
9.000,ue_n042_0002,-370.491,188.721,28.370,true
9.000,ue_ujeongwon_0001,-310.168,402.081,24.690,true
9.000,ue_ujeongwon_0002,-310.246,403.327,24.690,true
9.000,car_north_peak_001,-246.302,476.088,30.120,true
9.000,car_north_peak_002,-246.219,488.983,30.120,true
10.000,car_north_peak_003_rider,-242.946,500.060,30.120,true
10.000,car_north_peak_004_rider,-246.058,513.600,30.120,true
10.000,ue_n001_0001,-232.039,485.199,30.439,true
10.000,ue_n042_0001,-369.358,190.432,28.383,true
10.000,ue_n042_0002,-370.676,190.052,28.370,true
10.000,ue_ujeongwon_0001,-309.138,401.045,24.690,true
10.000,ue_ujeongwon_0002,-310.217,402.130,24.690,true
10.000,ue_ujeongwon_0003,-309.436,404.776,24.690,true
10.000,car_north_peak_001,-246.337,470.839,30.120,true
10.000,car_north_peak_002,-246.254,483.515,30.120,true
11.000,car_north_peak_003_rider,-242.985,494.196,30.120,true
11.000,car_north_peak_004_rider,-246.081,510.168,30.120,true
11.000,ue_n001_0001,-232.040,483.782,30.472,true
11.000,ue_n042_0001,-369.107,191.803,28.383,true
11.000,ue_n042_0002,-370.874,191.421,28.370,true
11.000,ue_ujeongwon_0001,-308.156,400.053,24.690,true
11.000,ue_ujeongwon_0002,-309.255,401.163,24.690,true
11.000,ue_ujeongwon_0003,-310.096,403.596,24.690,true
11.000,car_north_peak_001,-246.296,465.575,30.116,true
11.000,car_north_peak_002,-246.289,478.131,30.120,true
12.000,car_north_peak_003_rider,-243.023,488.337,30.120,true
12.000,car_north_peak_004_rider,-246.114,505.033,30.120,true
12.000,ue_n001_0001,-232.043,482.329,30.480,true
12.000,ue_n042_0001,-368.857,193.169,28.382,true
12.000,ue_n042_0002,-371.058,192.762,28.370,true
12.000,ue_ujeongwon_0001,-307.176,399.060,24.690,true
12.000,ue_ujeongwon_0002,-308.255,400.154,24.690,true
12.000,ue_ujeongwon_0003,-310.428,402.342,24.690,true
12.000,car_north_peak_001,-246.247,460.313,30.112,true
12.000,car_north_peak_002,-246.324,472.783,30.120,true
