# KHU_Final seed=370, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
3.000,car_north_peak_001,-246.050,514.880,30.120,true
4.000,car_north_peak_001,-246.057,513.831,30.120,true
5.000,ue_n042_0001,-371.581,178.299,28.390,true
5.000,car_north_peak_001,-246.077,510.658,30.120,true
6.000,car_north_peak_002_rider,-246.050,514.880,30.120,true
6.000,ue_n042_0001,-371.329,179.674,28.389,true
6.000,car_north_peak_001,-246.110,505.702,30.120,true
7.000,car_north_peak_002_rider,-246.057,513.827,30.120,true
7.000,ue_n042_0001,-371.075,181.063,28.388,true
7.000,car_north_peak_001,-246.143,500.549,30.120,true
8.000,car_north_peak_002_rider,-246.077,510.731,30.120,true
8.000,ue_n042_0001,-370.833,182.385,28.388,true
8.000,ue_n042_0002,-371.354,179.538,28.389,true
8.000,car_north_peak_001,-246.177,495.393,30.120,true
9.000,car_north_peak_002_rider,-246.110,505.638,30.120,true
9.000,ue_n042_0001,-370.587,183.727,28.387,true
9.000,ue_n042_0002,-371.109,180.878,28.389,true
9.000,car_north_peak_001,-246.210,490.250,30.120,true
9.000,car_north_peak_003,-246.050,514.807,30.120,true
10.000,car_north_peak_002_rider,-246.150,499.498,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,ue_n042_0001,-370.338,185.083,28.386,true
10.000,ue_n042_0002,-370.868,182.193,28.388,true
10.000,car_north_peak_001,-246.244,485.086,30.120,true
10.000,car_north_peak_003,-246.062,513.043,30.120,true
11.000,car_north_peak_002_rider,-246.189,493.529,30.120,true
11.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
11.000,ue_n042_0001,-370.088,186.448,28.386,true
11.000,ue_n042_0002,-370.627,183.506,28.387,true
11.000,car_north_peak_001,-246.278,479.918,30.120,true
11.000,car_north_peak_003,-246.087,509.163,30.120,true
12.000,car_north_peak_002_rider,-246.226,487.871,30.120,true
12.000,car_north_peak_004_rider,-242.850,514.787,30.120,true
12.000,ue_n042_0001,-369.836,187.827,28.385,true
12.000,ue_n042_0002,-370.369,184.915,28.386,true
12.000,car_north_peak_001,-246.311,474.777,30.120,true
12.000,car_north_peak_003,-246.118,504.379,30.120,true
13.000,car_north_peak_002_rider,-246.261,482.390,30.120,true
13.000,car_north_peak_004_rider,-242.862,513.060,30.120,true
13.000,ue_n042_0001,-369.580,189.220,28.384,true
13.000,ue_n042_0002,-370.113,186.312,28.386,true
13.000,car_north_peak_001,-246.333,469.617,30.119,true
13.000,car_north_peak_003,-246.150,499.587,30.120,true
14.000,car_north_peak_002_rider,-246.296,477.034,30.120,true
14.000,car_north_peak_004_rider,-242.886,509.302,30.120,true
14.000,ue_n042_0001,-369.332,190.576,28.383,true
14.000,ue_n042_0002,-369.859,187.700,28.385,true
14.000,car_north_peak_001,-246.285,464.468,30.115,true
14.000,car_north_peak_003,-246.181,494.793,30.120,true
15.000,car_north_peak_002_rider,-246.331,471.758,30.120,true
15.000,car_north_peak_004_rider,-242.922,503.748,30.120,true
15.000,ue_n042_0001,-369.089,191.900,28.383,true
15.000,ue_n042_0002,-369.607,189.076,28.384,true
15.000,ue_ujeongwon_0001,-310.381,424.159,24.690,true
15.000,car_north_peak_001,-246.237,459.326,30.111,true
15.000,car_north_peak_003,-246.212,490.002,30.120,true
16.000,car_north_peak_002_rider,-246.305,466.531,30.117,true
16.000,car_north_peak_004_rider,-242.960,497.930,30.120,true
16.000,ue_n042_0001,-368.842,193.252,28.382,true
16.000,ue_n042_0002,-369.351,190.471,28.383,true
16.000,ue_ujeongwon_0001,-309.436,425.226,24.690,true
16.000,car_north_peak_001,-246.189,454.174,30.107,true
16.000,car_north_peak_003,-246.243,485.195,30.120,true
17.000,car_north_peak_002_rider,-246.256,461.324,30.113,true
17.000,car_north_peak_004_rider,-242.998,492.116,30.120,true
17.000,ue_n042_0001,-368.583,194.662,28.381,true
17.000,ue_n042_0002,-369.092,191.886,28.383,true
17.000,ue_ujeongwon_0001,-308.488,426.295,24.690,true
17.000,car_north_peak_001,-246.141,449.008,30.103,true
17.000,car_north_peak_003,-246.274,480.396,30.120,true
18.000,car_north_peak_002_rider,-246.208,456.133,30.109,true
18.000,car_north_peak_004_rider,-243.036,486.291,30.120,true
18.000,ue_n042_0001,-368.336,196.012,28.380,true
18.000,ue_n042_0002,-368.837,193.275,28.382,true
18.000,ue_ujeongwon_0001,-307.577,427.329,24.690,true
18.000,car_north_peak_001,-246.115,443.850,30.100,true
18.000,car_north_peak_003,-246.306,475.606,30.120,true
19.000,car_north_peak_002_rider,-246.159,450.956,30.105,true
19.000,car_north_peak_004_rider,-243.074,480.481,30.120,true
19.000,ue_n042_0001,-368.340,197.432,28.380,true
19.000,ue_n042_0002,-368.888,194.716,28.381,true
19.000,ue_ujeongwon_0001,-306.659,428.371,24.690,true
19.000,car_north_peak_001,-246.204,438.691,30.100,true
19.000,car_north_peak_003,-246.337,470.833,30.120,true
20.000,car_north_peak_002_rider,-246.111,445.814,30.101,true
20.000,car_north_peak_004_rider,-243.112,474.669,30.120,true
20.000,ue_n042_0001,-368.125,198.763,28.379,true
20.000,ue_n042_0002,-368.327,196.063,28.380,true
20.000,ue_n042_0003,-371.349,179.567,28.389,true
20.000,ue_ujeongwon_0001,-305.726,429.430,24.690,true
20.000,car_north_peak_001,-246.292,433.563,30.100,true
20.000,car_north_peak_003,-246.300,466.050,30.117,true
21.000,car_north_peak_002_rider,-246.170,440.662,30.100,true
21.000,car_north_peak_004_rider,-243.126,468.831,30.119,true
21.000,ue_n042_0001,-367.995,200.180,28.378,true
21.000,ue_n042_0002,-368.327,197.503,28.380,true
21.000,ue_n042_0003,-371.092,180.967,28.389,true
21.000,ue_ujeongwon_0001,-304.772,430.509,24.690,true
21.000,car_north_peak_001,-246.385,428.406,30.100,true
21.000,car_north_peak_003,-246.255,461.257,30.113,true
22.000,car_north_peak_002_rider,-246.259,435.498,30.100,true
22.000,car_north_peak_004_rider,-243.072,463.013,30.114,true
22.000,ue_n042_0001,-367.867,201.587,28.377,true
22.000,ue_n042_0002,-368.112,198.904,28.379,true
22.000,ue_n042_0003,-370.851,182.285,28.388,true
22.000,ue_ujeongwon_0001,-303.845,431.556,24.690,true
22.000,car_north_peak_001,-246.478,423.241,30.100,true
22.000,car_north_peak_003,-246.211,456.468,30.109,true
23.000,car_north_peak_002_rider,-246.350,430.338,30.100,true
23.000,car_north_peak_004_rider,-243.017,457.188,30.110,true
23.000,ue_n042_0001,-367.741,202.961,28.376,true
23.000,ue_n042_0002,-367.980,200.347,28.378,true
23.000,ue_n042_0003,-370.597,183.669,28.387,true
23.000,ue_ujeongwon_0001,-302.958,432.562,24.690,true
23.000,car_north_peak_001,-246.571,418.089,30.100,true
23.000,car_north_peak_003,-246.166,451.667,30.105,true
24.000,car_north_peak_002_rider,-246.443,425.175,30.100,true
24.000,car_north_peak_004_rider,-242.963,451.378,30.105,true
24.000,ue_n042_0001,-367.616,204.329,28.375,true
24.000,ue_n042_0002,-367.853,201.734,28.377,true
24.000,ue_n042_0003,-370.347,185.035,28.386,true
24.000,ue_ujeongwon_0001,-302.054,433.588,24.690,true
24.000,car_north_peak_001,-246.594,412.924,30.100,true
24.000,car_north_peak_003,-246.121,446.882,30.102,true
25.000,car_north_peak_002_rider,-246.537,420.018,30.100,true
25.000,car_north_peak_004_rider,-242.909,445.575,30.101,true
25.000,ue_n042_0001,-367.486,205.744,28.374,true
25.000,ue_n042_0002,-367.725,203.137,28.376,true
25.000,ue_n042_0003,-370.097,186.401,28.386,true
25.000,ue_ujeongwon_0001,-301.149,434.617,24.690,true
25.000,ue_ujeongwon_0002,-309.646,404.400,24.690,true
25.000,car_north_peak_001,-246.586,407.767,30.100,true
25.000,car_north_peak_003,-246.146,442.087,30.100,true
26.000,car_north_peak_002_rider,-246.597,414.850,30.100,true
26.000,car_north_peak_004_rider,-242.985,439.765,30.100,true
26.000,ue_n001_0001,-235.869,501.600,30.120,true
26.000,ue_n042_0001,-367.357,207.159,28.373,true
26.000,ue_n042_0002,-367.597,204.540,28.375,true
26.000,ue_n042_0003,-369.844,187.779,28.385,true
26.000,ue_ujeongwon_0001,-300.212,435.675,24.690,true
26.000,ue_ujeongwon_0002,-310.315,403.204,24.690,true
26.000,car_north_peak_001,-246.578,402.593,30.100,true
26.000,car_north_peak_003,-246.228,437.308,30.100,true
27.000,car_north_peak_002_rider,-246.589,409.699,30.100,true
27.000,car_north_peak_004_rider,-243.084,433.957,30.100,true
27.000,ue_n001_0001,-237.299,501.623,30.120,true
27.000,ue_n042_0001,-367.227,208.581,28.372,true
27.000,ue_n042_0002,-367.468,205.946,28.374,true
27.000,ue_n042_0003,-369.594,189.146,28.384,true
27.000,ue_ujeongwon_0001,-299.289,436.718,24.669,true
27.000,ue_ujeongwon_0002,-310.114,402.027,24.690,true
27.000,car_north_peak_001,-246.570,397.447,30.100,true
27.000,car_north_peak_003,-246.311,432.509,30.100,true
28.000,car_north_peak_002_rider,-246.581,404.542,30.100,true
28.000,car_north_peak_004_rider,-243.188,428.161,30.100,true
28.000,ue_n001_0001,-238.727,501.646,30.120,true
28.000,ue_n042_0001,-367.103,209.936,28.372,true
28.000,ue_n042_0002,-367.339,207.354,28.373,true
28.000,ue_n042_0003,-369.348,190.485,28.383,true
28.000,ue_n043_0001,-349.623,86.284,33.380,true
28.000,ue_ujeongwon_0001,-298.372,437.758,24.608,true
28.000,ue_ujeongwon_0002,-309.098,401.005,24.690,true
28.000,car_north_peak_001,-246.562,392.293,30.100,true
28.000,car_north_peak_003,-246.397,427.717,30.100,true
29.000,car_north_peak_002_rider,-246.573,399.374,30.100,true
29.000,car_north_peak_004_rider,-243.294,422.356,30.100,true
29.000,ue_n001_0001,-240.079,501.667,30.120,true
29.000,ue_n042_0001,-366.975,211.338,28.371,true
29.000,ue_n042_0002,-367.213,208.731,28.372,true
29.000,ue_n042_0003,-369.094,191.873,28.383,true
29.000,ue_n043_0001,-348.307,85.806,33.375,true
29.000,ue_ujeongwon_0001,-297.467,438.785,24.581,true
29.000,ue_ujeongwon_0002,-308.101,399.998,24.690,true
29.000,car_north_peak_001,-246.554,387.122,30.100,true
29.000,car_north_peak_003,-246.484,422.920,30.100,true
30.000,car_north_peak_002_rider,-246.565,394.227,30.100,true
30.000,car_north_peak_004_rider,-243.399,416.557,30.100,true
30.000,ue_n001_0001,-241.507,501.690,30.120,true
30.000,ue_n042_0001,-366.907,212.688,28.370,true
