# KHU_Final seed=575, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
0.100,ue_n042_0001,-368.616,181.785,28.370,true
1.000,ue_n042_0001,-369.660,181.956,28.370,true
1.000,ue_n042_0002,-368.720,181.551,28.370,true
1.000,car_north_peak_001,-246.051,514.732,30.120,true
2.000,ue_n042_0001,-369.705,183.146,28.370,true
2.000,ue_n042_0002,-369.035,182.107,28.370,true
2.000,ue_n042_0003,-371.581,178.299,28.390,true
2.000,car_north_peak_001,-246.064,512.740,30.120,true
3.000,ue_n042_0001,-369.908,184.562,28.370,true
3.000,ue_n042_0002,-370.339,183.051,28.370,true
3.000,ue_n042_0003,-371.327,179.686,28.389,true
3.000,ue_ujeongwon_0001,-309.511,404.641,24.690,true
3.000,car_north_peak_001,-246.091,508.554,30.120,true
4.000,ue_n001_0001,-236.015,501.602,30.120,true
4.000,ue_n042_0001,-370.097,185.941,28.370,true
4.000,ue_n042_0002,-370.541,184.465,28.370,true
4.000,ue_n042_0003,-371.080,181.032,28.389,true
4.000,ue_n042_0004,-371.503,178.726,28.390,true
4.000,ue_ujeongwon_0001,-310.180,403.445,24.690,true
4.000,car_north_peak_001,-246.124,503.451,30.120,true
4.000,car_north_peak_002,-246.050,514.880,30.120,true
5.000,ue_n001_0001,-237.413,501.625,30.120,true
5.000,ue_n042_0001,-370.292,187.277,28.370,true
5.000,ue_n042_0002,-370.734,185.877,28.370,true
5.000,ue_n042_0003,-370.828,182.409,28.388,true
5.000,ue_n042_0004,-371.249,180.109,28.389,true
5.000,ue_ujeongwon_0001,-310.306,402.220,24.690,true
5.000,car_north_peak_001,-246.158,498.355,30.120,true
5.000,car_north_peak_002,-246.057,513.835,30.120,true
6.000,ue_n001_0001,-238.806,501.647,30.120,true
6.000,ue_n042_0001,-370.475,188.607,28.370,true
6.000,ue_n042_0002,-370.938,187.273,28.370,true
6.000,ue_n042_0003,-370.586,183.730,28.387,true
6.000,ue_n042_0004,-370.994,181.504,28.388,true
6.000,ue_ujeongwon_0001,-309.325,401.233,24.690,true
6.000,car_north_peak_001,-246.191,493.237,30.120,true
6.000,car_north_peak_002,-246.077,510.682,30.120,true
7.000,ue_n001_0001,-240.166,501.669,30.120,true
7.000,ue_n042_0001,-370.659,189.954,28.370,true
7.000,ue_n042_0002,-371.124,188.626,28.370,true
7.000,ue_n042_0003,-370.338,185.085,28.386,true
7.000,ue_n042_0004,-370.736,182.909,28.387,true
7.000,ue_ujeongwon_0001,-308.352,400.252,24.690,true
7.000,car_north_peak_001,-246.224,488.138,30.120,true
7.000,car_north_peak_002,-246.106,506.219,30.120,true
7.000,car_north_peak_003,-246.050,514.807,30.120,true
8.000,ue_n001_0001,-241.563,501.691,30.120,true
8.000,ue_n042_0001,-370.859,191.315,28.370,true
8.000,ue_n042_0002,-371.309,189.958,28.370,true
8.000,ue_n042_0003,-370.091,186.431,28.386,true
8.000,ue_n042_0004,-370.478,184.317,28.387,true
8.000,ue_ujeongwon_0001,-307.355,399.242,24.690,true
8.000,car_north_peak_001,-246.257,483.035,30.120,true
8.000,car_north_peak_002,-246.136,501.725,30.120,true
8.000,car_north_peak_003,-246.062,513.084,30.120,true
9.000,ue_n001_0001,-242.956,501.713,30.120,true
9.000,ue_n042_0001,-371.049,192.694,28.370,true
9.000,ue_n042_0002,-371.510,191.350,28.370,true
9.000,ue_n042_0003,-369.838,187.811,28.385,true
9.000,ue_n042_0004,-370.219,185.732,28.386,true
9.000,ue_ujeongwon_0001,-306.369,398.249,24.690,true
9.000,car_north_peak_001,-246.290,477.928,30.120,true
9.000,car_north_peak_002,-246.165,497.223,30.120,true
9.000,car_north_peak_003,-246.087,509.173,30.120,true
10.000,ue_n001_0001,-244.355,501.735,30.120,true
10.000,ue_n042_0001,-371.251,194.078,28.370,true
10.000,ue_n042_0002,-371.697,192.705,28.370,true
10.000,ue_n042_0003,-369.586,189.190,28.384,true
10.000,ue_n042_0004,-369.968,187.103,28.385,true
10.000,ue_ujeongwon_0001,-305.418,397.290,24.690,true
10.000,car_north_peak_001,-246.324,472.830,30.120,true
10.000,car_north_peak_002,-246.194,492.721,30.120,true
10.000,car_north_peak_003,-246.117,504.518,30.120,true
10.000,car_north_peak_004,-246.053,514.384,30.120,true
11.000,ue_n001_0001,-245.814,501.759,30.120,true
11.000,ue_n042_0001,-371.443,195.480,28.370,true
11.000,ue_n042_0002,-371.896,194.076,28.370,true
11.000,ue_n042_0003,-369.331,190.583,28.383,true
11.000,ue_n042_0004,-369.720,188.457,28.384,true
11.000,ue_ujeongwon_0001,-304.412,396.277,24.690,true
11.000,car_north_peak_001,-246.316,467.726,30.118,true
11.000,car_north_peak_002,-246.223,488.223,30.120,true
11.000,car_north_peak_003,-246.147,499.935,30.120,true
11.000,car_north_peak_004,-246.070,511.812,30.120,true
12.000,ue_n001_0001,-247.229,501.781,30.120,true
12.000,ue_n042_0001,-371.632,196.857,28.370,true
12.000,ue_n042_0002,-372.087,195.467,28.370,true
12.000,ue_n042_0003,-369.077,191.967,28.383,true
12.000,ue_n042_0004,-369.472,189.808,28.384,true
12.000,ue_ujeongwon_0001,-303.482,395.341,24.690,true
12.000,car_north_peak_001,-246.268,462.629,30.114,true
12.000,car_north_peak_002,-246.253,483.710,30.120,true
12.000,car_north_peak_003,-246.177,495.372,30.120,true
12.000,car_north_peak_004,-246.097,507.706,30.120,true
12.000,car_north_peak_005,-246.050,514.880,30.120,true
13.000,ue_n001_0001,-248.622,501.543,30.120,true
13.000,ue_n042_0001,-371.829,198.204,28.370,true
13.000,ue_n042_0002,-372.272,196.822,28.370,true
13.000,ue_n042_0003,-368.826,193.334,28.382,true
13.000,ue_n042_0004,-369.229,191.139,28.383,true
13.000,ue_ujeongwon_0001,-302.509,394.357,24.690,true
13.000,car_north_peak_001,-246.220,457.514,30.110,true
13.000,car_north_peak_002,-246.282,479.216,30.120,true
13.000,car_north_peak_003,-246.206,490.847,30.120,true
13.000,car_north_peak_004,-246.124,503.530,30.120,true
13.000,car_north_peak_005,-246.057,513.825,30.120,true
14.000,ue_n001_0001,-249.820,501.339,30.113,true
14.000,ue_n042_0001,-372.025,199.627,28.370,true
14.000,ue_n042_0002,-372.469,198.159,28.370,true
14.000,ue_n042_0003,-368.581,194.677,28.381,true
14.000,ue_n042_0004,-368.993,192.425,28.382,true
14.000,ue_ujeongwon_0001,-301.559,393.394,24.690,true
14.000,car_north_peak_001,-246.173,452.410,30.106,true
14.000,car_north_peak_002,-246.311,474.707,30.120,true
14.000,car_north_peak_003,-246.236,486.326,30.120,true
14.000,car_north_peak_004,-246.151,499.356,30.120,true
14.000,car_north_peak_005,-246.078,510.599,30.120,true
15.000,ue_n001_0001,-250.955,500.568,30.090,true
15.000,ue_n042_0001,-372.229,201.027,28.370,true
15.000,ue_n042_0002,-372.659,199.539,28.370,true
15.000,ue_n042_0003,-368.336,196.012,28.380,true
15.000,ue_n042_0004,-368.743,193.793,28.382,true
15.000,ue_ujeongwon_0001,-300.565,392.394,24.690,true
15.000,car_north_peak_001,-246.125,447.309,30.102,true
15.000,car_north_peak_002,-246.339,470.203,30.120,true
15.000,car_north_peak_003,-246.265,481.817,30.120,true
15.000,car_north_peak_004,-246.178,495.179,30.120,true
15.000,car_north_peak_005,-246.105,506.424,30.120,true
16.000,ue_n001_0001,-252.062,499.816,30.068,true
16.000,ue_n042_0001,-372.424,202.446,28.370,true
16.000,ue_n042_0002,-372.855,200.890,28.370,true
16.000,ue_n042_0003,-368.345,197.406,28.380,true
16.000,ue_n042_0004,-368.791,195.248,28.381,true
16.000,ue_ujeongwon_0001,-299.626,391.447,24.690,true
16.000,car_north_peak_001,-246.144,442.201,30.100,true
16.000,car_north_peak_002,-246.297,465.706,30.116,true
16.000,car_north_peak_003,-246.295,477.303,30.120,true
16.000,car_north_peak_004,-246.205,491.001,30.120,true
16.000,car_north_peak_005,-246.132,502.258,30.120,true
17.000,ue_n001_0001,-253.230,499.023,30.045,true
17.000,ue_n042_0001,-372.615,203.832,28.370,true
17.000,ue_n042_0002,-373.045,202.265,28.370,true
17.000,ue_n042_0003,-368.125,198.765,28.379,true
17.000,ue_n042_0004,-368.231,196.587,28.380,true
17.000,ue_ujeongwon_0001,-298.671,390.478,24.690,true
17.000,car_north_peak_001,-246.231,437.102,30.100,true
17.000,car_north_peak_002,-246.255,461.198,30.113,true
17.000,car_north_peak_003,-246.324,472.794,30.120,true
17.000,car_north_peak_004,-246.233,486.825,30.120,true
17.000,car_north_peak_005,-246.159,498.078,30.120,true
18.000,ue_n001_0001,-253.201,497.848,30.096,true
18.000,ue_n042_0001,-372.810,205.176,28.370,true
18.000,ue_n042_0002,-373.235,203.647,28.370,true
18.000,ue_n042_0003,-367.996,200.169,28.378,true
18.000,ue_n042_0004,-368.237,197.997,28.379,true
18.000,ue_ujeongwon_0001,-297.701,389.501,24.690,true
18.000,car_north_peak_001,-246.320,432.006,30.100,true
18.000,car_north_peak_002,-246.213,456.692,30.109,true
18.000,car_north_peak_003,-246.321,468.287,30.118,true
18.000,car_north_peak_004,-246.260,482.646,30.120,true
18.000,car_north_peak_005,-246.187,493.895,30.120,true
19.000,ue_n001_0001,-253.308,496.465,30.157,true
19.000,ue_n042_0001,-373.005,206.587,28.370,true
19.000,ue_n042_0002,-373.435,205.018,28.370,true
19.000,ue_n042_0003,-367.867,201.586,28.377,true
19.000,ue_n042_0004,-368.066,199.407,28.378,true
19.000,ue_ujeongwon_0001,-296.695,388.487,24.690,true
19.000,car_north_peak_001,-246.412,426.908,30.100,true
19.000,car_north_peak_002,-246.171,452.201,30.106,true
19.000,car_north_peak_003,-246.279,463.783,30.115,true
19.000,car_north_peak_004,-246.287,478.471,30.120,true
19.000,car_north_peak_005,-246.214,489.722,30.120,true
20.000,ue_n001_0001,-253.153,495.071,30.219,true
20.000,ue_n042_0001,-373.198,207.922,28.370,true
20.000,ue_n042_0002,-373.621,206.364,28.370,true
20.000,ue_n042_0003,-367.745,202.913,28.376,true
20.000,ue_n042_0004,-367.940,200.783,28.378,true
20.000,ue_ujeongwon_0001,-295.671,387.456,24.690,true
20.000,car_north_peak_001,-246.505,421.788,30.100,true
20.000,car_north_peak_002,-246.129,447.694,30.102,true
20.000,car_north_peak_003,-246.237,459.268,30.111,true
20.000,car_north_peak_004,-246.314,474.289,30.120,true
20.000,car_north_peak_005,-246.241,485.541,30.120,true
21.000,ue_n001_0001,-252.993,493.639,30.283,true
21.000,ue_n042_0001,-373.391,209.311,28.370,true
21.000,ue_n042_0002,-373.819,207.751,28.370,true
21.000,ue_n042_0003,-367.620,204.287,28.375,true
21.000,ue_n042_0004,-367.814,202.159,28.377,true
21.000,ue_ujeongwon_0001,-294.686,386.465,24.690,true
21.000,car_north_peak_001,-246.597,416.684,30.100,true
21.000,car_north_peak_002,-246.126,443.201,30.100,true
21.000,car_north_peak_003,-246.195,454.780,30.108,true
21.000,car_north_peak_004,-246.338,470.118,30.120,true
21.000,car_north_peak_005,-246.268,481.370,30.120,true
22.000,ue_n001_0001,-252.955,492.232,30.315,true
22.000,ue_n042_0001,-373.578,210.671,28.370,true
22.000,ue_n042_0002,-374.014,209.143,28.370,true
22.000,ue_n042_0003,-367.489,205.714,28.374,true
22.000,ue_n042_0004,-367.687,203.553,28.376,true
22.000,ue_ujeongwon_0001,-293.683,385.454,24.690,true
22.000,car_north_peak_001,-246.592,411.566,30.100,true
22.000,car_north_peak_002,-246.204,438.710,30.100,true
22.000,car_north_peak_003,-246.153,450.277,30.104,true
22.000,car_north_peak_004,-246.299,465.947,30.117,true
22.000,car_north_peak_005,-246.295,477.200,30.120,true
23.000,ue_n001_0001,-252.962,490.807,30.330,true
23.000,ue_n042_0001,-373.781,212.069,28.370,true
23.000,ue_n042_0002,-374.203,210.519,28.370,true
23.000,ue_n042_0003,-367.364,207.084,28.373,true
23.000,ue_n042_0004,-367.556,204.988,28.375,true
23.000,ue_ujeongwon_0001,-292.710,384.475,24.690,true
23.000,car_north_peak_001,-246.584,406.456,30.100,true
23.000,car_north_peak_002,-246.281,434.219,30.100,true
23.000,car_north_peak_003,-246.111,445.782,30.101,true
23.000,car_north_peak_004,-246.260,461.768,30.113,true
23.000,car_north_peak_005,-246.322,473.030,30.120,true
24.000,ue_n001_0001,-252.968,489.443,30.330,true
24.000,ue_n042_0001,-373.964,213.393,28.370,true
24.000,ue_n042_0002,-374.412,211.960,28.370,true
24.000,ue_n042_0003,-367.234,208.508,28.373,true
24.000,ue_n042_0004,-367.431,206.349,28.374,true
24.000,ue_ujeongwon_0001,-291.768,383.527,24.690,true
24.000,car_north_peak_001,-246.576,401.359,30.100,true
24.000,car_north_peak_002,-246.361,429.725,30.100,true
24.000,car_north_peak_003,-246.159,441.298,30.100,true
24.000,car_north_peak_004,-246.221,457.587,30.110,true
24.000,car_north_peak_005,-246.326,468.848,30.119,true
25.000,ue_n001_0001,-252.970,488.077,30.330,true
25.000,ue_n042_0001,-374.165,214.796,28.370,true
25.000,ue_n042_0002,-374.603,213.343,28.370,true
25.000,ue_n042_0003,-367.105,209.911,28.372,true
25.000,ue_n042_0004,-367.307,207.706,28.373,true
25.000,ue_ujeongwon_0001,-290.810,382.556,24.690,true
25.000,car_north_peak_001,-246.568,396.255,30.100,true
25.000,car_north_peak_002,-246.442,425.222,30.100,true
25.000,car_north_peak_003,-246.236,436.800,30.100,true
25.000,car_north_peak_004,-246.182,453.418,30.107,true
25.000,car_north_peak_005,-246.287,464.681,30.116,true
26.000,ue_n001_0001,-252.971,486.694,30.330,true
26.000,ue_n042_0001,-374.363,216.212,28.370,true
26.000,ue_n042_0002,-374.801,214.724,28.370,true
26.000,ue_n042_0003,-366.979,211.287,28.371,true
26.000,ue_n042_0004,-367.183,209.056,28.372,true
26.000,ue_ujeongwon_0001,-289.841,381.568,24.690,true
26.000,car_north_peak_001,-246.560,391.154,30.100,true
26.000,car_north_peak_002,-246.524,420.736,30.100,true
26.000,car_north_peak_003,-246.314,432.315,30.100,true
26.000,car_north_peak_004,-246.143,449.229,30.104,true
26.000,car_north_peak_005,-246.248,460.492,30.112,true
27.000,ue_n001_0001,-252.977,485.328,30.330,true
27.000,ue_n042_0001,-374.546,217.543,28.370,true
27.000,ue_n042_0002,-374.996,216.122,28.370,true
27.000,ue_n042_0003,-366.904,212.649,28.370,true
27.000,ue_n042_0004,-367.058,210.431,28.371,true
27.000,ue_ujeongwon_0001,-288.859,380.577,24.690,true
27.000,car_north_peak_001,-246.552,386.053,30.100,true
27.000,car_north_peak_002,-246.600,416.228,30.100,true
27.000,car_north_peak_003,-246.396,427.811,30.100,true
27.000,car_north_peak_004,-246.104,445.048,30.100,true
27.000,car_north_peak_005,-246.209,456.315,30.109,true
28.000,ue_n001_0001,-252.984,483.941,30.330,true
28.000,ue_n042_0001,-374.749,218.938,28.370,true
28.000,ue_n042_0002,-375.182,217.469,28.370,true
28.000,ue_n042_0003,-367.038,214.041,28.370,true
28.000,ue_n042_0004,-366.926,211.869,28.370,true
28.000,ue_ujeongwon_0001,-287.839,379.551,24.690,true
28.000,car_north_peak_001,-246.544,380.951,30.100,true
28.000,car_north_peak_002,-246.592,411.736,30.100,true
28.000,car_north_peak_003,-246.477,423.314,30.100,true
28.000,car_north_peak_004,-246.167,440.870,30.100,true
28.000,car_north_peak_005,-246.170,452.130,30.106,true
29.000,ue_n001_0001,-252.991,482.532,30.330,true
29.000,ue_n042_0001,-374.944,220.351,28.370,true
29.000,ue_n042_0002,-375.377,218.809,28.370,true
29.000,ue_n042_0003,-366.911,215.440,28.370,true
29.000,ue_n042_0004,-366.959,213.220,28.370,true
29.000,ue_ujeongwon_0001,-286.838,378.543,24.690,true
29.000,ue_ujeongwon_0002,-309.992,403.781,24.690,true
29.000,car_north_peak_001,-246.426,375.833,30.100,true
29.000,car_north_peak_002,-246.585,407.245,30.100,true
29.000,car_north_peak_003,-246.558,418.821,30.100,true
29.000,car_north_peak_004,-246.238,436.689,30.100,true
29.000,car_north_peak_005,-246.131,447.947,30.103,true
30.000,ue_n001_0001,-252.997,481.153,30.330,true
30.000,ue_n042_0001,-375.130,221.722,28.370,true
30.000,ue_n042_0002,-375.566,220.182,28.370,true
30.000,ue_n042_0003,-367.043,216.819,28.370,true
30.000,ue_n042_0004,-366.833,214.628,28.370,true
30.000,ue_ujeongwon_0001,-285.863,377.561,24.690,true
30.000,ue_ujeongwon_0002,-310.573,402.488,24.690,true
30.000,car_north_peak_001,-246.212,370.735,30.100,true
30.000,car_north_peak_002,-246.578,402.736,30.100,true
30.000,car_north_peak_003,-246.597,414.319,30.100,true
30.000,car_north_peak_004,-246.310,432.525,30.100,true
30.000,car_north_peak_005,-246.117,443.778,30.100,true
31.000,ue_n001_0001,-253.004,479.733,30.330,true
31.000,ue_n042_0001,-375.339,223.142,28.370,true
31.000,ue_n042_0002,-375.756,221.572,28.370,true
31.000,ue_n042_0003,-367.175,218.189,28.370,true
31.000,ue_n042_0004,-366.963,215.987,28.370,true
31.000,ue_n042_0005,-371.581,178.299,28.390,true
31.000,ue_ujeongwon_0001,-284.898,376.589,24.690,true
31.000,ue_ujeongwon_0002,-309.605,401.515,24.690,true
31.000,ue_ujeongwon_0003,-309.924,403.903,24.690,true
31.000,car_north_peak_001,-245.997,365.639,30.100,true
31.000,car_north_peak_002,-246.571,398.233,30.100,true
31.000,car_north_peak_003,-246.589,409.828,30.100,true
31.000,car_north_peak_004,-246.386,428.363,30.100,true
31.000,car_north_peak_005,-246.188,439.612,30.100,true
32.000,ue_n001_0001,-253.010,478.333,30.330,true
32.000,ue_n042_0001,-375.531,224.542,28.370,true
32.000,ue_n042_0002,-375.962,222.974,28.370,true
32.000,ue_n042_0003,-367.311,219.597,28.370,true
32.000,ue_n042_0004,-367.096,217.361,28.370,true
32.000,ue_n042_0005,-371.330,179.670,28.389,true
32.000,ue_ujeongwon_0001,-283.897,375.581,24.690,true
32.000,ue_ujeongwon_0002,-308.627,400.530,24.690,true
32.000,ue_ujeongwon_0003,-310.604,402.688,24.690,true
32.000,car_north_peak_001,-245.783,360.534,30.100,true
32.000,car_north_peak_002,-246.564,393.729,30.100,true
32.000,car_north_peak_003,-246.582,405.323,30.100,true
32.000,car_north_peak_004,-246.461,424.181,30.100,true
32.000,car_north_peak_005,-246.260,435.446,30.100,true
33.000,ue_n001_0001,-253.017,476.976,30.330,true
33.000,ue_n042_0001,-375.738,225.964,28.370,true
33.000,ue_n042_0002,-376.152,224.359,28.370,true
33.000,ue_n042_0003,-367.443,220.978,28.370,true
33.000,ue_n042_0004,-367.230,218.757,28.370,true
33.000,ue_n042_0005,-371.090,180.978,28.389,true
33.000,ue_ujeongwon_0001,-282.937,374.615,24.690,true
33.000,ue_ujeongwon_0002,-307.644,399.534,24.690,true
33.000,ue_ujeongwon_0003,-309.715,401.625,24.690,true
33.000,car_north_peak_001,-245.568,355.431,30.100,true
33.000,car_north_peak_002,-246.557,389.244,30.100,true
33.000,car_north_peak_003,-246.575,400.825,30.100,true
33.000,car_north_peak_004,-246.537,419.997,30.100,true
33.000,car_north_peak_005,-246.333,431.275,30.100,true
34.000,ue_n001_0001,-253.023,475.598,30.330,true
