# KHU_Final seed=50, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
3.000,ue_ujeongwon_0001,-309.441,404.767,24.690,true
4.000,ue_n043_0001,-349.760,86.334,33.380,true
4.000,ue_ujeongwon_0001,-310.148,403.502,24.690,true
4.000,car_north_peak_001,-246.050,514.856,30.120,true
5.000,ue_n043_0001,-348.465,85.863,33.375,true
5.000,ue_ujeongwon_0001,-310.359,402.273,24.690,true
5.000,car_north_peak_001,-246.060,513.334,30.120,true
6.000,ue_n043_0001,-347.169,85.393,33.371,true
6.000,ue_ujeongwon_0001,-309.336,401.244,24.690,true
6.000,car_north_peak_001,-246.084,509.670,30.120,true
7.000,ue_n043_0001,-345.877,84.924,33.366,true
7.000,ue_ujeongwon_0001,-308.343,400.243,24.690,true
7.000,car_north_peak_001,-246.115,504.953,30.120,true
8.000,ue_n043_0001,-344.614,84.465,33.362,true
8.000,ue_ujeongwon_0001,-307.384,399.271,24.690,true
8.000,car_north_peak_001,-246.145,500.250,30.120,true
8.000,car_north_peak_002,-246.056,514.022,30.120,true
9.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
9.000,ue_n043_0001,-343.297,83.987,33.357,true
9.000,ue_ujeongwon_0001,-306.427,398.307,24.690,true
9.000,car_north_peak_001,-246.176,495.524,30.120,true
9.000,car_north_peak_002,-246.075,510.991,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
10.000,ue_n043_0001,-341.964,83.503,33.352,true
10.000,ue_ujeongwon_0001,-305.434,397.307,24.690,true
10.000,car_north_peak_001,-246.207,490.817,30.120,true
10.000,car_north_peak_002,-246.107,506.092,30.120,true
10.000,car_north_peak_003,-246.050,514.807,30.120,true
11.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
11.000,car_north_peak_005_rider,-249.750,514.904,30.120,true
11.000,ue_n042_0001,-369.528,182.190,28.370,true
11.000,ue_n043_0001,-340.710,83.048,33.348,true
11.000,ue_ujeongwon_0001,-304.471,396.337,24.690,true
11.000,car_north_peak_001,-246.237,486.106,30.120,true
11.000,car_north_peak_002,-246.142,500.784,30.120,true
11.000,car_north_peak_003,-246.062,513.058,30.120,true
12.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
