# KHU_Final seed=179, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001,-246.050,514.856,30.120,true
2.000,car_north_peak_002_rider,-249.050,514.900,30.120,true
2.000,car_north_peak_001,-246.060,513.349,30.120,true
3.000,car_north_peak_002_rider,-249.050,514.900,30.120,true
3.000,car_north_peak_001,-246.084,509.703,30.120,true
4.000,car_north_peak_002_rider,-242.850,514.835,30.120,true
4.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
4.000,car_north_peak_001,-246.114,505.017,30.120,true
5.000,car_north_peak_002_rider,-242.860,513.306,30.120,true
5.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
5.000,ue_n042_0001,-372.564,177.929,28.390,true
5.000,car_north_peak_001,-246.145,500.318,30.120,true
6.000,car_north_peak_002_rider,-242.884,509.689,30.120,true
6.000,car_north_peak_003_rider,-246.050,514.880,30.120,true
6.000,ue_n001_0001,-228.656,498.712,30.130,true
6.000,ue_n042_0001,-370.687,177.139,28.388,true
6.000,car_north_peak_001,-246.175,495.623,30.120,true
7.000,car_north_peak_002_rider,-242.920,504.172,30.120,true
7.000,car_north_peak_003_rider,-246.053,514.374,30.120,true
7.000,ue_n001_0001,-227.362,498.354,30.134,true
7.000,ue_n042_0001,-369.705,178.082,28.383,true
7.000,car_north_peak_001,-246.206,490.933,30.120,true
8.000,car_north_peak_002_rider,-242.959,498.147,30.120,true
8.000,car_north_peak_003_rider,-246.070,511.749,30.120,true
8.000,ue_n001_0001,-226.042,497.989,30.139,true
8.000,ue_n042_0001,-368.670,179.077,28.378,true
8.000,car_north_peak_001,-246.236,486.252,30.120,true
9.000,car_north_peak_002_rider,-242.998,492.125,30.120,true
9.000,car_north_peak_003_rider,-246.101,507.111,30.120,true
9.000,ue_n001_0001,-224.730,497.626,30.143,true
9.000,ue_n042_0001,-367.658,180.048,28.373,true
9.000,car_north_peak_001,-246.267,481.560,30.120,true
10.000,car_north_peak_002_rider,-243.037,486.094,30.120,true
10.000,car_north_peak_003_rider,-246.136,501.639,30.120,true
10.000,car_north_peak_004_rider,-246.050,514.807,30.120,true
10.000,ue_n001_0001,-223.337,497.240,30.148,true
10.000,ue_n042_0001,-367.703,182.233,28.370,true
10.000,car_north_peak_001,-246.297,476.866,30.120,true
11.000,car_north_peak_002_rider,-243.077,480.071,30.120,true
11.000,car_north_peak_003_rider,-246.172,496.146,30.120,true
11.000,car_north_peak_004_rider,-246.062,513.099,30.120,true
11.000,ue_n001_0001,-221.991,496.868,30.152,true
11.000,ue_n042_0001,-368.359,182.104,28.370,true
11.000,ue_n042_0002,-369.362,182.117,28.370,true
11.000,car_north_peak_001,-246.328,472.171,30.120,true
12.000,car_north_peak_002_rider,-243.116,474.042,30.120,true
12.000,car_north_peak_003_rider,-246.207,490.688,30.120,true
12.000,car_north_peak_004_rider,-246.086,509.341,30.120,true
