# KHU_Final seed=809, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
2.000,ue_n042_0001,-371.581,178.299,28.390,true
2.000,car_north_peak_001,-246.050,514.880,30.120,true
3.000,ue_n042_0001,-371.329,179.676,28.389,true
3.000,car_north_peak_001,-246.057,513.842,30.120,true
4.000,ue_n042_0001,-371.072,181.076,28.388,true
4.000,ue_ujeongwon_0001,-309.986,403.793,24.690,true
4.000,car_north_peak_001,-246.078,510.583,30.120,true
5.000,ue_n042_0001,-370.822,182.441,28.388,true
5.000,ue_ujeongwon_0001,-310.595,402.510,24.690,true
5.000,car_north_peak_001,-246.112,505.415,30.120,true
6.000,ue_n042_0001,-370.566,183.841,28.387,true
6.000,ue_ujeongwon_0001,-309.598,401.508,24.690,true
6.000,car_north_peak_001,-246.148,499.878,30.120,true
7.000,car_north_peak_002_rider,-246.051,514.733,30.120,true
7.000,ue_n042_0001,-370.325,185.155,28.386,true
7.000,ue_ujeongwon_0001,-308.638,400.542,24.690,true
7.000,car_north_peak_001,-246.184,494.341,30.120,true
8.000,car_north_peak_002_rider,-246.064,512.774,30.120,true
8.000,ue_n042_0001,-370.071,186.543,28.386,true
8.000,ue_ujeongwon_0001,-307.702,399.594,24.690,true
8.000,car_north_peak_001,-246.220,488.795,30.120,true
9.000,car_north_peak_002_rider,-246.090,508.768,30.120,true
9.000,car_north_peak_003_rider,-249.050,514.900,30.120,true
9.000,ue_n042_0001,-369.826,187.881,28.385,true
9.000,ue_ujeongwon_0001,-306.717,398.599,24.690,true
9.000,car_north_peak_001,-246.256,483.245,30.120,true
10.000,car_north_peak_002_rider,-246.120,504.102,30.120,true
10.000,car_north_peak_003_rider,-246.051,514.735,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,ue_n042_0001,-369.577,189.238,28.384,true
10.000,ue_ujeongwon_0001,-305.716,397.591,24.690,true
10.000,car_north_peak_001,-246.292,477.707,30.120,true
11.000,car_north_peak_002_rider,-246.150,499.438,30.120,true
11.000,car_north_peak_003_rider,-246.064,512.775,30.120,true
11.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
11.000,ue_n042_0001,-369.324,190.616,28.383,true
11.000,ue_ujeongwon_0001,-304.723,396.591,24.690,true
11.000,car_north_peak_001,-246.328,472.160,30.120,true
12.000,car_north_peak_002_rider,-246.181,494.794,30.120,true
12.000,car_north_peak_003_rider,-246.090,508.675,30.120,true
12.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
12.000,ue_n042_0001,-369.067,192.019,28.383,true
12.000,ue_ujeongwon_0001,-303.725,395.586,24.690,true
12.000,car_north_peak_001,-246.305,466.610,30.117,true
13.000,car_north_peak_002_rider,-246.211,490.134,30.120,true
13.000,car_north_peak_003_rider,-246.123,503.628,30.120,true
13.000,car_north_peak_004_rider,-246.051,514.737,30.120,true
13.000,ue_n042_0001,-368.821,193.362,28.382,true
13.000,ue_ujeongwon_0001,-302.773,394.626,24.690,true
13.000,car_north_peak_001,-246.254,461.082,30.113,true
14.000,car_north_peak_002_rider,-246.241,485.463,30.120,true
14.000,car_north_peak_003_rider,-246.156,498.584,30.120,true
14.000,car_north_peak_004_rider,-246.064,512.778,30.120,true
14.000,ue_n042_0001,-368.571,194.726,28.381,true
14.000,ue_ujeongwon_0001,-301.795,393.633,24.690,true
14.000,car_north_peak_001,-246.202,455.550,30.109,true
15.000,car_north_peak_002_rider,-246.272,480.791,30.120,true
15.000,car_north_peak_003_rider,-246.189,493.544,30.120,true
15.000,car_north_peak_004_rider,-246.090,508.768,30.120,true
15.000,ue_n042_0001,-368.322,196.090,28.380,true
15.000,ue_ujeongwon_0001,-300.852,392.682,24.690,true
15.000,ue_ujeongwon_0002,-309.835,404.063,24.690,true
15.000,car_north_peak_001,-246.150,449.998,30.104,true
16.000,car_north_peak_002_rider,-246.302,476.129,30.120,true
16.000,car_north_peak_003_rider,-246.222,488.507,30.120,true
16.000,car_north_peak_004_rider,-246.127,503.051,30.120,true
16.000,ue_n042_0001,-368.320,197.539,28.380,true
16.000,ue_ujeongwon_0001,-299.867,391.690,24.690,true
16.000,ue_ujeongwon_0002,-310.490,402.892,24.690,true
16.000,car_north_peak_001,-246.103,444.464,30.100,true
17.000,car_north_peak_002_rider,-246.332,471.479,30.120,true
17.000,car_north_peak_003_rider,-246.254,483.580,30.120,true
17.000,car_north_peak_004_rider,-246.165,497.205,30.120,true
17.000,ue_n001_0001,-228.523,498.675,30.130,true
17.000,ue_n042_0001,-368.113,198.899,28.379,true
17.000,ue_ujeongwon_0001,-298.878,390.688,24.690,true
17.000,ue_ujeongwon_0002,-309.908,401.819,24.690,true
17.000,car_north_peak_001,-246.200,438.945,30.100,true
18.000,car_north_peak_002_rider,-246.307,466.817,30.117,true
18.000,car_north_peak_003_rider,-246.285,478.781,30.120,true
18.000,car_north_peak_004_rider,-246.201,491.725,30.120,true
18.000,ue_n001_0001,-227.258,498.325,30.135,true
18.000,ue_n042_0001,-367.987,200.277,28.378,true
18.000,ue_ujeongwon_0001,-297.905,389.707,24.690,true
18.000,ue_ujeongwon_0002,-308.917,400.823,24.690,true
18.000,car_north_peak_001,-246.295,433.409,30.100,true
19.000,car_north_peak_002_rider,-246.264,462.162,30.114,true
19.000,car_north_peak_003_rider,-246.316,474.037,30.120,true
19.000,car_north_peak_004_rider,-246.234,486.550,30.120,true
19.000,ue_n001_0001,-225.918,497.954,30.139,true
19.000,ue_n042_0001,-367.864,201.619,28.377,true
19.000,ue_ujeongwon_0001,-296.920,388.714,24.690,true
19.000,ue_ujeongwon_0002,-307.937,399.831,24.690,true
19.000,car_north_peak_001,-246.395,427.865,30.100,true
20.000,car_north_peak_002_rider,-246.220,457.480,30.110,true
20.000,car_north_peak_003_rider,-246.331,469.311,30.119,true
20.000,car_north_peak_004_rider,-246.267,481.539,30.120,true
20.000,ue_n001_0001,-224.552,497.577,30.144,true
20.000,ue_n042_0001,-367.735,203.030,28.376,true
20.000,ue_ujeongwon_0001,-295.937,387.724,24.690,true
20.000,ue_ujeongwon_0002,-306.913,398.796,24.690,true
20.000,ue_ujeongwon_0003,-310.422,424.112,24.690,true
20.000,car_north_peak_001,-246.495,422.319,30.100,true
21.000,car_north_peak_002_rider,-246.177,452.817,30.106,true
21.000,car_north_peak_003_rider,-246.287,464.620,30.116,true
21.000,car_north_peak_004_rider,-246.299,476.669,30.120,true
21.000,ue_n001_0001,-223.190,497.200,30.148,true
21.000,ue_n042_0001,-367.609,204.405,28.375,true
21.000,ue_ujeongwon_0001,-294.961,386.741,24.690,true
21.000,ue_ujeongwon_0002,-305.886,397.762,24.690,true
21.000,ue_ujeongwon_0003,-309.529,425.121,24.690,true
21.000,car_north_peak_001,-246.595,416.780,30.100,true
22.000,car_north_peak_002_rider,-246.133,448.155,30.103,true
22.000,car_north_peak_003_rider,-246.243,459.928,30.112,true
22.000,car_north_peak_004_rider,-246.330,471.876,30.120,true
22.000,ue_n001_0001,-221.838,496.825,30.153,true
22.000,ue_n042_0001,-367.480,205.817,28.374,true
22.000,ue_ujeongwon_0001,-293.974,385.747,24.690,true
22.000,ue_ujeongwon_0002,-304.923,396.792,24.690,true
22.000,ue_ujeongwon_0003,-308.588,426.183,24.690,true
22.000,car_north_peak_001,-246.592,411.241,30.100,true
23.000,car_north_peak_002_rider,-246.121,443.499,30.100,true
23.000,car_north_peak_003_rider,-246.199,455.262,30.108,true
23.000,car_north_peak_004_rider,-246.310,467.138,30.118,true
23.000,ue_n001_0001,-220.487,496.452,30.157,true
23.000,ue_n042_0001,-367.354,207.189,28.373,true
23.000,ue_ujeongwon_0001,-292.998,384.764,24.690,true
23.000,ue_ujeongwon_0002,-303.912,395.774,24.690,true
23.000,ue_ujeongwon_0003,-307.655,427.240,24.690,true
23.000,car_north_peak_001,-246.583,405.694,30.100,true
24.000,car_north_peak_002_rider,-246.201,438.838,30.100,true
24.000,car_north_peak_003_rider,-246.156,450.577,30.105,true
24.000,car_north_peak_004_rider,-246.266,462.427,30.114,true
24.000,ue_n001_0001,-219.129,496.076,30.162,true
24.000,ue_n042_0001,-367.231,208.538,28.373,true
24.000,ue_ujeongwon_0001,-291.994,383.754,24.690,true
24.000,ue_ujeongwon_0002,-302.910,394.764,24.690,true
24.000,ue_ujeongwon_0003,-306.709,428.314,24.690,true
24.000,car_north_peak_001,-246.574,400.149,30.100,true
25.000,car_north_peak_002_rider,-246.281,434.188,30.100,true
25.000,car_north_peak_003_rider,-246.111,445.752,30.101,true
25.000,car_north_peak_004_rider,-246.221,457.601,30.110,true
25.000,ue_n001_0001,-217.831,495.717,30.166,true
25.000,ue_n042_0001,-367.102,209.951,28.372,true
25.000,ue_ujeongwon_0001,-291.045,382.796,24.690,true
25.000,ue_ujeongwon_0002,-301.940,393.780,24.690,true
25.000,ue_ujeongwon_0003,-305.784,429.364,24.690,true
25.000,car_north_peak_001,-246.565,394.603,30.100,true
26.000,car_north_peak_002_rider,-246.365,429.527,30.100,true
26.000,car_north_peak_003_rider,-246.565,440.932,30.100,true
26.000,car_north_peak_004_rider,-246.176,452.800,30.106,true
26.000,ue_n001_0001,-216.433,495.365,30.166,true
26.000,ue_n042_0001,-366.976,211.323,28.371,true
26.000,ue_ujeongwon_0001,-290.077,381.809,24.690,true
26.000,ue_ujeongwon_0002,-300.933,392.764,24.690,true
26.000,ue_ujeongwon_0003,-304.852,430.418,24.690,true
26.000,car_north_peak_001,-246.557,389.073,30.100,true
27.000,car_north_peak_002_rider,-246.449,424.881,30.100,true
27.000,car_north_peak_003_rider,-250.353,438.676,29.785,true
27.000,car_north_peak_004_rider,-246.127,447.545,30.102,true
27.000,ue_n001_0001,-215.087,495.312,30.124,true
27.000,ue_n042_0001,-366.907,212.688,28.370,true
27.000,ue_ujeongwon_0001,-289.059,380.779,24.690,true
27.000,ue_ujeongwon_0002,-299.967,391.791,24.690,true
27.000,ue_ujeongwon_0003,-303.909,431.484,24.690,true
27.000,car_north_peak_001,-246.548,383.529,30.100,true
28.000,car_north_peak_002_rider,-246.533,420.235,30.100,true
28.000,car_north_peak_003_rider,-256.884,438.707,28.966,true
28.000,car_north_peak_004_rider,-246.149,441.890,30.100,true
28.000,ue_n001_0001,-213.694,495.258,30.081,true
28.000,ue_n042_0001,-367.044,214.105,28.370,true
28.000,ue_ujeongwon_0001,-288.066,379.780,24.690,true
