# KHU_Final seed=431, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,ue_n001_0001,-227.766,498.466,30.133,true
1.000,car_north_peak_001,-246.054,514.204,30.120,true
2.000,ue_n001_0001,-226.424,498.095,30.137,true
2.000,car_north_peak_001,-246.073,511.391,30.120,true
3.000,ue_n001_0001,-225.104,497.729,30.142,true
3.000,ue_n042_0001,-371.436,179.092,28.390,true
3.000,car_north_peak_001,-246.104,506.647,30.120,true
4.000,ue_n001_0001,-223.761,497.358,30.146,true
4.000,ue_n042_0001,-371.180,180.489,28.389,true
4.000,car_north_peak_001,-246.142,500.756,30.120,true
5.000,ue_n001_0001,-222.452,496.995,30.151,true
5.000,ue_n042_0001,-370.932,181.843,28.388,true
5.000,car_north_peak_001,-246.180,494.859,30.120,true
5.000,car_north_peak_002,-246.052,514.514,30.120,true
6.000,ue_n001_0001,-221.117,496.626,30.155,true
6.000,ue_n042_0001,-370.675,183.246,28.387,true
6.000,ue_n042_0002,-369.536,182.194,28.370,true
6.000,car_north_peak_001,-246.219,488.959,30.120,true
6.000,car_north_peak_002,-246.067,512.201,30.120,true
7.000,ue_n001_0001,-219.764,496.252,30.159,true
7.000,ue_n042_0001,-370.413,184.674,28.387,true
7.000,ue_n042_0002,-369.671,182.934,28.370,true
7.000,car_north_peak_001,-246.257,483.050,30.120,true
7.000,car_north_peak_002,-246.096,507.811,30.120,true
8.000,car_north_peak_003_rider,-246.050,514.880,30.120,true
8.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
8.000,ue_n001_0001,-218.439,495.885,30.164,true
8.000,ue_n042_0001,-370.168,186.012,28.386,true
8.000,ue_n042_0002,-369.872,184.307,28.370,true
8.000,car_north_peak_001,-246.296,477.132,30.120,true
8.000,car_north_peak_002,-246.134,502.002,30.120,true
9.000,car_north_peak_003_rider,-246.053,514.385,30.120,true
9.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
9.000,ue_n001_0001,-217.137,495.525,30.168,true
9.000,ue_n042_0001,-369.913,187.405,28.385,true
9.000,ue_n042_0002,-370.061,185.678,28.370,true
9.000,car_north_peak_001,-246.334,471.220,30.120,true
9.000,car_north_peak_002,-246.172,496.166,30.120,true
10.000,car_north_peak_003_rider,-246.070,511.816,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,ue_n001_0001,-215.733,495.338,30.144,true
10.000,ue_n042_0001,-369.658,188.798,28.384,true
10.000,ue_n042_0002,-370.259,187.034,28.370,true
10.000,car_north_peak_001,-246.293,465.303,30.116,true
10.000,car_north_peak_002,-246.210,490.331,30.120,true
11.000,car_north_peak_003_rider,-246.100,507.227,30.120,true
11.000,car_north_peak_004_rider,-246.050,514.880,30.120,true
11.000,ue_n001_0001,-214.350,495.284,30.101,true
11.000,ue_n042_0001,-369.413,190.132,28.384,true
11.000,ue_n042_0002,-370.454,188.451,28.370,true
11.000,car_north_peak_001,-246.238,459.390,30.111,true
11.000,car_north_peak_002,-246.248,484.484,30.120,true
12.000,car_north_peak_003_rider,-246.134,501.898,30.120,true
12.000,car_north_peak_004_rider,-246.053,514.364,30.120,true
12.000,ue_n001_0001,-212.981,495.231,30.059,true
12.000,ue_n042_0001,-369.169,191.463,28.383,true
12.000,ue_n042_0002,-370.648,189.866,28.370,true
12.000,car_north_peak_001,-246.183,453.471,30.107,true
12.000,car_north_peak_002,-246.286,478.647,30.120,true
13.000,car_north_peak_003_rider,-246.169,496.562,30.120,true
13.000,car_north_peak_004_rider,-246.071,511.704,30.120,true
13.000,ue_n001_0001,-211.577,495.176,30.015,true
13.000,ue_n042_0001,-368.921,192.820,28.382,true
13.000,ue_n042_0002,-370.847,191.231,28.370,true
13.000,car_north_peak_001,-246.127,447.552,30.102,true
13.000,car_north_peak_002,-246.324,472.802,30.120,true
14.000,car_north_peak_003_rider,-246.204,491.245,30.120,true
14.000,car_north_peak_004_rider,-246.101,507.077,30.120,true
14.000,ue_n001_0001,-210.170,495.223,29.991,true
14.000,ue_n042_0001,-368.667,194.203,28.381,true
14.000,ue_n042_0002,-371.043,192.652,28.370,true
14.000,car_north_peak_001,-246.153,441.630,30.100,true
14.000,car_north_peak_002,-246.309,466.956,30.117,true
14.000,car_north_peak_005,-246.050,514.880,30.120,true
15.000,car_north_peak_003_rider,-246.238,485.924,30.120,true
15.000,car_north_peak_004_rider,-246.136,501.652,30.120,true
15.000,ue_n001_0001,-208.767,495.288,29.971,true
15.000,ue_n042_0001,-368.421,195.549,28.381,true
15.000,ue_n042_0002,-371.247,194.050,28.370,true
15.000,car_north_peak_001,-246.255,435.732,30.100,true
15.000,car_north_peak_002,-246.254,461.120,30.113,true
15.000,car_north_peak_005,-246.058,513.579,30.120,true
16.000,car_north_peak_003_rider,-246.273,480.595,30.120,true
16.000,car_north_peak_004_rider,-246.171,496.219,30.120,true
16.000,ue_n001_0001,-207.374,495.419,29.985,true
16.000,ue_n042_0001,-368.428,196.949,28.380,true
16.000,ue_n042_0002,-371.434,195.414,28.370,true
16.000,car_north_peak_001,-246.359,429.824,30.100,true
16.000,car_north_peak_002,-246.200,455.272,30.108,true
16.000,car_north_peak_005,-246.081,510.176,30.120,true
17.000,car_north_peak_003_rider,-246.308,475.270,30.120,true
17.000,car_north_peak_004_rider,-246.207,490.778,30.120,true
17.000,ue_n001_0001,-205.964,495.550,29.999,true
17.000,ue_n042_0001,-368.183,198.291,28.379,true
17.000,ue_n042_0002,-371.623,196.787,28.370,true
17.000,ue_n042_0003,-369.685,182.130,28.370,true
17.000,car_north_peak_001,-246.466,423.912,30.100,true
17.000,car_north_peak_002,-246.145,449.430,30.104,true
17.000,car_north_peak_005,-246.114,504.971,30.120,true
18.000,car_north_peak_003_rider,-246.336,469.943,30.120,true
18.000,car_north_peak_004_rider,-246.242,485.366,30.120,true
18.000,ue_n001_0001,-204.584,495.640,30.010,true
18.000,ue_n042_0001,-368.040,199.694,28.378,true
18.000,ue_n042_0002,-371.825,198.181,28.370,true
18.000,ue_n042_0003,-369.679,182.998,28.370,true
18.000,ue_n042_0004,-368.983,181.948,28.370,true
18.000,car_north_peak_001,-246.573,417.993,30.100,true
18.000,car_north_peak_002,-246.120,443.596,30.100,true
18.000,car_north_peak_005,-246.150,499.545,30.120,true
19.000,car_north_peak_003_rider,-246.287,464.604,30.116,true
19.000,car_north_peak_004_rider,-246.277,479.930,30.120,true
19.000,ue_n001_0001,-203.203,495.598,30.010,true
19.000,ue_n042_0001,-367.909,201.122,28.377,true
19.000,ue_n042_0002,-372.015,199.549,28.370,true
19.000,ue_n042_0003,-369.874,184.320,28.370,true
19.000,ue_n042_0004,-369.590,182.333,28.370,true
19.000,ue_n043_0001,-348.032,84.118,33.470,true
19.000,car_north_peak_001,-246.593,412.066,30.100,true
19.000,car_north_peak_002,-246.220,437.752,30.100,true
19.000,car_north_peak_005,-246.185,494.111,30.120,true
20.000,car_north_peak_003_rider,-246.237,459.292,30.111,true
20.000,car_north_peak_004_rider,-246.313,474.505,30.120,true
20.000,ue_n001_0001,-201.825,495.556,30.010,true
20.000,ue_n042_0001,-367.784,202.494,28.376,true
20.000,ue_n042_0002,-372.216,200.944,28.370,true
20.000,ue_n042_0003,-370.067,185.721,28.370,true
20.000,ue_n042_0004,-369.794,183.740,28.370,true
20.000,ue_n043_0001,-348.645,85.375,33.450,true
20.000,car_north_peak_001,-246.584,406.139,30.100,true
20.000,car_north_peak_002,-246.321,431.921,30.100,true
20.000,car_north_peak_005,-246.221,488.675,30.120,true
21.000,car_north_peak_003_rider,-246.187,453.973,30.107,true
21.000,car_north_peak_004_rider,-246.328,469.079,30.119,true
21.000,ue_n001_0001,-200.453,495.553,30.079,true
21.000,ue_n042_0001,-367.657,203.884,28.376,true
21.000,ue_n042_0002,-372.409,202.338,28.370,true
21.000,ue_n042_0003,-370.269,187.104,28.370,true
21.000,ue_n042_0004,-369.989,185.160,28.370,true
21.000,ue_n043_0001,-349.258,86.660,33.405,true
21.000,car_north_peak_001,-246.574,400.223,30.100,true
21.000,car_north_peak_002,-246.427,426.079,30.100,true
21.000,car_north_peak_005,-246.256,483.246,30.120,true
22.000,car_north_peak_003_rider,-246.138,448.645,30.103,true
22.000,car_north_peak_004_rider,-246.278,463.649,30.115,true
22.000,ue_n001_0001,-199.010,495.618,30.274,true
22.000,ue_n042_0001,-367.534,205.229,28.375,true
22.000,ue_n042_0002,-372.596,203.699,28.370,true
22.000,ue_n042_0003,-370.449,188.419,28.370,true
22.000,ue_n042_0004,-370.186,186.571,28.370,true
22.000,ue_n043_0001,-349.883,87.951,33.332,true
22.000,car_north_peak_001,-246.565,394.293,30.100,true
22.000,car_north_peak_002,-246.532,420.254,30.100,true
22.000,car_north_peak_005,-246.291,477.818,30.120,true
23.000,car_north_peak_003_rider,-246.124,443.322,30.100,true
23.000,car_north_peak_004_rider,-246.227,458.220,30.111,true
23.000,ue_n001_0001,-197.670,495.418,30.458,true
23.000,ue_n042_0001,-367.408,206.602,28.374,true
23.000,ue_n042_0002,-372.798,205.087,28.370,true
23.000,ue_n042_0003,-370.633,189.751,28.370,true
23.000,ue_n042_0004,-370.385,187.953,28.370,true
23.000,ue_n043_0001,-350.496,89.222,33.227,true
23.000,car_north_peak_001,-246.556,388.365,30.100,true
23.000,car_north_peak_002,-246.597,414.418,30.100,true
23.000,car_north_peak_005,-246.327,472.390,30.120,true
24.000,car_north_peak_003_rider,-246.216,437.999,30.100,true
24.000,car_north_peak_004_rider,-246.176,452.800,30.106,true
24.000,ue_n001_0001,-196.325,495.288,30.631,true
24.000,ue_n042_0001,-367.280,208.003,28.373,true
24.000,ue_n042_0002,-372.989,206.469,28.370,true
24.000,ue_n042_0003,-370.833,191.130,28.370,true
24.000,ue_n042_0004,-370.578,189.351,28.370,true
24.000,ue_n042_0005,-372.543,178.043,28.390,true
24.000,ue_n043_0001,-351.096,90.466,33.125,true
24.000,car_north_peak_001,-246.546,382.442,30.100,true
24.000,car_north_peak_002,-246.587,408.574,30.100,true
24.000,car_north_peak_005,-246.309,466.966,30.117,true
25.000,car_north_peak_003_rider,-246.308,432.676,30.100,true
25.000,car_north_peak_004_rider,-246.126,447.378,30.102,true
25.000,ue_n001_0001,-194.941,495.281,30.794,true
25.000,ue_n042_0001,-367.156,209.352,28.372,true
25.000,ue_n042_0002,-373.185,207.841,28.370,true
25.000,ue_n042_0003,-371.024,192.508,28.370,true
25.000,ue_n042_0004,-370.777,190.721,28.370,true
25.000,ue_n042_0005,-370.760,177.068,28.388,true
25.000,ue_n043_0001,-351.694,91.684,32.987,true
25.000,car_north_peak_001,-246.456,376.539,30.100,true
25.000,car_north_peak_002,-246.578,402.737,30.100,true
25.000,car_north_peak_005,-246.258,461.532,30.113,true
26.000,car_north_peak_003_rider,-246.404,427.355,30.100,true
26.000,car_north_peak_004_rider,-246.292,441.973,30.100,true
26.000,ue_n001_0001,-193.516,495.274,30.961,true
26.000,ue_n042_0001,-367.033,210.697,28.371,true
26.000,ue_n042_0002,-373.376,209.204,28.370,true
26.000,ue_n042_0003,-371.225,193.900,28.370,true
26.000,ue_n042_0004,-370.965,192.086,28.370,true
26.000,ue_n042_0005,-369.761,178.029,28.383,true
26.000,ue_n043_0001,-352.292,92.939,32.832,true
26.000,car_north_peak_001,-246.208,370.642,30.100,true
26.000,car_north_peak_002,-246.569,396.887,30.100,true
26.000,car_north_peak_005,-246.207,456.094,30.109,true
27.000,car_north_peak_003_rider,-246.500,422.048,30.100,true
27.000,car_north_peak_004_rider,-249.620,438.672,29.877,true
27.000,ue_n001_0001,-192.088,495.264,31.117,true
27.000,ue_n042_0001,-366.909,212.052,28.370,true
27.000,ue_n042_0002,-373.567,210.591,28.370,true
27.000,ue_n042_0003,-371.419,195.305,28.370,true
27.000,ue_n042_0004,-371.163,193.516,28.370,true
27.000,ue_n042_0005,-368.724,179.024,28.378,true
27.000,ue_n043_0001,-352.913,94.220,32.666,true
27.000,car_north_peak_001,-245.960,364.742,30.100,true
27.000,car_north_peak_002,-246.560,391.041,30.100,true
27.000,car_north_peak_005,-246.157,450.676,30.105,true
28.000,car_north_peak_003_rider,-246.596,416.714,30.100,true
28.000,car_north_peak_004_rider,-256.367,438.704,29.031,true
28.000,ue_n001_0001,-190.708,495.251,31.251,true
28.000,ue_n042_0001,-366.978,213.422,28.370,true
28.000,ue_n042_0002,-373.769,211.980,28.370,true
28.000,ue_n042_0003,-371.609,196.674,28.370,true
28.000,ue_n042_0004,-371.363,194.894,28.370,true
28.000,ue_n042_0005,-367.747,179.963,28.374,true
28.000,ue_n043_0001,-353.511,95.455,32.471,true
28.000,car_north_peak_001,-245.711,358.838,30.100,true
28.000,car_north_peak_002,-246.551,385.200,30.100,true
28.000,car_north_peak_005,-246.106,445.255,30.101,true
