# KHU_Final seed=183, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
2.000,car_north_peak_001_rider,-246.052,514.640,30.120,true
3.000,car_north_peak_001_rider,-246.066,512.470,30.120,true
4.000,car_north_peak_001_rider,-246.094,508.119,30.120,true
5.000,car_north_peak_001_rider,-246.132,502.225,30.120,true
5.000,ue_n043_0001,-348.139,84.339,33.470,true
5.000,car_north_peak_002,-246.055,514.037,30.120,true
6.000,car_north_peak_001_rider,-246.171,496.230,30.120,true
6.000,ue_n043_0001,-348.764,85.632,33.440,true
6.000,car_north_peak_002,-246.075,511.006,30.120,true
7.000,car_north_peak_001_rider,-246.211,490.212,30.120,true
7.000,ue_n043_0001,-349.393,86.935,33.387,true
7.000,car_north_peak_002,-246.105,506.417,30.120,true
8.000,car_north_peak_001_rider,-246.250,484.204,30.120,true
8.000,ue_n042_0001,-371.556,178.435,28.390,true
8.000,ue_n043_0001,-349.998,88.180,33.317,true
8.000,car_north_peak_002,-246.136,501.716,30.120,true
9.000,car_north_peak_001_rider,-246.289,478.205,30.120,true
9.000,car_north_peak_003_rider,-246.052,514.638,30.120,true
9.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
9.000,ue_n001_0001,-236.699,501.613,30.120,true
9.000,ue_n042_0001,-371.308,179.790,28.389,true
9.000,ue_n042_0002,-372.665,177.377,28.391,true
9.000,ue_n043_0001,-350.602,89.439,33.215,true
9.000,car_north_peak_002,-246.166,497.027,30.120,true
10.000,car_north_peak_001_rider,-246.328,472.202,30.120,true
10.000,car_north_peak_003_rider,-246.066,512.457,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,ue_n001_0001,-238.110,501.636,30.120,true
10.000,ue_n042_0001,-371.064,181.120,28.388,true
10.000,ue_n042_0002,-370.277,177.533,28.386,true
10.000,ue_n043_0001,-351.203,90.680,33.104,true
10.000,car_north_peak_002,-246.197,492.323,30.120,true
11.000,car_north_peak_001_rider,-246.302,466.209,30.117,true
11.000,car_north_peak_003_rider,-246.094,508.136,30.120,true
11.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
11.000,ue_n001_0001,-239.474,501.658,30.120,true
11.000,ue_n042_0001,-370.808,182.516,28.388,true
11.000,ue_n042_0002,-369.282,178.489,28.381,true
11.000,ue_n043_0001,-351.793,91.900,32.964,true
11.000,ue_ujeongwon_0001,-309.581,404.517,24.690,true
11.000,car_north_peak_002,-246.227,487.628,30.120,true
12.000,car_north_peak_001_rider,-246.246,460.217,30.112,true
12.000,car_north_peak_003_rider,-246.129,502.815,30.120,true
12.000,car_north_peak_004_rider,-246.052,514.641,30.120,true
12.000,ue_n001_0001,-240.842,501.679,30.120,true
12.000,ue_n042_0001,-370.550,183.927,28.387,true
12.000,ue_n042_0002,-368.234,179.495,28.376,true
12.000,ue_n043_0001,-352.413,93.181,32.810,true
12.000,ue_ujeongwon_0001,-310.283,403.261,24.690,true
12.000,car_north_peak_002,-246.258,482.926,30.120,true
13.000,car_north_peak_001_rider,-246.190,454.221,30.107,true
13.000,car_north_peak_003_rider,-246.163,497.501,30.120,true
13.000,car_north_peak_004_rider,-246.066,512.473,30.120,true
13.000,ue_n001_0001,-242.180,501.701,30.120,true
13.000,ue_n042_0001,-370.303,185.276,28.386,true
13.000,ue_n042_0002,-367.231,180.458,28.371,true
13.000,ue_n043_0001,-353.036,94.466,32.634,true
13.000,ue_ujeongwon_0001,-310.156,402.068,24.690,true
13.000,car_north_peak_002,-246.289,478.220,30.120,true
14.000,car_north_peak_001_rider,-246.134,448.215,30.103,true
14.000,car_north_peak_003_rider,-246.198,492.189,30.120,true
14.000,car_north_peak_004_rider,-246.093,508.200,30.120,true
14.000,ue_n001_0001,-243.564,501.723,30.120,true
14.000,ue_n042_0001,-370.048,186.666,28.385,true
14.000,ue_n042_0002,-368.285,182.491,28.370,true
14.000,ue_n043_0001,-353.656,95.758,32.428,true
14.000,ue_ujeongwon_0001,-309.165,401.072,24.690,true
14.000,car_north_peak_002,-246.319,473.511,30.120,true
15.000,car_north_peak_001_rider,-246.271,442.229,30.100,true
15.000,car_north_peak_003_rider,-246.232,486.871,30.120,true
15.000,car_north_peak_004_rider,-246.129,502.734,30.120,true
15.000,ue_n001_0001,-244.951,501.745,30.120,true
15.000,ue_n042_0001,-369.811,187.963,28.385,true
15.000,ue_n042_0002,-369.655,181.921,28.370,true
15.000,ue_n043_0001,-354.255,96.995,32.218,true
15.000,ue_ujeongwon_0001,-308.184,400.082,24.690,true
15.000,car_north_peak_002,-246.326,468.799,30.119,true
16.000,car_north_peak_001_rider,-249.945,438.674,29.837,true
16.000,car_north_peak_003_rider,-246.267,481.556,30.120,true
16.000,car_north_peak_004_rider,-246.165,497.262,30.120,true
16.000,ue_n001_0001,-246.378,501.768,30.120,true
16.000,ue_n042_0001,-369.568,189.287,28.384,true
16.000,ue_n042_0002,-369.723,183.244,28.370,true
16.000,ue_n043_0001,-354.855,98.254,31.980,true
16.000,ue_ujeongwon_0001,-307.171,399.056,24.690,true
16.000,car_north_peak_002,-246.282,464.096,30.115,true
17.000,car_north_peak_001_rider,-257.169,438.708,28.931,true
17.000,car_north_peak_003_rider,-246.301,476.240,30.120,true
17.000,car_north_peak_004_rider,-246.200,491.766,30.120,true
17.000,ue_n001_0001,-247.772,501.790,30.120,true
17.000,ue_n042_0001,-369.323,190.621,28.383,true
17.000,ue_n042_0002,-369.913,184.596,28.370,true
17.000,ue_n043_0001,-355.482,99.535,31.728,true
17.000,ue_ujeongwon_0001,-306.194,398.072,24.690,true
17.000,car_north_peak_002,-246.238,459.397,30.112,true
18.000,car_north_peak_001_rider,-266.427,438.752,27.769,true
18.000,car_north_peak_003_rider,-246.336,470.942,30.120,true
18.000,car_north_peak_004_rider,-246.236,486.275,30.120,true
