# KHU_Final seed=397, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
1.000,car_north_peak_001,-246.050,514.880,30.120,true
2.000,car_north_peak_001,-246.057,513.819,30.120,true
3.000,ue_ujeongwon_0001,-309.588,404.504,24.690,true
3.000,car_north_peak_001,-246.078,510.563,30.120,true
4.000,ue_ujeongwon_0001,-310.281,403.265,24.690,true
4.000,car_north_peak_001,-246.109,505.853,30.120,true
5.000,car_north_peak_002_rider,-246.050,514.880,30.120,true
5.000,ue_ujeongwon_0001,-310.154,402.066,24.690,true
5.000,car_north_peak_001,-246.140,501.088,30.120,true
6.000,car_north_peak_002_rider,-246.054,514.220,30.120,true
6.000,ue_ujeongwon_0001,-309.154,401.061,24.690,true
6.000,car_north_peak_001,-246.171,496.322,30.120,true
7.000,car_north_peak_002_rider,-246.073,511.403,30.120,true
7.000,ue_ujeongwon_0001,-308.176,400.074,24.690,true
7.000,car_north_peak_001,-246.202,491.570,30.120,true
8.000,car_north_peak_002_rider,-246.103,506.661,30.120,true
8.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
8.000,ue_ujeongwon_0001,-307.201,399.086,24.690,true
8.000,car_north_peak_001,-246.233,486.809,30.120,true
8.000,car_north_peak_003,-246.050,514.855,30.120,true
9.000,car_north_peak_002_rider,-246.137,501.479,30.120,true
9.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
9.000,ue_n001_0001,-236.823,501.615,30.120,true
9.000,ue_ujeongwon_0001,-306.189,398.067,24.690,true
9.000,car_north_peak_001,-246.264,482.052,30.120,true
9.000,car_north_peak_003,-246.060,513.311,30.120,true
10.000,car_north_peak_002_rider,-246.171,496.293,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,ue_n001_0001,-238.193,501.637,30.120,true
10.000,ue_ujeongwon_0001,-305.216,397.087,24.690,true
10.000,car_north_peak_001,-246.295,477.281,30.120,true
10.000,car_north_peak_003,-246.084,509.596,30.120,true
11.000,car_north_peak_002_rider,-246.205,491.099,30.120,true
11.000,car_north_peak_004_rider,-246.050,514.856,30.120,true
11.000,ue_n001_0001,-239.585,501.659,30.120,true
11.000,ue_ujeongwon_0001,-304.217,396.081,24.690,true
11.000,car_north_peak_001,-246.326,472.521,30.120,true
11.000,car_north_peak_003,-246.120,504.173,30.120,true
12.000,car_north_peak_002_rider,-246.238,485.921,30.120,true
12.000,car_north_peak_004_rider,-246.060,513.335,30.120,true
12.000,ue_n001_0001,-240.982,501.682,30.120,true
12.000,ue_n042_0001,-372.666,177.372,28.391,true
12.000,ue_ujeongwon_0001,-303.255,395.112,24.690,true
12.000,car_north_peak_001,-246.316,467.769,30.118,true
12.000,car_north_peak_003,-246.155,498.688,30.120,true
13.000,car_north_peak_002_rider,-246.272,480.739,30.120,true
13.000,car_north_peak_004_rider,-246.084,509.653,30.120,true
13.000,ue_n001_0001,-242.351,501.703,30.120,true
13.000,ue_n042_0001,-370.258,177.551,28.386,true
13.000,ue_ujeongwon_0001,-302.272,394.118,24.690,true
13.000,car_north_peak_001,-246.272,463.010,30.114,true
13.000,car_north_peak_003,-246.190,493.310,30.120,true
14.000,car_north_peak_002_rider,-246.306,475.550,30.120,true
14.000,car_north_peak_004_rider,-246.119,504.345,30.120,true
14.000,ue_n001_0001,-243.738,501.726,30.120,true
14.000,ue_n042_0001,-369.285,178.485,28.381,true
14.000,ue_n042_0002,-371.355,179.534,28.389,true
14.000,ue_ujeongwon_0001,-301.303,393.136,24.690,true
14.000,car_north_peak_001,-246.227,458.261,30.111,true
14.000,car_north_peak_003,-246.225,488.011,30.120,true
15.000,car_north_peak_002_rider,-246.340,470.364,30.120,true
15.000,car_north_peak_004_rider,-246.154,498.909,30.120,true
15.000,ue_n001_0001,-245.170,501.748,30.120,true
15.000,ue_n042_0001,-368.234,179.495,28.376,true
15.000,ue_n042_0002,-371.109,180.876,28.389,true
15.000,ue_ujeongwon_0001,-300.329,392.156,24.690,true
15.000,car_north_peak_001,-246.183,453.510,30.107,true
15.000,car_north_peak_003,-246.259,482.753,30.120,true
16.000,car_north_peak_002_rider,-246.292,465.173,30.116,true
