# KHU_Final seed=395, exported via export_ue_positions.py
time_s,ue_id,x,y,z,active
4.000,car_north_peak_001_rider,-246.050,514.880,30.120,true
5.000,car_north_peak_001_rider,-246.058,513.596,30.120,true
6.000,car_north_peak_001_rider,-246.081,510.151,30.120,true
7.000,car_north_peak_001_rider,-246.115,504.918,30.120,true
7.000,ue_n042_0001,-369.416,182.141,28.370,true
7.000,car_north_peak_002,-246.052,514.635,30.120,true
8.000,car_north_peak_001_rider,-246.151,499.419,30.120,true
8.000,ue_n042_0001,-369.653,182.788,28.370,true
8.000,car_north_peak_002,-246.066,512.423,30.120,true
9.000,car_north_peak_001_rider,-246.187,493.905,30.120,true
9.000,ue_n042_0001,-369.858,184.207,28.370,true
9.000,car_north_peak_002,-246.093,508.203,30.120,true
10.000,car_north_peak_001_rider,-246.222,488.395,30.120,true
10.000,car_north_peak_003_rider,-246.051,514.735,30.120,true
10.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
10.000,ue_n042_0001,-370.050,185.595,28.370,true
10.000,car_north_peak_002,-246.129,502.683,30.120,true
11.000,car_north_peak_001_rider,-246.258,482.886,30.120,true
11.000,car_north_peak_003_rider,-246.064,512.763,30.120,true
11.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
11.000,ue_n042_0001,-370.251,186.980,28.370,true
11.000,ue_n043_0001,-349.760,86.334,33.380,true
11.000,car_north_peak_002,-246.166,497.132,30.120,true
12.000,car_north_peak_001_rider,-246.294,477.367,30.120,true
12.000,car_north_peak_003_rider,-246.090,508.657,30.120,true
12.000,car_north_peak_004_rider,-249.050,514.900,30.120,true
12.000,ue_n042_0001,-370.446,188.398,28.370,true
12.000,ue_n043_0001,-348.416,85.845,33.375,true
12.000,car_north_peak_002,-246.202,491.572,30.120,true
13.000,car_north_peak_001_rider,-246.330,471.858,30.120,true
13.000,car_north_peak_003_rider,-246.123,503.679,30.120,true
13.000,car_north_peak_004_rider,-246.051,514.733,30.120,true
13.000,ue_n042_0001,-370.634,189.756,28.370,true
13.000,ue_n043_0001,-347.118,85.375,33.371,true
13.000,car_north_peak_002,-246.238,486.008,30.120,true
14.000,car_north_peak_001_rider,-246.303,466.351,30.117,true
14.000,car_north_peak_003_rider,-246.155,498.720,30.120,true
14.000,car_north_peak_004_rider,-246.064,512.776,30.120,true
14.000,ue_n042_0001,-370.834,191.137,28.370,true
14.000,ue_n042_0002,-371.476,178.873,28.390,true
14.000,ue_n043_0001,-345.843,84.911,33.366,true
14.000,car_north_peak_002,-246.274,480.481,30.120,true
15.000,car_north_peak_001_rider,-246.252,460.842,30.113,true
15.000,car_north_peak_003_rider,-246.188,493.750,30.120,true
15.000,car_north_peak_004_rider,-246.090,508.699,30.120,true
15.000,ue_n042_0001,-371.032,192.569,28.370,true
15.000,ue_n042_0002,-371.223,180.255,28.389,true
15.000,ue_n043_0001,-344.538,84.438,33.362,true
15.000,car_north_peak_002,-246.310,474.924,30.120,true
16.000,car_north_peak_001_rider,-246.200,455.313,30.108,true
16.000,car_north_peak_003_rider,-246.220,488.775,30.120,true
16.000,car_north_peak_004_rider,-246.128,502.849,30.120,true
16.000,ue_n042_0001,-371.229,193.925,28.370,true
16.000,ue_n042_0002,-370.968,181.645,28.388,true
16.000,ue_n043_0001,-343.200,83.952,33.357,true
16.000,car_north_peak_002,-246.331,469.373,30.119,true
16.000,car_north_peak_005,-246.054,514.222,30.120,true
17.000,car_north_peak_001_rider,-246.148,449.802,30.104,true
17.000,car_north_peak_003_rider,-246.252,483.806,30.120,true
17.000,car_north_peak_004_rider,-246.166,497.120,30.120,true
17.000,ue_n042_0001,-371.415,195.273,28.370,true
17.000,ue_n042_0002,-370.714,183.031,28.387,true
17.000,ue_n043_0001,-341.887,83.476,33.352,true
17.000,car_north_peak_002,-246.279,463.824,30.115,true
17.000,car_north_peak_005,-246.073,511.393,30.120,true
18.000,car_north_peak_001_rider,-246.107,444.295,30.100,true
18.000,car_north_peak_003_rider,-246.285,478.826,30.120,true
18.000,car_north_peak_004_rider,-246.201,491.677,30.120,true
18.000,ue_n042_0001,-371.605,196.653,28.370,true
18.000,ue_n042_0002,-370.463,184.404,28.387,true
